meeting	sequence	date	type	speaker	statement	code2	code
201404	46	2014-04-30	meeting	YELLEN	I think we should also provide clarity, to the extent possible, about the mechanics of our approach in order to ease the transition for market participants, particularly in those markets in which we may be acting in new ways.	92	9
201404	47	2014-04-30	meeting	YELLEN	And I think our success will depend in part on our communication strategy.	92	9
201404	48	2014-04-30	meeting	YELLEN	I want to end by encouraging everyone to be open to the range of possibilities before us and to keep in mind our overarching goals.	92	9
201404	49	2014-04-30	meeting	YELLEN	Despite the timetable I indicated, there is no need to reach firm conclusions at this meeting.	92	9
201404	50	2014-04-30	meeting	YELLEN	My hope is that over the course of today’s discussion we can begin to locate, and then refine, our sense of common ground—that we can share frankly our individual perspectives and reservations, and, more pragmatically, perhaps, we can rule out at least some alternatives in order to narrow the field of our future decisionmaking.	92	9
201404	51	2014-04-30	meeting	YELLEN	We have asked you to weigh in on a number of different questions to provide some preliminary feel for where common ground may lie.	92	9
201404	52	2014-04-30	meeting	YELLEN	But at this stage, your answers to some of the questions may be that you just don’t know and are open to different possibilities, and that is a perfectly fine answer.	92	9
201404	53	2014-04-30	meeting	YELLEN	We have a lot of time for today’s discussion, so I hope you will use the Q&A period after the staff presentations to make comments and ask questions that will clarify for all of us some of the difficult issues involved in these choices and help us explore more fully how the available tools are likely to work in practice.	92	9
201404	54	2014-04-30	meeting	YELLEN	As you all know, “two-handed” interventions are always welcome at FOMC meetings, but I would say especially so today.	92	9
201404	55	2014-04-30	meeting	YELLEN	I would like to encourage active back-and-forth discussions with the staff and with one another as we explore the main issues.	92	9
201404	56	2014-04-30	meeting	YELLEN	Of course, we do also want to have a go-round to hear at least your preliminary views and concerns.	92	9
201404	57	2014-04-30	meeting	YELLEN	So with that, what I’d like to do is turn the floor over to the staff for a set of presentations.	92	9
201404	58	2014-04-30	meeting	YELLEN	Jane Ihrig is going to give the first portion of those presentations.	92	9
201404	59	2014-04-30	meeting	IHRIG	Thank you, Madam Chair.	92	9
201404	60	2014-04-30	meeting	IHRIG	I will be referring to the handout titled “Material for Briefing on the Monetary Policy Normalization.”	92	9
201404	61	2014-04-30	meeting	IHRIG	In our briefing today, we will review some key points from the memos on normalization that you received over the intermeeting period.	92	9
201404	62	2014-04-30	meeting	IHRIG	The first exhibit summarizes information from the memo that outlined near-term approaches for conducting policy with a large balance sheet.	92	9
201404	63	2014-04-30	meeting	IHRIG	As noted in the top-left panel, the Committee has a number of tools to use to raise rates.	92	9
201404	64	2014-04-30	meeting	IHRIG	Increasing interest on excess reserves will likely, by itself, raise short- term rates, but these rates could potentially not increase one-for-one and could vary relative to IOER rate over time.	92	9
201404	65	2014-04-30	meeting	IHRIG	The Committee has at its disposal several tools that could be used in various combinations to improve control over the level of short-term rates, including overnight repurchase agreements (which I’ll refer to as ON RRPs), term RRPs, and term deposits.	92	9
201404	66	2014-04-30	meeting	IHRIG	As noted to the right, the memo considers five options for implementing normalization.	92	9
201404	67	2014-04-30	meeting	IHRIG	Of course, the Committee is not constrained to choose a single option; it could choose a mix of options or adapt its policy approach over time, observing the effects of its policies and making adjustments along the way.	92	9
201404	68	2014-04-30	meeting	IHRIG	The key features of the five options presented in the memo are summarized in the middle panel.	92	9
201404	69	2014-04-30	meeting	IHRIG	The first three options would combine IOER with a full-allotment ON RRP facility and would not use term draining tools.	92	9
201404	70	2014-04-30	meeting	IHRIG	The ON RRP facility would likely help to set a floor under overnight rates, as investors with access to the facility rate would not have an incentive to lend to any counterparty below this rate.	92	9
201404	71	2014-04-30	meeting	IHRIG	I should note at the outset that the Committee might want to impose limits on the allotment of its ON RRP facility in order to support financial stability; such limits could be used in any of the options.	92	9
201404	72	2014-04-30	meeting	IHRIG	In option 1, the ON RRP rate is set equal to the IOER rate, and these rates would be the center of policy communication.	92	9
201404	73	2014-04-30	meeting	IHRIG	The next two options are similar to option 1, but with the ON RRP rate set below the IOER rate.	92	9
201404	74	2014-04-30	meeting	IHRIG	In option 2, the spread would be small, with the Committee targeting an administered rate or possibly an alternative overnight market rate, such as the ON GC repo rate.	92	9
201404	75	2014-04-30	meeting	IHRIG	In option 3, the spread between the ON RRP rate and the IOER rate would be larger, and the ON RRP rate would be adjusted to move the federal funds rate to the desired target rate or range set by the Committee.	92	9
201404	76	2014-04-30	meeting	IHRIG	The spread between the ON RRP rate and the IOER rate is larger in option 3 than in option 2 in order to maintain incentives for the federal funds trading that we currently see.	92	9
201404	77	2014-04-30	meeting	IHRIG	Option 4 also uses IOER but introduces term draining tools along with an ON RRP facility.	92	9
201404	78	2014-04-30	meeting	IHRIG	Here the ON RRP rate is set well below the IOER rate, to support trading in the funds market.	92	9
201404	79	2014-04-30	meeting	IHRIG	Term draining operations would be used as necessary to hit the target funds rate or range.	92	9
201404	80	2014-04-30	meeting	IHRIG	Option 5 is the approach envisioned by the Committee a few years ago, prior to the introduction of the ON RRP exercise.	92	9
201404	81	2014-04-30	meeting	IHRIG	Here IOER would be supplemented only with term draining tools to tighten the relationship between the IOER rate and market rates.	92	9
201404	82	2014-04-30	meeting	IHRIG	In options 4 and 5, the quantity of reserves needed to be drained would be uncertain and would depend on the level of the federal funds rate target chosen and the desired spread between the IOER rate and federal funds rate.	92	9
201404	83	2014-04-30	meeting	IHRIG	It is possible that policymakers would judge the relationship between the IOER rate and the federal funds rate to be sufficiently stable after relatively little draining of reserves.	92	9
201404	84	2014-04-30	meeting	IHRIG	Alternatively, if a very large amount of reserves needed to be drained, the Federal Reserve might have to build a large book of term deposits and term RRPs.	92	9
201404	85	2014-04-30	meeting	IHRIG	The bottom panel lists six key policy issues that you may want to consider as you evaluate these alternative approaches.	92	9
201404	86	2014-04-30	meeting	IHRIG	First, you may want to evaluate how the options differ in terms of their control of short-term interest rates.	92	9
201404	87	2014-04-30	meeting	IHRIG	By increasing the IOER rate, all options can likely move market rates higher, but the degree of control is uncertain.	92	9
201404	88	2014-04-30	meeting	IHRIG	The ON RRP exercise suggests that such a facility is likely to help set a firmer floor on market rates.	92	9
201404	89	2014-04-30	meeting	IHRIG	Option 1, with the ON RRP rate set to the IOER rate, would likely result in the most control, because other short-term money market rates would probably trade at or slightly above these two administered rates.	92	9
201404	90	2014-04-30	meeting	IHRIG	The other options, in which the ON RRP rate is set below the IOER rate, may see market rates trade between the two administered rates.	92	9
201404	91	2014-04-30	meeting	IHRIG	Of course, use of the term tools, as under options 4 or 5, could help to improve control as well, though the extent of the required operations is uncertain.	92	9
201404	92	2014-04-30	meeting	IHRIG	Second, you may want to evaluate how efficient the options are in conducting monetary policy.	92	9
201404	93	2014-04-30	meeting	IHRIG	It is difficult to determine each option’s full range of effects on financial markets and financial intermediation.	92	9
201404	94	2014-04-30	meeting	IHRIG	That said, if you prefer to have interest rates on similar assets set at similar levels, then you may prefer a relatively narrow spread between the IOER rate and other overnight administered and market rates, as in options 1 or 2.	92	9
201404	95	2014-04-30	meeting	IHRIG	You may also want to take account of the effects of the different options on the level of reserve balances and the efficiency of financial intermediation.	92	9
201404	96	2014-04-30	meeting	IHRIG	Third, you will need to decide whether you want to have an active federal funds market, so you can continue to target the federal funds rate.	92	9
201404	97	2014-04-30	meeting	IHRIG	In options that include no spread or a fairly narrow spread between the IOER and ON RRP rates, such as options 1 and 2, trading in the federal funds market would likely decline to a level that may lead the federal funds effective rate to become less tightly connected to other money market rates.	92	9
201404	98	2014-04-30	meeting	IHRIG	Josh will talk about issues related to the functioning of the funds market and possible adjustments that the Committee could make.	92	9
201404	99	2014-04-30	meeting	IHRIG	Fourth, you will need to consider the potential financial-stability implications of these options and particularly of the introduction of a full-allotment ON RRP facility.	92	9
201404	100	2014-04-30	meeting	IHRIG	As Antoine and Fabio will discuss in a few minutes, there are potential financial- stability benefits and costs to having such a facility, and there are steps that could be taken to mitigate some of the costs.	92	9
201404	101	2014-04-30	meeting	IHRIG	Fifth, you will probably want to assess the possible implications of extending the Fed’s footprint in the nonbank financial sector.	92	9
201404	102	2014-04-30	meeting	IHRIG	In particular, ON and term RRPs would increase the Federal Reserve’s direct interaction with nonbank counterparties, and possibly substantially so.	92	9
201404	103	2014-04-30	meeting	IHRIG	There are benefits to interacting with nonbanks, such as increasing competition among money market participants for the Federal Reserve’s assets, which can enhance the Fed’s ability to influence the level of short-term rates.	92	9
201404	104	2014-04-30	meeting	IHRIG	But there are costs that must also be weighed, including the “optics” of relying heavily on GSEs and money funds to conduct policy.	92	9
201404	105	2014-04-30	meeting	IHRIG	In practice, the extent of the Federal Reserve’s interaction with such counterparties would be influenced by the relative setting of the administered rates and any quantity limits associated with the operations.	92	9
201404	106	2014-04-30	meeting	IHRIG	Sixth, you should be aware of the potential consequences—both financial and political—associated with how these options would affect the Federal Reserve’s interest expense and, hence, its remittances to the Treasury.	92	9
201404	107	2014-04-30	meeting	IHRIG	Such effects would depend on take-up and the effect on market rates.	92	9
201404	108	2014-04-30	meeting	IHRIG	It seems likely that term tools, with their relatively high rates, would be more costly than overnight tools, but of course it would depend on the volume of reserves drained.	92	9
201404	109	2014-04-30	meeting	IHRIG	An option in which the ON RRP rate is set near the IOER rate would likely be the least costly option, because market rates would likely be closest to the IOER rate in that case.	92	9
201404	110	2014-04-30	meeting	IHRIG	Finally, I would note that one of the memos laid out options for additional testing of your tools.	92	9
201404	111	2014-04-30	meeting	IHRIG	The specific plan for near-term testing of term deposits includes eight consecutive, weekly, seven-day term deposit operations starting in mid-May.	92	9
201404	112	2014-04-30	meeting	IHRIG	The first four operations envisioned would incrementally raise the maximum individual award amount from the current $1.25 billion to $10 billion, with offering rates maintained at 1 basis point above the IOER rate.	92	9
201404	113	2014-04-30	meeting	IHRIG	The subsequent four operations would gradually increase the rate paid on term deposits to a maximum of 5 basis points above the IOER rate.	92	9
201404	114	2014-04-30	meeting	IHRIG	We would be interested in your views on this and other testing that you might find helpful as you consider these issues.	92	9
201404	115	2014-04-30	meeting	IHRIG	Josh will continue the presentation with the materials shown in your second exhibit.	92	9
201404	116	2014-04-30	meeting	FROST	Thank you, Jane.	92	9
201404	117	2014-04-30	meeting	FROST	As outlined in the upper-left panel of exhibit 2, my portion of the briefing will start with a discussion of the current state of the federal funds market and briefly note how the effective federal funds rate is constructed each day and how it is used in financial markets.	92	9
201404	118	2014-04-30	meeting	FROST	Then I will turn to a discussion of some of the contractual issues that could arise if the publication of the federal funds rate unexpectedly changed or ceased and highlight some of the risks that this may introduce.	92	9
201404	119	2014-04-30	meeting	FROST	I will then discuss several options for preventing or mitigating the impact of these risks, including the possible consideration of alternative policy rates.	92	9
201404	120	2014-04-30	meeting	FROST	I will conclude with a brief review of possible alternative target rates.	92	9
201404	121	2014-04-30	meeting	FROST	First, regarding the state of the federal funds market, prior to 2008, trading activity in the fed funds market was relatively robust, with about $200 billion in trades each day across the entire fed funds market, as seen in the upper-right panel.	92	9
201404	122	2014-04-30	meeting	FROST	Roughly 60 percent of this activity was believed to comprise interbank borrowing and lending, with most of the remainder made up of lending by GSEs to banks.	92	9
201404	123	2014-04-30	meeting	FROST	In the past few years, average daily volume has shrunk to about $60 billion, 30 percent of its pre-crisis level, with a substantial majority of the remaining activity representing one type of lending:  Federal Home Loan Banks lending to foreign banking organizations.	92	9
201404	124	2014-04-30	meeting	FROST	Trading in the fed funds market is conducted in two ways: directly between holders of reserve balances or via a broker.	92	9
201404	125	2014-04-30	meeting	FROST	The effective federal funds rate is constructed by the Desk each morning based on data received from four of the largest brokers for all fed funds trades conducted through those brokers on the prior day.	92	9
201404	126	2014-04-30	meeting	FROST	The effective rate is then published by the Desk.	92	9
201404	127	2014-04-30	meeting	FROST	In addition to its role in monetary policy, the effective federal funds rate appears in a number of financial products as a reference rate.	92	9
201404	128	2014-04-30	meeting	FROST	Although it is much less widely used than LIBOR, the effective federal funds rate is referenced in a broad set of financial contracts and agreements, most notably fed funds futures and overnight indexed swap, or OIS, contracts.	92	9
201404	129	2014-04-30	meeting	FROST	This widespread use could lead to complications if the publication of the effective federal funds rate were to unexpectedly cease or if there were a substantial change in its definition.	92	9
201404	130	2014-04-30	meeting	FROST	These complications could lead to contractual disputes—most notably, claims of contract frustration.	92	9
201404	131	2014-04-30	meeting	FROST	Under those conditions, the financial system could face a number of potential problems, including a reduction or elimination of liquidity and significant market uncertainty related to cash flows and valuations.	92	9
201404	132	2014-04-30	meeting	FROST	The scope of disruption is uncertain.	92	9
201404	133	2014-04-30	meeting	FROST	For example, a change in the methodology or definition of the effective federal funds rate could create problems for existing contracts if the rate published by the Federal Reserve ceased to be viewed as consistent with the spirit of the effective fed funds rate.	92	9
201404	134	2014-04-30	meeting	FROST	The relevant contract law doctrines are complex and their application is fact specific and uncertain, and so it is difficult to state the precise conditions under which changes in methodology or definition could lead to claims of contract frustration.	92	9
201404	135	2014-04-30	meeting	FROST	However, on the basis of the limited set of contracts reviewed, the staff believes that the burden on a party seeking judicial modification or termination of its contract on such grounds would be high.	92	9
201404	136	2014-04-30	meeting	FROST	Broadly speaking, there are three developments, outlined in the middle-left panel, that could reduce the already limited volume in the federal funds market, possibly increasing the likelihood of encountering the issues that I have mentioned.	92	9
201404	137	2014-04-30	meeting	FROST	First, regulatory changes could make banks less willing to borrow in the federal funds market in order to earn the IOER rate.	92	9
201404	138	2014-04-30	meeting	FROST	For example, changes in regulations associated with Basel III could lead internationally active banks to find federal funds arbitrage trades unprofitable and, therefore, reduce these transactions.	92	9
201404	139	2014-04-30	meeting	FROST	The second possibility is that the Federal Home Loan Banks could decide for a number of reasons to limit or even stop their lending in the federal funds market.	92	9
201404	140	2014-04-30	meeting	FROST	Because nearly 90 percent of the brokered fed funds market is made up of FHLBs lending to foreign banks, such a decision could greatly reduce the volume of trading.	92	9
201404	141	2014-04-30	meeting	FROST	Third, policies adopted during normalization could limit the federal funds activity that we currently see.	92	9
201404	142	2014-04-30	meeting	FROST	For example, offering overnight reverse repos to a broad set of counterparties at rates near IOER, as is the case in some of the options that Jane highlighted, could further reduce fed funds trading volumes and lead the effective federal funds rate to become more volatile and less tightly connected to other money market rates.	92	9
201404	143	2014-04-30	meeting	FROST	There are several possible policy responses to these concerns, outlined in the middle-right panel.	92	9
201404	144	2014-04-30	meeting	FROST	Policymakers could focus on near-term monetary policy frameworks that would not reduce the incentives for the federal funds trading that we currently see.	92	9
201404	145	2014-04-30	meeting	FROST	Generally speaking, these frameworks contemplate the use of an overnight reverse repo facility at a relatively wide spread in relation to IOER or no use of overnight reverse repo at all.	92	9
201404	146	2014-04-30	meeting	FROST	Alternatively, the Committee could change the target rate it uses to communicate policy.	92	9
201404	147	2014-04-30	meeting	FROST	There are a number of possibilities in this regard, as outlined in the lower-left panel.	92	9
201404	148	2014-04-30	meeting	FROST	First, the Federal Reserve could publish and use as a target a broader measure of overnight bank funding costs that would include both fed funds and Eurodollar transactions.	92	9
201404	149	2014-04-30	meeting	FROST	Such a rate would likely be more robust during normalization because Eurodollars trade in a larger market, as seen in the lower-right panel, with a broader range of participants.	92	9
201404	150	2014-04-30	meeting	FROST	Second, the Committee could choose to target a secured overnight rate, such as the rate on overnight Treasury general collateral repo.	92	9
201404	151	2014-04-30	meeting	FROST	This market is substantially larger than either the federal funds or the Eurodollar market and has a broader range of participants.	92	9
201404	152	2014-04-30	meeting	FROST	The Treasury repo rate is somewhat more sensitive to flight-to- quality flows than other money market rates, so if this rate were to become the policy target and the target were not reduced in the face of a flight-to-quality shock, it is possible that other money market rates could face greater upward pressure.	92	9
201404	153	2014-04-30	meeting	FROST	A third option would involve targeting a broad set of short-term interest rates.	92	9
201404	154	2014-04-30	meeting	FROST	The target might be specified as a range or a weighted average, or it could be left undefined.	92	9
201404	155	2014-04-30	meeting	FROST	An attractive feature of such a target is that it would encompass a broad range of markets and participants.	92	9
201404	156	2014-04-30	meeting	FROST	It might therefore be an attractive alternative, as it would provide some flexibility around how tightly any one interest rate should move in response to a change in the target.	92	9
201404	157	2014-04-30	meeting	FROST	Finally, the Committee could consider adopting an administered rate as its policy rate.	92	9
201404	158	2014-04-30	meeting	FROST	This could include, for example, the IOER rate or the rate on a standing overnight reverse repo facility.	92	9
201404	159	2014-04-30	meeting	FROST	A key benefit of an administered rate would be that policymakers could control it with certainty, which could be helpful in cases in which it may be operationally complex or otherwise difficult to keep a selected market rate close to the desired target.	92	9
201404	160	2014-04-30	meeting	FROST	If policymakers were willing to tolerate some deviation between the administered policy rate and market rates, using an administered rate as a target could provide more flexibility during normalization, while still providing clarity on the stance of policy.	92	9
201404	161	2014-04-30	meeting	FROST	Administered rates are used by other central banks, such as the Bank of England and the ECB.	92	9
201404	162	2014-04-30	meeting	FROST	With that, I’d like to turn to Fabio for a discussion of some of the financial- stability implications of a fixed-rate, full-allotment overnight reverse repo facility.	92	9
201404	163	2014-04-30	meeting	NATALUCCI	Thank you, Josh.	92	9
201404	164	2014-04-30	meeting	NATALUCCI	In our remarks, Antoine and I will focus on the potential financial-stability implications of a standing fixed-rate, full-allotment ON RRP facility.	92	9
201404	165	2014-04-30	meeting	NATALUCCI	As indicated in the top-left panel of exhibit 3, there are potential financial-stability benefits and costs to having such a facility.	92	9
201404	166	2014-04-30	meeting	NATALUCCI	The provision of a new, risk-free liquid asset, possibly in very large quantities, could support financial stability by crowding out private, seemingly safe “money-like” liabilities created by financial and nonfinancial firms.	92	9
201404	167	2014-04-30	meeting	NATALUCCI	During crises, however, rapid take-up at the ON RRP facility could magnify flight-to-quality flows and contribute to a rapid decline in the availability of short-term funding for a range of private firms.	92	9
201404	168	2014-04-30	meeting	NATALUCCI	As noted to the right, three recent episodes of widespread flights to quality—	92	9
201404	169	2014-04-30	meeting	NATALUCCI	September 2008 and the debt-ceiling standoffs of July–August 2011 and October 2013—provide a useful illustration of the dynamics that may threaten financial stability and how an ON RRP facility might affect such flows.	92	9
201404	170	2014-04-30	meeting	NATALUCCI	During these episodes, investors ran from short-term vehicles that embedded liquidity and credit risk, although the timing and severity of runs on individual instruments varied considerably.	92	9
201404	171	2014-04-30	meeting	NATALUCCI	For example, in the week of September 15–19, 2008, investors redeemed $310 billion, on net, from prime MMFs, while during the debt-ceiling standoffs in 2011 and 2013 run dynamics occurred, but on a more modest scale.	92	9
201404	172	2014-04-30	meeting	NATALUCCI	Safe-haven inflows were also quite large during these episodes, although destinations—which can include Treasury bills, government MMFs, and bank liquid deposits—varied.	92	9
201404	173	2014-04-30	meeting	NATALUCCI	For example, government-only MMF assets and liquid deposits together increased about $300 billion in one week in September 2008.	92	9
201404	174	2014-04-30	meeting	NATALUCCI	During the debt-ceiling episodes of 2011 and 2013, investors shunned some government securities and banks attracted large inflows.	92	9
201404	175	2014-04-30	meeting	NATALUCCI	As indicated in the bottom-left panel, the introduction of a standing ON RRP facility could amplify some of these flight-to-quality dynamics and alter the destinations of safe-haven flows.	92	9
201404	176	2014-04-30	meeting	NATALUCCI	Cash that would have moved quickly into liquid deposits—particularly at custodian banks—could go instead into the ON RRP facility—for example, through MMFs that invest in ON RRPs.	92	9
201404	177	2014-04-30	meeting	NATALUCCI	The sources of flight- to-quality flows, such as prime MMFs, could experience larger outflows than in past episodes, and the availability of short-term funding for broker–dealer and nonfinancial firms through instruments like repo and CP could decline more quickly.	92	9
201404	178	2014-04-30	meeting	NATALUCCI	Moreover, it is possible that additional flight-to-quality flows might occur because of the creation of a perfectly elastically supplied risk-free asset.	92	9
201404	179	2014-04-30	meeting	NATALUCCI	Some potential mechanisms for such flows include greater portfolio reallocations by MMF counterparties to the ON RRP facility, larger investor shifts from prime MMFs to government MMFs that hold ON RRPs, and larger inflows to these government MMFs or directly to the ON RRP facility from other sources, including from investors abroad.	92	9
201404	180	2014-04-30	meeting	NATALUCCI	As discussed in the staff memo, such flows could potentially be very large.	92	9
201404	181	2014-04-30	meeting	NATALUCCI	The financial-stability implications of potentially altered flight-to-safety flows would depend in large part on the institutions and firms that lose short-term funding as investors shift to ON RRPs.	92	9
201404	182	2014-04-30	meeting	NATALUCCI	For example, on average in the first quarter, MMF counterparties provided over $500 billion in private financing that matures within a week, primarily to large banks and their subsidiaries (such as broker–dealers).	92	9
201404	183	2014-04-30	meeting	NATALUCCI	In addition, the redirection of cash that might have gone into liquid deposits in the past may have financial-stability implications, as the banks that received such cash would have had a broader range of options for reinvesting it than MMFs.	92	9
201404	184	2014-04-30	meeting	NATALUCCI	Antoine will now examine some facility design features that might mitigate run risks.	92	9
201404	185	2014-04-30	meeting	MARTIN	Thanks, Fabio.	92	9
201404	186	2014-04-30	meeting	MARTIN	In the spirit of the discussion about funding flows, I will consider in my remarks the consequences of having an ON RRP facility once a run is under way.	92	9
201404	187	2014-04-30	meeting	MARTIN	First, it is worth noting that central bank intermediation of money markets in times of acute stress, when investors are particularly risk-averse, may be desirable.	92	9
201404	188	2014-04-30	meeting	MARTIN	But the question is whether the adjustments could be too large or occur too rapidly, and so be disruptive.	92	9
201404	189	2014-04-30	meeting	MARTIN	In the remainder of my presentation, I will discuss options to reduce the risk that an ON RRP facility could contribute to liquidity dislocations; specifically, lowering the interest rate offered at the facility and maintaining caps on the facility, or both.	92	9
201404	190	2014-04-30	meeting	MARTIN	As noted in the bottom-right panel, lowering the rate at the ON RRP facility in times of crisis would make it a less attractive option, as long as market participants remain somewhat rate sensitive.	92	9
201404	191	2014-04-30	meeting	MARTIN	But it may not be reliable enough as a standalone tool.	92	9
201404	192	2014-04-30	meeting	MARTIN	Lowering the rate preemptively would be difficult and could send a negative signal to market participants and unintentionally trigger a run.	92	9
201404	193	2014-04-30	meeting	MARTIN	Waiting until after a surge of investment at the facility has been observed could mean that lowering the rate happens too late.	92	9
201404	194	2014-04-30	meeting	MARTIN	Instead, imposing permanent but adjustable caps on the facility usage, designed to rarely bind in normal times, could address the financial-stability risk effectively.	92	9
201404	195	2014-04-30	meeting	MARTIN	The caps could be set for each investor, as is the case today, or at some aggregate amount.	92	9
201404	196	2014-04-30	meeting	MARTIN	The cap could also be rigid, so that no investment is allowed above the cap, or flexible, with some investment allowed above the cap, but at a lower interest rate.	92	9
201404	197	2014-04-30	meeting	MARTIN	The appropriate design would presumably depend on an assessment of the possible risks.	92	9
201404	198	2014-04-30	meeting	MARTIN	Let me start by discussing individual versus aggregate caps.	92	9
201404	199	2014-04-30	meeting	MARTIN	For individual caps, all counterparties could have the same fixed limit on the amount they can invest.	92	9
