meeting	sequence	date	type	speaker	statement	code2	code
201406	29	2014-06-18	meeting	LOGAN	To better understand the drivers, the Desk’s dealer and buy-side surveys asked respondents to rate the importance of various factors in explaining the decline in the five-year, five-year forward Treasury rate since the end of last year.	61	6
201406	30	2014-06-18	meeting	LOGAN	As shown in the middle-left panel, on average, respondents assigned the highest importance to three factors: a decline in the expected level of the long-run real federal funds rate, changes in economic and policy outlooks in other advanced economies, and “market- related factors,” which includes things such as portfolio reallocation, positioning, and safe-haven flows.	61	6
201406	31	2014-06-18	meeting	LOGAN	Changes to the US economic outlook and the accumulation of US dollar reserves were viewed as somewhat less important, although as you can see, buy-side participants placed more weight than dealers on reserve accumulation as a factor.	61	6
201406	32	2014-06-18	meeting	LOGAN	The Desk’s surveys provide further evidence of the importance of a decline in the expected level of the long-run federal funds rate as a contributor to the decline in longer-dated forwards.	61	6
201406	33	2014-06-18	meeting	LOGAN	As shown in the middle-right panel, the distribution of dealer estimates of the longer-run target rate shifted down between the December and June surveys, with the median and modal responses declining from 4 percent to 3.5 percent.	61	6
201406	34	2014-06-18	meeting	LOGAN	The buy-side survey also shows a decline in expectations for the longer-run rate.	61	6
201406	35	2014-06-18	meeting	LOGAN	In commentary explaining revisions to these expectations, dealers principally highlighted reductions in estimates of potential GDP growth.	61	6
201406	36	2014-06-18	meeting	LOGAN	Additionally, many have highlighted comments reportedly made by former Chairman Bernanke during recent private speaking engagements that he does not expect the federal funds rate to reach 4 percent in his lifetime.	61	6
201406	37	2014-06-18	meeting	LOGAN	Notably, roughly one-third of dealers expect some downward revisions to the SEP projections for the longer-run target rate.	61	6
201406	38	2014-06-18	meeting	LOGAN	As I noted, survey respondents also rated changes in the economic and policy outlooks in other advanced economies as an important contributor.	61	6
201406	39	2014-06-18	meeting	LOGAN	Commentary over the period highlighted building expectations for additional accommodation from the ECB, which reportedly pressured euro-area sovereign yields lower, increasing the relative attractiveness of Treasury securities.	61	6
201406	40	2014-06-18	meeting	LOGAN	Lastly, survey respondents rated market-related factors highly.	61	6
201406	41	2014-06-18	meeting	LOGAN	Desk contacts have pointed to a reversal of positions from investors who came into 2014 betting on an increase in rates as one such factor.	61	6
201406	42	2014-06-18	meeting	LOGAN	This view is supported by net speculative positioning in 10-year Treasury futures, which has moved closer to neutral after starting the year significantly short.	61	6
201406	43	2014-06-18	meeting	LOGAN	In contrast to longer-term rates, the market-implied federal funds rate path is little changed since December, as shown in the bottom-left panel, and currently lies below the median of Committee participants’ target rate projections in the March SEP.	61	6
201406	44	2014-06-18	meeting	LOGAN	Most dealer and buy-side survey respondents continue to see the second half of 2015 as having the highest probability of liftoff, roughly in line with market pricing, and do not expect material changes to the 2015 or 2016 rate projections in the forthcoming SEP.	61	6
201406	45	2014-06-18	meeting	LOGAN	Among those who do expect changes to these nearer-term rate projections, views are roughly evenly split on the likely direction of those changes.	61	6
201406	46	2014-06-18	meeting	LOGAN	In sum, while expectations for the path of policy rates over the next several years appear little changed since December, the evidence suggests that a significant portion of the decline in longer-dated forward rates is due to declines in longer-run policy rate expectations.	61	6
201406	47	2014-06-18	meeting	LOGAN	A number of other factors also appear to have depressed term premiums.	61	6
201406	48	2014-06-18	meeting	LOGAN	One other factor that Desk contacts have linked to the declines in longer-term interest rates is the low level of realized and implied interest rate volatility, the second theme in focus over the period.	61	6
201406	49	2014-06-18	meeting	LOGAN	In fact, low volatility is a phenomenon that extends broadly across financial markets.	61	6
201406	50	2014-06-18	meeting	LOGAN	As shown in the bottom-right panel, implied volatilities in equity, currency, and interest rate markets are currently at or near their lows since these markets developed in the 1990s and around levels prevailing just prior to the financial crisis.	61	6
201406	51	2014-06-18	meeting	LOGAN	While the panel shows options with one-month expiries, implied volatility on options with longer expiries has also generally declined, albeit not to historical lows.	61	6
201406	52	2014-06-18	meeting	LOGAN	The Desk’s surveys asked respondents to rate the importance of various factors in explaining declines in implied volatility across markets.	61	6
201406	53	2014-06-18	meeting	LOGAN	As shown in the top-left panel of your next exhibit, respondents on average rated “investor reach-for-yield behavior” and “low levels of realized volatility” as the most important factors.	61	6
201406	54	2014-06-18	meeting	LOGAN	Reduced uncertainty about central bank reaction functions and the global economic outlook were viewed as relatively less important.	61	6
201406	55	2014-06-18	meeting	LOGAN	Reach-for-yield behavior in this context might be interpreted as investor willingness to sell options even when the expected returns to doing so are unduly low, in an effort to boost portfolio returns amid exceptionally low levels of interest rates.	61	6
201406	56	2014-06-18	meeting	LOGAN	Desk contacts report that selling options to enhance yield is being employed in larger size by a wider array of market participants.	61	6
201406	57	2014-06-18	meeting	LOGAN	A reach for yield amid these low interest rates and volatility has likely contributed to the appreciation of various risk asset prices over recent months.	61	6
201406	58	2014-06-18	meeting	LOGAN	As shown in the top-right panel, high-yield corporate credit spreads to Treasury securities have narrowed significantly and are near historical lows.	61	6
201406	59	2014-06-18	meeting	LOGAN	Similarly, emerging market asset prices have risen and EM sovereign and corporate spreads have narrowed.	61	6
201406	60	2014-06-18	meeting	LOGAN	This has occurred despite a broad downgrade of EM growth prospects and uneven improvements in addressing economic imbalances across countries.	61	6
201406	61	2014-06-18	meeting	LOGAN	Risk asset prices in the euro area have also risen over recent months, driven in large part by building expectations for ECB policy actions.	61	6
201406	62	2014-06-18	meeting	LOGAN	The ECB signaled its willingness to ease policy at its May meeting and announced a variety of easing measures at its meeting earlier this month; taken together, these measures exceeded most market participants’ expectations.	61	6
201406	63	2014-06-18	meeting	LOGAN	Specifically, the ECB cut its main refinancing rate to 15 basis points and deposit rate to negative 10 basis points.	61	6
201406	64	2014-06-18	meeting	LOGAN	It also lowered the marginal lending facility rate to 40 basis points.	61	6
201406	65	2014-06-18	meeting	LOGAN	In addition, it announced targeted long-term refinancing operations linked to bank lending, extended the fixed-rate full allotment stance, suspended the sterilization of its Securities Market Program, and announced that it would intensify preparatory work related to outright purchases in ABS markets.	61	6
201406	66	2014-06-18	meeting	LOGAN	Since the May ECB meeting, broad euro-area financial conditions have eased.	61	6
201406	67	2014-06-18	meeting	LOGAN	Expectations for the path of policy rates in the euro area have pushed out considerably, with futures rates now implying EONIA will first reach 25 basis points in early 2017, out from spring 2016, and the euro has depreciated over 2 percent against the US dollar.	61	6
201406	68	2014-06-18	meeting	LOGAN	The easing in conditions has been especially pronounced in the periphery.	61	6
201406	69	2014-06-18	meeting	LOGAN	As seen in the middle-left panel, peripheral equity indexes have increased as much as 7 percent, while 10-year Spanish and Italian spreads to German equivalents have narrowed as many as 20 basis points.	61	6
201406	70	2014-06-18	meeting	LOGAN	In addition, there have been reports of credit lines for peripheral banks opening up in recent days as institutions search for positive yield.	61	6
201406	71	2014-06-18	meeting	LOGAN	Despite the positive impact on asset prices and market conditions, building expectations for ECB action appear to have only modestly affected euro-area inflation expectations.	61	6
201406	72	2014-06-18	meeting	LOGAN	As shown in the middle-right panel, the recent increase in measures of shorter-dated forward inflation compensation has only partially offset the earlier declines, and they remain well below the ECB’s objective of close to, but below, 2 percent over the medium term.	61	6
201406	73	2014-06-18	meeting	LOGAN	However, longer-dated measures of euro-area inflation compensation have remained relatively stable.	61	6
201406	74	2014-06-18	meeting	LOGAN	The ECB actions also prompted notable declines in euro-area money market rates.	61	6
201406	75	2014-06-18	meeting	LOGAN	As shown in the bottom-left panel, forward EONIA rates have declined between 10 and 20 basis points since the May meeting.	61	6
201406	76	2014-06-18	meeting	LOGAN	While EONIA spot and forward rates have thus far remained positive, we understand there may be some interbank overnight unsecured trades taking place at negative rates, while offered rates on overnight repo against core euro-area sovereign collateral have turned negative, as shown in the bottom-right panel.	61	6
201406	77	2014-06-18	meeting	LOGAN	To avoid negative rates, investors are attempting to term out their euro-area money market investments when they can, though this may become increasingly challenging.	61	6
201406	78	2014-06-18	meeting	LOGAN	German bills rates are already offered at negative rates out to 12 months and French bills are offered at negative rates out to 6 months.	61	6
201406	79	2014-06-18	meeting	LOGAN	Despite the negative rates, the Desk has not yet heard of material dislocations in euro-area money markets.	61	6
201406	80	2014-06-18	meeting	LOGAN	However, the impact on market functioning may become more pronounced as additional excess liquidity is introduced to the financial system with the suspension this week of SMP sterilization and the start of targeted LTROs in September.	61	6
201406	81	2014-06-18	meeting	LOGAN	I will now turn it over to Simon.	61	6
201406	82	2014-06-18	meeting	POTTER	To continue Lorie’s discussion of euro-area money markets, negative short-term rates pose challenges for the investment of the SOMA and ESF euro portfolios, given the goals of both ensuring adequate liquidity and preserving the principal balance of foreign currency holdings.	61	6
201406	83	2014-06-18	meeting	POTTER	As shown in the top-left panel of your third exhibit, over the last few days we have lowered holdings of euro reverse repos, which would earn negative returns, and moved investments into official deposits, which currently earn either zero or a small positive return.	61	6
201406	84	2014-06-18	meeting	POTTER	We have not until today invested in market instruments at negative rates; however, given the Euro system’s decision to apply a minus 15 basis point rate on top of the negative 10 basis point deposit rate on cash accounts over 100 million euro, we have decided to temporarily invest in market instruments with mildly negative rates.	61	6
201406	85	2014-06-18	meeting	POTTER	As well as continuing to evaluate all options at official institutions, the Desk will increase the duration of the portfolio’s outright bond holdings.	61	6
201406	86	2014-06-18	meeting	POTTER	Continuing with foreign operations, as explained in the memo that Steve Kamin and I sent to the Committee on June 6, the Bank of England, Bank of Japan, ECB and Swiss National Bank announced earlier today that their routine 7-day dollar auctions will continue for at least another two months beyond July 31.	61	6
201406	87	2014-06-18	meeting	POTTER	Although they phased out their 84-day auctions, these central banks expressed the view that continuing 7-day operations would be prudent in light of potential systemic instability in dollar funding markets.	61	6
201406	88	2014-06-18	meeting	POTTER	Their current plan is to evaluate on a monthly basis whether to announce further extensions of the scheduled auctions.	61	6
201406	89	2014-06-18	meeting	POTTER	Recall that the recent usage of the liquidity swap lines has been minimal.	61	6
201406	90	2014-06-18	meeting	POTTER	Turning to domestic operations, the overnight RRP exercise continues to serve as a floor for overnight rates.	61	6
201406	91	2014-06-18	meeting	POTTER	Treasury bill supply decreased significantly in April and May, consistent with the typical seasonal pattern.	61	6
201406	92	2014-06-18	meeting	POTTER	Historically, ongoing declines in Treasury supply have put downward pressure on GC repo rates.	61	6
201406	93	2014-06-18	meeting	POTTER	However, GC repo rates did not decline significantly this year, as shown in the top-right panel.	61	6
201406	94	2014-06-18	meeting	POTTER	Rather, take-up at our operations increased sharply—shown in the middle-left panel—and the GCF repo index printed consistently above the 5 basis points offered on our operations.	61	6
201406	95	2014-06-18	meeting	POTTER	Over the past few weeks, bill and other Treasury supply have increased, likely leading to increases in GC repo rates and large declines in overnight RRP take- up.	61	6
201406	96	2014-06-18	meeting	POTTER	Looking ahead to quarter-end, market participants generally expect that participation in the overnight RRP exercise will increase notably.	61	6
201406	97	2014-06-18	meeting	POTTER	As banks and dealers cut back on the amount of overnight investments that they offer to money funds, interest in our operations is expected to increase.	61	6
201406	98	2014-06-18	meeting	POTTER	Of note, over the past two quarter-end periods, take-up has increased by an average of about $160 billion in the week leading up to quarter-end.	61	6
201406	99	2014-06-18	meeting	POTTER	The staff also continues to test the TDF.	61	6
201406	100	2014-06-18	meeting	POTTER	As part of the current testing plan, the maximum award amount and offered rate are being gradually increased.	61	6
201406	101	2014-06-18	meeting	POTTER	Take-up at operations, shown in the middle-right panel, has increased significantly as a result.	61	6
201406	102	2014-06-18	meeting	POTTER	The offered rate will increase over the next three operations, to a maximum of no more than 30 basis points.	61	6
201406	103	2014-06-18	meeting	POTTER	Market participants estimate that take-up could reach $100 billion or more over the remainder of the testing period, which extends through early July.	61	6
201406	104	2014-06-18	meeting	POTTER	Banks suggest that as long as the rate offered on TDF deposits remains only modestly higher than the IOER rate, participation and usage in the exercise will be limited.	61	6
201406	105	2014-06-18	meeting	POTTER	A significant spread is likely necessary to encourage take-up since, unlike reserves, TDF deposits do not count toward an institution’s high quality liquid assets in the LCR.	61	6
201406	106	2014-06-18	meeting	POTTER	However, if banks had the option to withdraw funds before the specified maturity date, TDF deposits could become LCR-compliant.	61	6
201406	107	2014-06-18	meeting	POTTER	As discussed in the memo you received last week, staff have developed plans for preliminary testing of a variation of the TDF that would include an early-withdrawal feature.	61	6
201406	108	2014-06-18	meeting	POTTER	Under any such testing, a penalty rate would be charged to firms for breaking a term deposit, and it would be set at a level that would make the opportunistic early withdrawal of funds very unlikely.	61	6
201406	109	2014-06-18	meeting	POTTER	Shifting to asset purchases, over the intermeeting period market participants pushed out their expectations for the timing of the end of SOMA reinvestments, as shown in the bottom-left panel.	61	6
201406	110	2014-06-18	meeting	POTTER	Pooling across the dealer and buy-side surveys, the median respondent now expects MBS reinvestments to end three months after liftoff, six months later than in the April survey, though the dispersion of responses remains very wide.	61	6
201406	111	2014-06-18	meeting	POTTER	Survey respondents and other contacts suggested that the shift to anticipating a later end to reinvestments is largely due to a speech by Vice Chairman Dudley, in which he discussed his preference to end reinvestments after the first increase in short-term interest rates.	61	6
201406	112	2014-06-18	meeting	POTTER	MBS market participants in particular focused on these comments and cited them as one factor contributing to the 9 basis point narrowing in option-adjusted spreads on production-coupon agency MBS over the intermeeting period.	61	6
201406	113	2014-06-18	meeting	POTTER	However, market participants also described the recent narrowing in OIS, shown in the bottom-right panel, as part of a longer-term trend, which they primarily attribute to limited origination.	61	6
201406	114	2014-06-18	meeting	POTTER	We have fully transitioned to purchasing MBS over FedTrade, the Desk’s in- house trading platform, though we continue to conduct dollar roll transactions over Tradeweb, a commercial trading platform.	61	6
201406	115	2014-06-18	meeting	POTTER	The switch to purchasing through large- scale auctions does not appear to have significantly changed market dynamics and staff analysis thus far indicates we are receiving better execution than the mini- auctions run on Tradeweb, consistent with standard auction theory.	61	6
201406	116	2014-06-18	meeting	POTTER	As was the case at the last meeting, if the FOMC chooses to decrease the pace of Treasury purchases, we will reduce the frequency of Treasury operations, while leaving the purchase distribution unchanged.	61	6
201406	117	2014-06-18	meeting	POTTER	If Treasury or MBS purchases are reduced, as expected by nearly all market participants, we would release a Desk statement at the same time as the Committee statement.	61	6
201406	118	2014-06-18	meeting	POTTER	Lorie and I will have copies of the statement available for review tomorrow.	61	6
201406	119	2014-06-18	meeting	POTTER	Finally, I will briefly review two memos you received prior to the meeting, beginning with the staff’s proposal for creating a more robust federal funds effective rate.	61	6
201406	120	2014-06-18	meeting	POTTER	As we have discussed in the past, and as you can see through the dotted line in the top-left panel of your final exhibit, trading volumes in the fed funds market have decreased significantly since the financial crisis.	61	6
201406	121	2014-06-18	meeting	POTTER	A few foreign banking organizations now comprise the majority of federal funds borrowing.	61	6
201406	122	2014-06-18	meeting	POTTER	The implementation of regulatory change and some of the normalization approaches the Committee is considering may further reduce activity in the market, to the point that the fed funds effective may become an inappropriate benchmark for money market conditions or an unreliable reference rate for financial contracts.	61	6
201406	123	2014-06-18	meeting	POTTER	The staff recommends addressing this concern in two parts.	61	6
201406	124	2014-06-18	meeting	POTTER	First, we intend to switch in 2015 to using FR-2420 as the source for the underlying transaction data in the calculation of the effective rate.	61	6
201406	125	2014-06-18	meeting	POTTER	In addition to the improved governance, the panel structure of this data may reduce complications that are caused by the changing quality-mix of firms in our brokered data set.	61	6
201406	126	2014-06-18	meeting	POTTER	Second, we propose publishing an expanded overnight, unsecured bank funding rate that includes trading activity in Eurodollar deposits negotiated in New York.	61	6
201406	127	2014-06-18	meeting	POTTER	Eurodollars are likely the closest alternative to fed funds.	61	6
201406	128	2014-06-18	meeting	POTTER	Both are used by DIs to fund short-term assets, including reserve balances, and both are transacted in wholesale markets, usually at overnight tenors.	61	6
201406	129	2014-06-18	meeting	POTTER	Moreover, as again shown in the top- left panel, Eurodollar activity brokered in New York has averaged $100 billion since 2010, more than twice the volumes in the fed funds market.	61	6
201406	130	2014-06-18	meeting	POTTER	As shown in the top- right panel, the volume-weighted averages of the two rates tend to be very close to each other.	61	6
201406	131	2014-06-18	meeting	POTTER	The staff proposes two options if the Committee chooses to move forward with the introduction of an expanded rate.	61	6
201406	132	2014-06-18	meeting	POTTER	The first is to continue to publish the current fed funds effective rate, while also introducing a second rate, with a different name, that includes Eurodollar activity.	61	6
201406	133	2014-06-18	meeting	POTTER	The second is to incorporate Eurodollar activity into the current fed funds effective rate, with no change in name.	61	6
201406	134	2014-06-18	meeting	POTTER	Under either option, the Committee could choose either to target the expanded rate or to use it as an additional indicator of money market conditions.	61	6
201406	135	2014-06-18	meeting	POTTER	A second staff memo you received last week reviews the counterparty framework for overnight RRP operations.	61	6
201406	136	2014-06-18	meeting	POTTER	As you know, the Desk conducts overnight RRPs with an expanded set of counterparties, including large money market mutual funds, GSEs, and a few depository institutions.	61	6
201406	137	2014-06-18	meeting	POTTER	The share of take-up in our operations by each counterparty type is shown in the middle-left panel.	61	6
201406	138	2014-06-18	meeting	POTTER	These counterparties were originally chosen in “waves” from 2010 to 2012 and were selected mostly for their capacity to support term draining operations.	61	6
201406	139	2014-06-18	meeting	POTTER	Given operational constraints on our total number of counterparties and our interest in adding firms in an efficient manner, the eligibility criteria we established requires a minimum level of investable assets.	61	6
201406	140	2014-06-18	meeting	POTTER	We last took applications in September 2012, well before the overnight RRP exercise began.	61	6
201406	141	2014-06-18	meeting	POTTER	As I mentioned, the overnight RRP operations seem to provide a floor on overnight rates, which suggests that efficacy considerations do not require changes to our counterparty list.	61	6
201406	142	2014-06-18	meeting	POTTER	However, the Committee may consider changing the counterparty policy for other reasons.	61	6
201406	143	2014-06-18	meeting	POTTER	In the memo you received, the staff discussed four possible approaches, outlined in the middle-right panel.	61	6
201406	144	2014-06-18	meeting	POTTER	These approaches are not mutually exclusive.	61	6
201406	145	2014-06-18	meeting	POTTER	First, the Committee could decide to defer any decision about the counterparty list until a later date.	61	6
201406	146	2014-06-18	meeting	POTTER	This option may be attractive if the Committee is concerned about inadvertently signaling that overnight RRPs will become an ongoing part of the operating framework.	61	6
201406	147	2014-06-18	meeting	POTTER	However, we would not recommend postponing action for more than a short period of time, as a fixed counterparty list does not seem consistent with a standard Desk objective of fairness in the counterparty framework:  Fairness implies not discriminating among firms that can equally satisfy eligibility and execution objectives subject to operational constraints.	61	6
201406	148	2014-06-18	meeting	POTTER	Many firms that are similar to current counterparties have expressed interest in participating in operations, and market participants are generally accustomed to the primary dealer framework, in which counterparties are added on a rolling basis.	61	6
201406	149	2014-06-18	meeting	POTTER	Second, the Desk could add more counterparties of the current types, with either the current or different eligibility criteria.	61	6
201406	150	2014-06-18	meeting	POTTER	Opening the exercise to new counterparties would address the fairness questions discussed above.	61	6
201406	151	2014-06-18	meeting	POTTER	If the Committee is interested in expanding the opportunity to participate in operations to a broader array of firms, one option would be to decrease the minimum assets under management for money funds.	61	6
201406	152	2014-06-18	meeting	POTTER	Third, the Committee could choose to admit new types of firms.	61	6
201406	153	2014-06-18	meeting	POTTER	For example, the Desk has been approached by nonfinancial corporations, nonbank financial services companies, state and local government pension funds, and others.	61	6
201406	154	2014-06-18	meeting	POTTER	While this option could improve the efficacy of the overnight RRPs, it is operationally impractical and, we believe, unnecessary to extend eligibility to investors in these categories.	61	6
201406	155	2014-06-18	meeting	POTTER	The fourth option is to prune the existing counterparty list, so as to simplify the operating model or achieve policy objectives distinct from those usually considered by the Desk.	61	6
201406	156	2014-06-18	meeting	POTTER	For example, one standard reason to remove a primary dealer would be weak participation in operations, perhaps caused by a change in business model.	61	6
201406	157	2014-06-18	meeting	POTTER	However, in the case of the overnight RRP operations, even if a firm does not always actively participate in operations, assuming no change in business model, its counterparty status may still provide it with bargaining power that helps in the formation of a floor for overnight rates.	61	6
201406	158	2014-06-18	meeting	POTTER	Removing counterparties for reasons unrelated to efficacy may be difficult to communicate and may also compromise the efficacy of the tool.	61	6
201406	159	2014-06-18	meeting	POTTER	That said, if directed by the Committee, the Desk could quickly eliminate some categories of expanded counterparties—for example, prime money market funds—and attempt to restore any loss of efficacy by adding counterparties from the remaining categories.	61	6
201406	160	2014-06-18	meeting	POTTER	In the interest of fairness—especially as we have not accepted applications for the program for some time—the staff recommends the second option: admitting additional firms that meet the current eligibility requirements.	61	6
201406	161	2014-06-18	meeting	POTTER	A few more details on the staff’s recommended approach are outlined in the bottom-left panel:  We would like to seek your consent to open a new wave in July for firms that meet the current eligibility criteria.	61	6
201406	162	2014-06-18	meeting	POTTER	By beginning the process soon, the staff could start the time-consuming credit, legal, and regulatory reviews.	61	6
201406	163	2014-06-18	meeting	POTTER	We would anticipate receiving applications from about 25 money funds, about evenly split between government and prime funds.	61	6
201406	164	2014-06-18	meeting	POTTER	About half of those funds would be associated with investment managers that do not currently have a fund that is a counterparty to our operations.	61	6
201406	165	2014-06-18	meeting	POTTER	A few additional FHLBs may also join.	61	6
201406	166	2014-06-18	meeting	POTTER	If the Committee chooses to use overnight RRP operations as part of its normalization strategy, the staff would recommend a switch in the future to accepting new counterparties on a rolling basis, similar to the primary dealer process.	61	6
201406	167	2014-06-18	meeting	POTTER	If the Committee was interested in changing the eligibility criteria—for example, by decreasing the required assets under management—that might be a convenient time to do so.	61	6
201406	168	2014-06-18	meeting	POTTER	Thank you, Madam Chair.	61	6
201406	169	2014-06-18	meeting	POTTER	That concludes our prepared remarks.	61	6
201406	170	2014-06-18	meeting	YELLEN	Thank you.	61	6
201406	171	2014-06-18	meeting	YELLEN	Questions for Lorie or Simon?	62	6
201406	172	2014-06-18	meeting	YELLEN	President Lockhart.	62	6
201406	173	2014-06-18	meeting	LOCKHART	Thank you, Madam Chair.	62	6
201406	174	2014-06-18	meeting	LOCKHART	Simon, just on this last discussion, can you project forward to an imagined steady state in which we are using overnight reverse repos as a key part of our scheme?	62	6
201406	175	2014-06-18	meeting	LOCKHART	What volume level and counterparty population do you think would be required just to exercise monetary control?	62	6
201406	176	2014-06-18	meeting	POTTER	We have reasonable control in terms of providing a floor with the 140 counterparties we have right now.	62	6
201406	177	2014-06-18	meeting	POTTER	The government money funds account for just over 50 percent of the assets under management in that sector; the prime for about 85 percent of the assets under management.	62	6
201406	178	2014-06-18	meeting	POTTER	So I don’t think that we would necessarily need to add counterparties solely for the reason of execution.	62	6
201406	179	2014-06-18	meeting	POTTER	The reason is that we think it’s hard to explain why a certain set of money funds have access and others don’t have access, given how we rolled out the waves—so that’s a fairness objective.	62	6
201406	180	2014-06-18	meeting	POTTER	In terms of how large the facility will get, that’s really going to depend on the spread that you set.	62	6
201406	181	2014-06-18	meeting	POTTER	And if we’re at the current spread, we’ve seen activity, when Treasury bill supply declined, between $200 billion and $300 billion.	62	6
201406	182	2014-06-18	meeting	POTTER	So if you added more counterparties, it’s likely you’d get slightly more usage.	62	6
201406	183	2014-06-18	meeting	POTTER	Over the last week, usage has declined quite markedly.	62	6
201406	184	2014-06-18	meeting	POTTER	You can’t quite see it in the chart because we closed the chart on Friday, but yesterday we dropped down to $53 billion of usage as rates got higher.	62	6
201406	185	2014-06-18	meeting	LOCKHART	Thank you.	62	6
201406	186	2014-06-18	meeting	YELLEN	President Lacker.	62	6
201406	187	2014-06-18	meeting	LACKER	Thank you, Madam Chair.	62	6
201406	188	2014-06-18	meeting	LACKER	You said in response to President Lockhart, and in your presentation, that the overnight RRP facility is providing an effective floor on the RP rate.	62	6
201406	189	2014-06-18	meeting	LACKER	Late last year, when the Desk was seeking an extension of the program—this program of testing and exploration and learning and research—I was asking what were we going to learn in the period ahead.	62	6
201406	190	2014-06-18	meeting	LACKER	And I was told we’d learn more about whether it would provide an effective floor.	62	6
201406	191	2014-06-18	meeting	LACKER	So it seems like we’ve learned that.	62	6
201406	192	2014-06-18	meeting	LACKER	I’m wondering, are we going to learn more about the extent to which this provides an effective floor between now and the time at liftoff when we would want to use this?	62	6
201406	193	2014-06-18	meeting	LACKER	And, if so, is there a reason to continue this program at this scale?	62	6
201406	194	2014-06-18	meeting	LACKER	Or should we be winding it down and waiting and rolling it up for when the time comes to use it?	62	6
201406	195	2014-06-18	meeting	POTTER	I would say, under the current set of rates, the additional amount that we can learn relative to what we learned over the past few months is going to be much smaller than what we learned in the first nine months.	62	6
201406	196	2014-06-18	meeting	POTTER	We will still learn just a little bit—we’ve got the quarter-end coming up.	62	6
201406	197	2014-06-18	meeting	POTTER	If we weren’t restricted to the 0 to 5 basis points, we could definitely learn more.	62	6
201406	198	2014-06-18	meeting	POTTER	Right now—you can see in chart 14 that repo rates have increased quite a lot.	62	6
201406	199	2014-06-18	meeting	POTTER	And we don’t know what would happen if we weren’t restricted to the 0 to 5 basis points.	62	6
201406	200	2014-06-18	meeting	POTTER	I don’t think that we feel comfortable recommending a change just to test for what we might learn there, because trying to explain changes like that to markets could be quite difficult, just as explaining the change that “We have tested it, it works great, and we are just going to shut it down until, say, the middle of next year” would be a reasonably complicated thing to explain, given we have the authorization through January 2015.	62	6
