meeting	sequence	speaker	statement	code	code2	section	fomc	mem_num
200010	10	GREENSPAN	 We should complain and ask for restitution! My second question relates to the exhibit on swap rates and other yields. You indicated with regard to the rather significant closing of the spreads in 30-year swaps versus Treasuries that the calendar was a factor. But if the private calendar were an element in that, we would have seen more than a modest rise in the swap rates. The presumption that there is no credit improvement involved almost leads one to conclude that what weÕre looking at is the potential demise of the 30-year Treasury issue. The probability of that demise has gone down quite significantly for the reasons you suggested--about everyone in the political arena wants to spend part of the surplus. I agree to half that phrase. The political campaign has weeks to go and the presumption that there will be any surplus left is questionable! Why canÕt we say that virtually all of that closing in the spreads is attributable to the expectation of running out of United States Treasury securities? ItÕs a supply problem, but the problem obviously is the issue of a greater potential supply of United States Treasuries rather than the private calendar. Would that be an accurate way of looking at it? 	6	62	0.0	1.0	47.0
200010	11	FISHER	 I donÕt disagree with the way youÕve described it, Mr. Chairman. But itÕs a very small data sample of only a few weeks. And I think in the microcosm of a couple of weeks, the heavy pace of private corporate offerings helped to move those rates up to their peak. A number of investors looked at the pickup in yield from a move out of a 30-year Treasury into a 5-year private debt issue, and that opportunity cost looked very attractive to them. IÕm not disagreeing with you that when we look back, whatever the trend line is here, probably the supply consideration will be 9 more significant, but in this microcosm I offered both developments as factors in the bit of noise we were seeing here. 	6	62	0.0	0.0	999.0
200010	12	GREENSPAN	 IÕm just raising the point that one certainly can explain the firming of a 30-year swap rate in those terms. But the presumption that the fairly significant decline in the spreads is attributable to anything other than the potential long-term supply of 30-year Treasuries I find somewhat less convincing. Am I wrong in that? 	6	62	0.0	1.0	47.0
200010	13	FISHER	 I would agree with you on where to put the most weight. But I would want you not to put zero weight on this different issue--and maybe I should have been more explicit about it--that there will be a process of investors coming out of the long end of the Treasury market at lower and lower yields. Even if the supply of Treasuries comes back from the dire forecast people have made of no 30-year issues outstanding, these yield levels relative to what is available elsewhere suggest that investors will be drawn to the higher-yielding instruments. I just urge you not to put a zero weight on that. 	6	62	0.0	0.0	999.0
200010	14	GREENSPAN	 No, I had no intention of doing that. I never put zero weight on anything! [Laughter] 	6	62	0.0	1.0	47.0
200010	15	MCDONOUGH	 Or 100 percent! 	6	62	0.0	1.0	61.0
200010	16	GREENSPAN	 Or 100. Further questions for Peter? President Parry. 	6	62	0.0	1.0	47.0
200010	17	PARRY	 Peter, my recollection of previous interventions--letÕs say going back 10 or 12 years--is that we would be approached by the Treasury which, of course, was receiving a lot of pressure from another country, and we would act at the request of the Treasury. It sounds as if the dynamics were a little different this time because you emphasized your discussion with the ECB and discussion with the Chairman. Did you just leave out a part or was it different? 10 	6	62	0.0	1.0	45.0
200010	18	FISHER	 I donÕt think it was qualitatively different from operations of the early 1990s in the sense that there usually have been two channels of communication with the United States. In those days, it was between the Bundesbank and both the Federal Reserve and the Treasury. Those two channels operate concurrently. The Treasury was and remains in the driverÕs seat, as we say. 	6	62	0.0	0.0	999.0
200010	19	PARRY	 And that was the case this time? 	6	62	0.0	1.0	45.0
200010	20	FISHER	 That was the case this time. 	6	62	0.0	0.0	999.0
200010	21	PARRY	 That wasnÕt clear to me. Thank you. 	6	62	0.0	1.0	45.0
200010	22	FISHER	 IÕm sorry, I meant that to be explicit. There is a novel awkwardness with the ECB in that, as Secretary Summers has said, there is no one to answer his phone call--there is no one place where he can call his counterpart--whereas there is someone to answer our phone call. So there was some awkwardness. And thereÕs still an intramural dispute on the Continent as to whoÕs on first in that regard. This made the process considerably more awkward and cumbersome for both the United States Treasury and for us. 	6	62	0.0	0.0	999.0
200010	23	GREENSPAN	 You know the Treasury, to its credit, feels uncomfortable dealing directly with another central bank except through us. And I think in that regard-- 	6	62	0.0	1.0	47.0
200010	24	PARRY	 So thereÕs an institutional change that has really produced the different approach. 	6	62	0.0	1.0	45.0
200010	25	GREENSPAN	 ItÕs largely that. 	6	62	0.0	1.0	47.0
200010	26	MCDONOUGH	 ItÕs an institutional difference. 	6	62	0.0	1.0	61.0
200010	27	PARRY	 Right. 11 	6	62	0.0	1.0	45.0
200010	28	MCDONOUGH	 The Federal Reserve represents both itself and the Treasury of the United States whereas the ECB does not represent the treasuries of its member countries but is just the central bank. 	6	62	0.0	1.0	61.0
200010	29	PARRY	 Good. I think that explains it. 	6	62	0.0	1.0	45.0
200010	30	FISHER	 IÕm sorry I wasnÕt clear about that. 	6	62	0.0	0.0	999.0
200010	31	POOLE	 Mr. Chairman, IÕd like to take a couple of minutes to talk about the intervention issue because I think itÕs a very important issue for us. If I were currently a voting member of the FOMC, I would offer an amendment to the motion to ratify the recent transaction in euros for System account. My purpose would not in any way be to express concern over the actions of the Account Manager, but to reduce the probability of future interventions for System account. The amendment, and I donÕt have exact wording, would require that any future intervention be made in the context of the CommitteeÕs discussion at its most recent meeting and that the Chairman should, if feasible, consult with the FOMC before authorizing additional transactions in foreign currencies. I take this position because I believe that the recent exchange market intervention is a very serious issue for the Federal Reserve. The intervention has not to date created problems, but it probably will in the future. Going down this road is likely to be costly to the United States. The decision to participate in the European effort to support the euro was made by the United States Treasury and not by the Federal Reserve. However, we have lent our prestige and blessing to the intervention by participating, not just as an agent for the Treasury, but for our own account. Moreover, the intervention was widely reported as an intervention by the central banks involved. I believe that the intervention was unwise and did not serve the interests of the United States, nor of Europe for that matter. But our responsibility is to the United States and we ought to make the best judgments we can in that regard. If the United States Treasury has a different judgment, then it should 12 intervene for its account. We can act as agent for the Treasury, but I believe we have an obligation not to intervene for the Federal Reserve account if in our judgment the intervention is unwise. The problem with intervention in the foreign exchange market is that a dynamic is created that almost invariably has caused difficulty in the past. I believe that we face a high probability of the same process occurring in this case. Economists are agreed that sterilized intervention is unlikely to have any long-term effect. If there is a problem with policy fundamentals, then those fundamentals must be changed to achieve any lasting change in the value of a currency in the foreign exchange market. Based on extensive study and experience with exchange market intervention, economists have developed an overwhelming consensus that an exchange rate system should be either freely floating or thoroughly fixed through a currency union or a currency board. The halfway house of intervention is unstable and unsatisfactory. I know of no documented case in which an intervention episode from the beginning of a series of interventions to the end turned out well. I know of lots of cases that turned out badly. IÕve studied in considerable detail the intervention dynamic that began with the Plaza Agreement in September 1985 and lasted for several years. The conclusion from that analysis is that the Plaza intervention and its aftermath were costly for the United States and for Japan and the United Kingdom as well. Intervention during the 1980s and the early 1990s that attempted to maintain the European exchange rate mechanism did not work well. I could multiply these examples many times over. Intervention creates a political and economic dynamic that with high probability creates further problems. The dynamic ahead of us is that further instability is likely, whether the euro sinks again or recovers. If the euro sinks, calls for additional intervention are inevitable. And the European central bank, having started down this road, will find it very difficult not to continue. 13 Should the euro rise significantly, there will be calls to intervene in the other direction before an excessively strong euro damages European exports and the European economic recovery. In either case, weÕll be asked to participate in these interventions. Only if we are lucky and the euro settles in the neighborhood of its current level for many months do we have a chance that the dynamic of intervention will gradually fade, making further interventions unlikely. Federal Reserve policy should not depend on our being lucky. If euro fluctuations lead to a European judgment for additional intervention, so be it. But the Federal Reserve should, in my view, make clear that this central bank does not believe that intervention for the Federal Reserve account is wise and that, therefore, we do not intend to join in any future intervention operations. We can make that point clear to our European friends and to the United States Treasury without advertising our position publicly. I do not accept the argument that the United States, including the Federal Reserve, is simply passively supporting our friends in Europe. The United States and Europe are now in the intervention business together. I believe it imperative that the Federal Reserve lead in reestablishing a United States policy of nonintervention in the foreign exchange market. The Federal Reserve is in a very difficult position on this matter. If the Federal Reserve rather than the Treasury had the legal responsibility to make these decisions for the United States, then I do not believe that the FOMC would have been out front urging intervention. This Committee might or might not have cooperated when the ECB asked us to intervene for the Federal Reserve account. I hope the CommitteeÕs response would have been a polite Òno.Ó But now we have lent our prestige and accepted a degree of the responsibility for the outcome of this process that has started, while deferring to the Treasury on the decision to support the ECBÕs intervention decision. If this Committee is opposed to the intervention on its merits, as I believe it should be, then we need to find 14 a way to extract ourselves from supporting intervention with our prestige and our resources. We should not permit ourselves to be in a position where we are accountable but have ceded authority over the intervention decision to the Treasury. That is why I believe that the Federal Reserve should make clear to the Treasury that the System will not share in any future interventions without the express authorization of this Committee. 	6	62	0.0	1.0	72.0
200010	32	GREENSPAN	 Let me comment. First of all, you left out in your analysis of sterilized intervention the most extraordinary set of experiments proving it doesnÕt work, which is the Japanese experience employing $20 billion against the dollar with zero effect. There is no evidence, nor does anybody here believe that there is any evidence, to confirm that sterilized intervention does anything. We donÕt believe it. The Treasury doesnÕt believe it. The Europeans do, but thatÕs another question. When is the last time we intervened? 	6	62	0.0	1.0	47.0
200010	33	FISHER	 June of 1998. 	6	62	0.0	0.0	999.0
200010	34	GREENSPAN	 Between June of 1998 and today--or I should say last week--we probably had 20 or so different requests, at various levels, for intervention. We turned them all down. And indeed, in this latest case we were not happy with the notion of intervening. What occurred essentially was that the Treasury, feeling under very considerable pressure from the rest of the G-7, concluded that in the spirit of international comity we had very little choice but to accommodate the Europeans-- We, the Federal Reserve, did have the choice of saying we would not participate. The presumption that we could do that without it being known is not believable. We publish data on our intervention activity and if we donÕt participate with the Treasury, it becomes known. Now, that would create a schism within the United States government. And the question we have to evaluate is whether our concerns about the inefficacy and potentially 15 counterproductive effects of sterilized intervention are far more significant than the schism that would be created with the Treasury. In my judgment the answer is no, for the same reason that we acquiesce in an awful lot of crazy economics that go on out there--not only in the international realm among our trading partners, but within the rest of the United States government. We do have to maintain a relationship with them. We are independent, to be sure, but not from the Congress. Indeed we are not. So I think we have a very serious difficulty in making these tradeoffs. I told when we were talking about it in advance, that the thing we have to be concerned about is the probability that this intervention will fail. And a failure of the intervention as we go into the G-7 meeting would put extraordinary political pressure on everybody to say something. I said to him: If this fails, will you support a statement that says that Europe must address the fundamentals, which indeed are the cause of the weakness in the euro? And he said absolutely yes. I canÕt second-guess the Treasury on this; they have been very good over the last number of years and would probably not disagree with a word you said with respect to the evaluation of intervention. I think what we have to do is to make judgments as to how important certain issues are. I donÕt deny that this is an important issue. But I just do not think, at the level at which we are intervening and the infrequency with which we are doing it, that it creates an ongoing problem for us. Is it a negative? I agree with you that it is. Is it a significant negative? I donÕt think so. Would I have preferred that we didnÕt intervene? I certainly would. Would we be strongly opposed to another intervention? We told them we would be. They wanted to create some ongoing possibilities of intervention over a period of days, and we said absolutely not in terms of making any commitment. We did not shut the door completely. We said that in all cases intervention is a batch process. We do them one at a time but in the context of the conditions in each individual case. And I would say that so far this Treasury has been a lot less likely to cave in to foreign pressures than 16 previous ones. And in view of that I believe they deserve our support even though we do it with, I think, some significant chagrin. ThatÕs my view, anyway. 	6	62	0.0	1.0	47.0
200010	35	MCDONOUGH	 May I comment? 	6	62	0.0	1.0	61.0
200010	36	GREENSPAN	 Sure. 	6	62	0.0	1.0	47.0
200010	37	MCDONOUGH	 IÕve been at the Reserve Federal for 8-. years, having had PeterÕs job and now the Vice Chairmanship of the Committee, and I think economic theory is wonderful and is extremely helpful in guiding us in our judgments. But in my time here, I have found that very occasionally one reaches the point, as the Chairman has just been suggesting, that we as central bankers have to make practical decisions, knowing that they are not consistent with the soundest possible economic theory. This was one of those occasions. Given that this was our first intervention since 1998 and one of the very few that we have done over the course of many years, I think the members of this Committee should have the confidence that the Chairman makes these decisions very rarely, and in my view very wisely. He is helped a great deal by the New York Desk. I usually am actively involved and I am the person who is frequently called first because they know I usually say Òno.Ó And for some reason they have decided that a ÒnoÓ from me is less appalling than a ÒnoÓ from the Chairman. We are constantly telling others-- that interventions basically accomplish nothing. But there are very rare occasions, and I think this was one of them, when the overall responsibility for the management of the world economy, which is something in which we are the major player but not the only player, requires us to respond favorably to a request for intervention. But we do so on very arduous terms from the point of view of the requester. This latest case involved a request that we in fact have been actively turning down for months. But the situation had reached a point . And in my 17 judgment, the monetary authorities of the United States very reluctantly made the right decision to join in the intervention. When we are dealing with these situations we really donÕt want to be in the position of requiring a Committee meeting to say no because we say no 99.9 percent of the time. It would be extremely awkward for us to say, when we are in the middle of these rolling negotiations, that we have to tune out for X hours in order to have an FOMC meeting. With the track record of the Chairman and the amount of confidence that we have in him, I think having the Chairman make the decision on use of the SystemÕs money is appropriate. As a matter of fact, if the amounts involved get to a certain level, the CommitteeÕs standing procedural instructions provide that the Chairman shall clear the proposed intervention with the Foreign Currency Subcommittee--which currently consists of the Chairman, Governor Ferguson, Governor Kelley, and me. We are 100 percent in agreement with you on the theory, but pragmatic considerations very, very occasionally guide us to a different conclusion. 	6	62	0.0	1.0	61.0
200010	38	POOLE	 Mr. Chairman, if I may. What I think we need is a standing position that we do not share 50/50 with the Treasury in any intervention unless there is an explicit decision to do so. It is very awkward to say no when we have a custom of sharing 50/50. I understand that. It is that custom that I would like to see us change. And I think we have a context today that shows why we need to change that standing position. 	6	62	0.0	1.0	72.0
200010	39	GREENSPAN	 Frankly, I seriously question whether it is worth fundamentally altering our relationship with the Treasury over what is effectively a very minor change. Remember that our money is really their money. If there is such a thing as a shareholder of the Federal Reserve, it is the United States Treasury. To the extent that we profit or lose in our foreign exchange operations, it nets out against our payment to the Treasury each year. In that sense itÕs 18 always their money with which we are trading. Whether we are splitting the intervention amounts 50/50 or 100/0, the net effect on Treasury budget receipts, so to speak, is invariant. So it is an act that essentially involves nonsubstantive accounting. I donÕt see what we avail doing that. I think we do far better going out periodically as we do--we all do--saying that intervention doesnÕt work. WeÕve all said that publicly and I think thatÕs far more relevant than our going through the motion of not participating in the transaction, of not doing 50 percent. I think that creates more problems than it solves. 	6	62	0.0	1.0	47.0
200010	40	MCTEER	 I have a couple of questions, but first I want to say that I think we have a good chance of making a profit on this one. Going back to the ChairmanÕs earlier question about how much did the taxpayers lose by our buying euros at the price we bought them, I assume that was in contrast to the price at which we could have bought them. What exactly are the mechanics of determining the price? 	6	62	0.0	1.0	53.0
200010	41	FISHER	 If I understand your question, itÕs the price we get when we enter the market. We call our counterparties and they quote a price at which we may buy. The ChairmanÕs question had to do with the set of numbers across the bottom of page 4 in my material. Had the rate not traded up 2 cents, how much would-- 	6	62	0.0	0.0	999.0
200010	42	GREENSPAN	 The presumption being there was front-running. 	6	62	0.0	1.0	47.0
200010	43	FISHER	 The operation was front-runned or leaked--or at least there are all sorts of questions. 	6	62	0.0	0.0	999.0
200010	44	GREENSPAN	 We are not just talking about the market going up. WeÕre saying that a decision was made on Thursday--at what time? 	6	62	0.0	1.0	47.0
200010	45	FISHER	19	6	62	0.0	0.0	999.0
200010	46	MCTEER	 IÕm an innocent, so you may have to explain this in more detail to me. You are saying that ? 	6	62	0.0	1.0	53.0
200010	47	FISHER	 I want to be clear that I donÕt think 	6	62	0.0	0.0	999.0
200010	48	GREENSPAN	  	6	62	0.0	1.0	47.0
200010	49	FISHER	 Little countries on the periphery of the exchange rate system of our world economy can have active reserve managers. I donÕt think it works for a major currency or even a component of it in an NCB to have an aggressive reserve management program. For your benefit, we at the Federal Reserve--as IÕm sure you pretty much take for granted--do not adjust the currency composition of our foreign currency reserves other than through official acts of intervention. ItÕs routine for other central banks around the world to trade actively for profit in the exchange market and to hedge their reserve positions actively and dynamically. Malaysia comes to mind in its operations a number of years ago. When itÕs a small country whose currency doesnÕt play a particularly dramatic role in the world economy, I think everyone knows how to deal with that. When itÕs a component of an institution that is one of the major central banks of the world, it really is very different. The Bank of England, I want to be very clear, has a long tradition of being an active foreign currency trader in the open markets. TheyÕve had some good and some bad experiences with that, and theyÕve developed a century-long tradition that lends a note of distinction 20 to that kind of trading operation. I think thatÕs the exception that proves the rule rather than a good pattern for others to follow. 	6	62	0.0	0.0	999.0
200010	50	MCTEER	 Another question is on the definition of sterilization. How do we know this intervention is sterilized on their part? I take it the definition of unsterilized intervention in this case would be that fewer euros and more dollars are created in the near future than would otherwise have been created. On our side, we are going to do what we are going to do without taking that intervention into consideration, but do we know that our counterparts at the ECB arenÕt going to take some actions that would keep the intervention from being entirely sterilized? 	6	62	0.0	1.0	53.0
200010	51	FISHER	 Well, we donÕt know what they will decide at their Council meeting later this week with respect to their interest rate. But just as we target an interest rate, they target an interest rate. So IÕve taken it for granted, and I think the market has too, that they will be managing their repo operations just as we would. And I believe there was some reflection of that in the market there. 	6	62	0.0	0.0	999.0
200010	52	MCTEER	 It is conceivable that their target for the interest rate will be different than it would have been had they not intervened, isnÕt it? 	6	62	0.0	1.0	53.0
200010	53	FISHER	 That will only come out of their Council meeting, just as it would only come from this Committee. 	6	62	0.0	0.0	999.0
200010	54	MCTEER	 I understand that, but-- 	6	62	0.0	1.0	53.0
200010	55	FISHER	 ItÕs possible. 	6	62	0.0	0.0	999.0
200010	56	MCTEER	 IÕm saying that weÕre all talking as if this has been sterilized. 	6	62	0.0	1.0	53.0
200010	57	GREENSPAN	 I think youÕre raising a slightly different issue. The degree of open market operations required to keep an interest rate constant, and hence the creation of, in our case dollars and in their case euros, can vary. So it is not the same thing as saying that if the interest 21 rate target is unchanged, the result is full sterilization in the sense that the actual open market operations offset the foreign exchange operations euro for euro. As a practical matter it is very close, but it doesnÕt have to be exact because they donÕt endeavor to do a full sterilization in the sense that the asset side of their balance sheet is literally unchanged and they merely shift from one currency to the other. They donÕt do that. What they do is to target an interest rate. Basically the net effect of that is almost exactly as if they were to offset the exchange rate transactions euro for euro. But it is not exactly that type of full sterilization. Nor does anybody do it that way. President Broaddus. 	6	62	0.0	1.0	47.0
200010	58	BROADDUS	 Mr. Chairman, for all of my strident opposition to intervention over the years, I recognize that in particular cases such as this one tough calls have to be made. And we are in a difficult situation. But I certainly want to support the thrust of Bill PooleÕs statement. For me the problem has always been the damage that intervention and the prospect of intervention can do to the overall credibility of our longer-term price stability objective. To me thatÕs the key problem. So I would support Bill and in particular his suggestion that at some point we consider trying to find a way in advance to commit ourselves to disengaging from this activity. While intervention may seem not to do great damage in a particular instance like this if it involves a relatively small amount of transactions, it still puts the possibility on the table; itÕs always out there. So I really believe we need to try to find some institutional way to get around it permanently. 	6	62	0.0	1.0	59.0
200010	59	GREENSPAN	 I think we are doing that. We are doing it, hopefully, by education. IÕve had innumerable conversations with our counterparts in the central banks of Japan and Europe arguing the inefficacy of this kind of operation. A lot of us have. I know Bill McDonough has done that and so have a lot of others. And it has worked in part. I believe there has been a very major change in the general view about the efficacy of intervention among the central 22 bankers. The problem is that finance ministers change with some frequency. We convince one and then he leaves office. And his replacement starts tabula rasa. And it is by no means self evident that a currency cannot be stopped from moving merely by intervening. There are lots of economists who believe that. I wonÕt go through a list of our friends who do, but there are some fairly prominent economists out there who seriously believe that we can effectively implement sterilized intervention and make it work. If one canÕt convince them, then itÕs pretty tough to convince a political person whose background is somewhat marginal in this area. But frankly, education is the best way that I know of to solve this problem--in other words to get less interest in intervention as a possible solution. And I would say that weÕve succeeded to a very large extent with the G-10 governors. We have just not done all that well with the rotating G-7 or G-10 finance ministers. 	6	62	0.0	1.0	47.0
200010	60	BROADDUS	 May I just make a quick follow-up comment? To me itÕs not the question of inefficacy or whether sterilized intervention does or does not have an impact of some sort over the short run. ItÕs a matter of our credibility and what it does to that. 	6	62	0.0	1.0	59.0
200010	61	GREENSPAN	 Supposing intervention works and we use it. What would that do to our credibility? 	6	62	0.0	1.0	47.0
200010	62	BROADDUS	 Well, I think it raises questions about what our ultimate fundamental objective is. 	6	62	0.0	1.0	59.0
200010	63	GREENSPAN	 Absolutely, but it has nothing to do with our credibility. It may say that our policy positions are conceptually inaccurate or inappropriate. 	6	62	0.0	1.0	47.0
200010	64	BROADDUS	 I mean the credibility of a long-run strategy aimed fundamentally at longer-term price stability. 23 	6	62	0.0	1.0	59.0
200010	65	GREENSPAN	 But supposing people could argue that sterilized intervention actually enhanced an anti-inflationary posture? If that were factually so, we would affect our credibility by not intervening. ItÕs a factual issue; I donÕt think itÕs a credibility issue. 	6	62	0.0	1.0	47.0
