meeting	sequence	speaker	statement	code	code2	section	fomc	mem_num
199405	42	JORDAN	 Well, what's the difference between our failure to issue a press release and a protest action by the Desk? 	6	62	0.0	1.0	58.0
199405	43	LOVETT	 Perhaps with the passage of time, as people become accustomed to our new disclosure practices, those anticipatory moves will not require our protest actions. But we're always going to have anticipatory moves; I think that's a given. How the market would view our absence from protesting I think would require more experience with our new disclosure practices. I don't think there's enough experience with them now for the market to be confident that, had we stayed out when they pushed the funds rate a point higher, we were not paving the way for the Committee. We're not in the position to pave the way for the Committee. 	6	62	0.0	0.0	999.0
199405	44	KOHN	 The day before the March FOMC meeting nobody expected us to change policy that day or to announce a change that day but funds were still high. 	6	62	0.0	0.0	999.0
199405	45	LOVETT	 Right. 	6	62	0.0	0.0	999.0
199405	46	KOHN	 And if we had not gone in, that would have looked as if the decision somehow had been made ahead of the meeting. 	6	62	0.0	0.0	999.0
199405	47	LOVETT	 Or that we were trying to get the market ready for it—to pave the way for a decision. I think that there just has not been enough experience with the announcements for people to feel comfortable in terms of what the timing of those announcements is and so forth. 	6	62	0.0	0.0	999.0
199405	48	JORDAN	 I would hope that over time one of the benefits of announcing would be the leeway to allow the funds rate to move on a daily basis over a little wider range without worrying about an incorrect perception of current policy. 	6	62	0.0	1.0	58.0
199405	49	GREENSPAN	 That's one of the advantages of announcing. 	6	62	0.0	1.0	47.0
199405	50	LOVETT	 Yes. 	6	62	0.0	0.0	999.0
199405	51	LINDSEY	 Joan, just a quick question. What is your estimate of the Treasury balance shortfall? ﻿ 	6	62	0.0	1.0	54.0
199405	52	LOVETT	 Well, relative to our expectations on the April tax collection themselves, we fell short by $12 billion. And if we take April and May combined there was a big catchup in early May. 	6	62	0.0	0.0	999.0
199405	53	LINDSEY	 Yes. 	6	62	0.0	1.0	54.0
199405	54	LOVETT	 They only fell short by about $9 billion. We had forecast an increase in the April tax take of something in the neighborhood of 25 percent over the level a year ago and it appears to be coming in between 5 and 10 percent above. Everyone seems to have had those same kinds of overestimates, so people are still trying to find out if there will be some offsets in June or whether in fact all these adjustments were made last year and people really did get ahead of the change in their tax liabilities. 	6	62	0.0	0.0	999.0
199405	55	GREENSPAN	 If there are no further questions, would somebody like to move to ratify the actions of the Desk since the last meeting? 	6	63	0.0	1.0	47.0
199405	56	MCDONOUGH	 So move. 	6	63	0.0	1.0	61.0
199405	57	GREENSPAN	 Without objection. Let's now move on to Messrs. Truman and Prell. 	6	63	1.0	1.0	47.0
199405	58	TRUMAN	 The basic thrust of the staff forecast for the external sector at this meeting is little changed from what we have presented for several meetings: recovery in the foreign industrial countries, in the context of slowing United States economic growth, should combine to produce a less negative effect of the external sector on United States aggregate demand as we progress through the forecast period. While the modifications in this basic projection introduced in the May Greenbook were minor, I believe that several issues in the outlook merit comment. First, how are we doing on the projected recovery in the foreign industrial countries? We believe the recovery is on course; if anything, it is slightly stronger than we had earlier expected. Indeed, since late last year [November], the average level of economic activity in the foreign industrial countries projected for the end of our forecast period -- Q4 1995 -- has been raised almost half of a percentage point; a downward adjustment in our forecast for Japan has been more than offset by positive adjustments to our outlooks for the continental European countries. As an aside, I would note that we have scaled back modestly our projection for the developing countries in light of weaker prospects for Mexico and China and in response to higher long-term interest rates in the industrial countries. This brings me to my second issue: How has the global increase in long-term interest rates influenced our thinking? First a few facts: Since the end of 1993 [December average], foreign [G-10] ten-year interest rates have risen about 100 basis points on average, while United States rates have risen about 150 basis points; increases in individual foreign countries have ranged from less than 50 basis points (Italy) to more than 175 basis points (United Kingdom and Canada). Over the same period, foreign three-month rates have declined 25 basis points on average, while United States rates have risen almost 150 basis points; changes in short rates abroad have ranged from a reduction of 175 basis points in Belgium and 100 basis points in Germany to no change in the United Kingdom and Sweden and an increase of more than 250 basis points in Canada -- quite a diverse experience at the short end. Our interpretation of these developments is tentative; it combines elements general to all countries and many specific to individual countries. Focusing on the general elements, we believe that there has been a substantial improvement in confidence about prospects for economic activity in most foreign industrial countries; this can be seen in the modest upward revision in our own outlook even with the rise in long-term rates. However, the increase in foreign rates seems larger than can be explained alone by better prospects for aggregate demand. We believe some of the increase is a temporary phenomenon sparked by the rise in dollar interest rates and by an overcorrection following the bond-market rallies of late last year. Against this background, we anticipate a reduction in long-term rates abroad by about 50 basis points on average -- about the same adjustment as Mike has assumed for United States long rates, but the foreign adjustment is assumed to occur mostly before the end of this year. Meanwhile short rates abroad are assumed to edge off about another 25 basis points on average. This brings me to my third issue: the dollar! Why has it not risen? As I noted, while United States dollar interest rates (short and long) have risen, foreign long rates have moved up as well; long-term interest differentials tend to have a stronger statistical relationship with exchange rates than do short-term differentials. The more restrained rise of the long-term differential may explain why the dollar has not risen as much as might otherwise have been expected, but it does not explain why the dollar has depreciated. As Peter has noted, we do not lack explanations for the dollar's depreciation: trade tensions between the United States and Japan, an increase in relative inflation expectations, a failure of short-term dollar interest rates to rise as rapidly as expected, and expanding United States external deficits are only four plausible candidates. However, none of the individual stories nor their sum is particularly satisfying. Thus, when it came to constructing an exchange rate projection to use in our forecast, we were confronted with additional uncertainty on top of our usual humility. We chose to lower the path of the dollar that had been incorporated in our past several forecasts by about 3 percent; the reduction is about in line with the decline of the dollar over the past several months, and we are projecting no further change from that lower level. As was explained in the Greenbook, this is a mugwump projection that can be thought of as an average of two scenarios. In one scenario, the rise in United States short-term interest rates assumed in our basic forecast, combined with the modest continued decline in rates abroad and some unwinding of the other influences behind the dollar's recent decline, convinces the market that the dollar should appreciate over the next couple of years -- this would be consistent with many forecasts of exchange rates. In the alternative scenario, interest rates also behave as the staff assumes. However, the rise in dollar interest rates is substantially less than the market expects, and this disappointment, along with other economic, financial and political developments, contributes to further downward pressure on the dollar. Take your pick! This brings me to my last issue, what difference does our projection for a lower dollar make in our forecast? At the margin, the three-percent downward adjustment in the path for the dollar contributes to a somewhat less negative external sector. For example, our projection of real net exports of goods and services in the fourth quarter of 1995 is about $10 billion stronger than in the January Greenbook. At the same time, higher import prices and a diminished drag from the external sector contribute to potential inflation. If the United States economy were not as close as it is to capacity, a downward adjustment in our forecast for the dollar would not have very profound implications for the overall staff forecast. However, we now are in a situation in which if a few elements of our forecast break the same way, the consequences would be not only somewhat stronger economic activity in the short run, but a pronounced pick-up in inflation pressures in the period beyond. Thus, I thought it might be useful to remind the Committee how we calibrate the risks to our forecasts that might be associated with a considerably weaker dollar. Based upon staff econometric models, an additional 10-percent depreciation of the dollar in the second half of this year, with United States short-term interest rates unchanged from our baseline, would add about one percent to the level of real GDP in the fourth quarter of 1995 and an equal amount to the price level. The unemployment rate would be about 1/2 percent lower. Mike Prell will continue our presentation. 	11	11	1.0	0.0	999.0
