meeting	sequence	speaker	statement	code	code2	section	fomc	mem_num
199211	12	GREENSPAN	 Questions for Gretchen? If not, let's move on to Bill McDonough. [Secretary's note: Mr. McDonough requested authorization to negotiate renewal of the System's swap lines for another year.] 	6	63	0.0	1.0	47.0
199211	13	GREENSPAN	 Questions for Bill? 	6	62	0.0	1.0	47.0
199211	14	JORDAN	 How many countries do we have swap lines with? 	6	62	0.0	1.0	58.0
199211	15	MCDONOUGH	 Fourteen and the BIS. 	6	62	0.0	0.0	999.0
199211	16	JORDAN	 So, it's all of the European economies that are linked to the deutschemark? 	6	62	0.0	1.0	58.0
199211	17	MCDONOUGH	 Japan as well, and we also have a small swap line with Mexico. 	6	62	0.0	0.0	999.0
199211	18	JORDAN	 Well, I recall what we were doing when these swap lines were [activated] in the 1970s, but it's not clear to me these days when actions really involve the dollar, the deutschemark, and the yen why we would want a swap line with the Dutch for guilders for instance. 	6	62	0.0	1.0	58.0
199211	19	MCDONOUGH	 The most likely swap lines to be utilized are those with Japan and Germany. I think there are circumstances when, given the tie-ins of the EMS currencies, there could be a possibility --less likely I agree--of using the swap arrangements with some of the other central banks. You will recall that we owe the Committee a discussion of the general issues of our currency arrangements and our reserve holdings. This is part of that picture. I would prefer, and I recommend to the Committee, that we renew the lines and then revisit the issue when we have that later discussion and after we have a new Treasury team with whom to discuss their views. 	6	62	0.0	0.0	999.0
199211	20	GREENSPAN	 Any other questions? Would somebody like to move Bill's recommendation? 	6	63	0.0	1.0	47.0
199211	21	CORRIGAN	 I move it. 	6	63	0.0	1.0	31.0
199211	22	KELLEY	 Second. 	6	63	0.0	1.0	48.0
199211	23	GREENSPAN	 Without objection. Bill, do you want to continue with the report of the Domestic Desk? 	6	63	0.0	1.0	47.0
199211	24	MCDONOUGH	 Monetary policy was unchanged throughout the period since the last meeting and the Desk sought to maintain the degree of pressure on reserves consistent with Federal funds trading in the area around 3 percent. To reflect decreases in seasonal borrowings typical of this time of year, we lowered the borrowing allowance five times in installments of $25 million from an initial level of $200 million to the present level of $75 million. The assumed path for excess reserves held by the banking system was maintained at $1 billion. Actual seasonal borrowings did decline through the period from $143 million the first day to $38 million last Friday. Adjustment borrowings averaged $26 million--even that relatively low level was caused by three tightish days when adjustment borrowings were over $100 million. The banks held excess reserves above the assumed $1 billion level in the first of the three maintenance periods, just about right on it in the second period and somewhat below it in the final one. Managing the reserve needs was not particularly problematic. We stayed out of the market the day after the last FOMC meeting even though funds were a bit tight in order to underscore the unchanged stance of policy. Once steady policy was established, we added reserves several times when funds were trading slightly below the 3 percent target when there were reserve add needs. The BIS and the Bundesbank complicated things somewhat by asking on very short notice to hold large deposits over a weekend as they sought to manage unusually large dollar positions coming from the September turmoil in European FX markets; we were able to take care of a substantial share of their requests. To help meet the growing seasonal need for reserves, the Desk bought $3.9 billion in Treasury bills in the market on October 27 and $980 million in securities from foreign accounts. On 19 of the 26 business days in the period, either system or customer repos were used as well. The average effective Fed funds rate for the period was 3.02%. In the Treasury market, coupon securities increased in yield by 25 to over 85 basis points, with a flattening of the yield curve. The 30-year maturity yield rose by 26 basis points, whereas the 10-year rose by 59 basis points and the 3-year by 84 basis points. The increase in rates reflected in part a removal early in the period of an expectation of Fed ease. A more important factor was a discounting of Governor Clinton's electoral victory and a continuing concern before and after the election regarding a possible fiscal package early next year. For the most part, economic data played a limited role in rate movements as the reports continued mixed. Market views of the outlook shifted modestly during the period from an initial concern that the economic recovery could stall to a view that, if anything, growth may be picking up at least slightly. Against that background of uncertainty, Treasury auction results were uneven. Some auctions, particularly the 7-year early in the period, met relatively weak demand, but others did relatively well as investors found maturities they preferred. The mid-quarter refunding went rather well. With rates having adjusted upward before the auctions, the ten- and thirty-year issues attracted a strong response. For the first time, the Treasury made the judgment call that an acute and protracted shortage existed when it chose to reopen the 10-year issue. The shortage, in our technical assessment, was indeed acute and protracted, not because of any inappropriate market practices, but because of investor demand and particularly heavy use of the issue by the street firms as a hedging device against long positions resulting from heavy calendars of corporate and municipal issues and customer sales of mortgage-backed securities. The second monthly ìDutchî auctions of the 2-year and 5-year Treasuries, in the year-long experiment with that method, went reasonably well as the dealers seem to be getting more familiar with how to bid. They like the removal of the winner's curse, but are seeking to avoid bidding so strongly that the issue comes at a yield so low that it makes retail distribution difficult without a loss. Market participants, at this juncture, expect the Fed to maintain a steady posture. The structure of short-term rates and futures could be interpreted to suggest anticipation of firming, but we think that this bit of tightness really comes from some pressure on funding over the year-end. Looking forward to the period between now and the next FOMC meeting, it appears to us that the reserve needs arising primarily from seasonal increases in the demand for currency and required reserves are going to be of such magnitude that the normal intermeeting leeway of $8 billion could well require temporary transactions of excessively large size. Therefore, we request that the Committee authorize an additional $3 billion for this period, bringing the intermeeting level to $11 billion. 	6	61	0.0	0.0	999.0
199211	25	GREENSPAN	 Bill, do you have any evidence from those forward federal funds contracts or from short-term money market instruments that the near-term firming in federal funds futures, which ﻿ looks to be about 25 basis points, actually tilts over after the first of the year? Are we close enough yet to draw inferences as to whether that in fact is what the markets are saying? 	6	62	0.0	1.0	47.0
199211	26	MCDONOUGH	 Your [inference] is exactly right. We're just at the cusp of being able to see whether it's purely a year-end phenomenon or whether it goes past that. The rate structure in the market and perhaps even more our very active conversations with banks and the Wall Street firms do lead us to the conclusion that it's a year-end phenomenon. 	6	62	0.0	0.0	999.0
199211	27	GREENSPAN	 Other questions for Bill? If not, would somebody like to move to ratify both the previous actions of the Desk and Bill's request for the intermeeting leeway change? 	6	63	0.0	1.0	47.0
199211	28	CORRIGAN	 I'll move them both. 	6	63	0.0	1.0	31.0
199211	29	SYRON	 Second. 	6	63	0.0	1.0	51.0
199211	30	GREENSPAN	 Without objection. Let's now move on to Mike Prell. 	6	63	1.0	1.0	47.0
199211	31	PRELL	 As you may have discerned in reading the Greenbook, the staff struggled a bit in developing a projection for this meeting. This wasn't the first time we've been confronted with a possible change in fiscal policy, but in this instance, the task of producing a coherent and useful analysis was complicated by the fact that everybody already thinks something is coming but nobody knows what it will be. Although Mr. Clinton outlined a program in his campaign booklet Putting People First, it is only an outline and it still has to be fleshed out. Moreover, the program he described was not aimed primarily at achieving short-run aggregate demand stimulus, and there is considerable talk of altering or augmenting it so as to give the economy a quick boost. In the end, we performed a variation on the classic two-handed economist routine, saying here's a forecast, but take it with several grains of salt because the assumption of no fiscal policy shift is dubious. So, let me attempt to make some amends this morning by suggesting how one might go a step further in pulling together the material presented in the Greenbook with an eye toward making a policy decision. First, I think it is useful to ask where the economy would be headed if there were no fiscal action. You can view this as simply an analytical device--setting a baseline, as it were; or you can view it as a reasonable approximation of at least one potential reality, one in which the fiscal measures enacted don't net out to much in terms of short-run macroeconomic impetus. I won't repeat all that was said in the Greenbook to describe our forecast. Basically, we indicated that it seemed likely that the economy would maintain a moderate growth path in the near term despite the recent jump in interest rates and appreciation of the dollar. Then, later in 1993, there should be a gradual acceleration, encouraged in part by an easing of bond rates. Focusing on the near term, it is worth noting that the 2 percent growth of real GDP that we've projected through the first half of 1993 is about half a point slower than what occurred over the first three quarters of this year, and that the projected 2-1/4 percent growth of domestic demand is a full percentage point below the pace thus far this year. It is conceivable that, in arriving at this forecast, we have been unduly negative in interpreting the incoming data: there's a danger that, having been burned in the past, we may become excessively sceptical about good news and miss the strengthening we've been expecting all along. For example, the recent decline in initial claims could mean that employment is doing better than all of the corporate downsizing announcements would suggest; or the early November jump in the University of Michigan sentiment index could mean that consumers already have become more willing to borrow and spend, their spirits lifted by the prospect that a new administration will be more active in engendering job growth. But, as I suggested, we've seen false starts previously--the short-lived Desert Storm euphoria comes immediately to mind--and we believe that a degree of caution is warranted. To be sure, some progress has been made in reducing the financial impediments to expansion, but they have not been eliminated, and there are still major segments of the domestic economy experiencing strong contractionary pressures. Moreover, while we have anticipated a significant drag from the external sector, we cannot rule out the possibility that foreign activity will continue to disappoint--as occurred earlier in the United States And then there is the hopefully remote risk that the current trade squabble will be allowed to degenerate into a trade war. All told, my assessment is that the economy has at least a modicum of forward thrust at this point, and while the risk of a shortfall from the Greenbook output path for the near term is not negligible, there also is a chance that we'll continue to do considerably better than 2 percent growth, under stable money market conditions. If that is so, how should one view the outlook in light of the possible changes in fiscal policy? Your guess is undoubtedly as good as mine with regard to what legislation will be forthcoming. But I'll offer a few random observations, for what they're worth. First, there are some significant barriers to enactment of a big fiscal stimulus package. There is still a concern about the size of the federal deficit--and not just among bond traders. Mr. Clinton and his advisors have noted repeatedly the need to reduce the deficit over time, and this was echoed by many Congressional candidates during the campaign. The nuts and bolts of the legislative process seem also to point in the direction of fiscal moderation: even if the current budget rules are scrapped to accommodate the deficit levels and the kinds of trade-offs between taxes and expenditures that Mr. Clinton's program would require, there is the additional hurdle of the public debt ceiling, which must be raised early next year. A frequently heard view is that the Balanced Budget Amendment will rear its head again at that point, and that, in an effort to counter that initiative, it will be necessary to pass some multi-year deficit-reduction legislation with credible teeth. There undoubtedly is room in all this for a package to emerge that has as its base longer-range investment- and equity-oriented components involving little net deficit expansion, but that adds in some temporary stimulus. This might be achieved by adjusting the timing of various pieces of the basic program or by adding on some extra expenditures or tax cuts. Depending on their nature, such short-run stimulus measures might, or might not, have an appreciable impact on aggregate demand; for example, a one-time income tax rebate would be expected to have a rather weak effect, but a one-year extra investment tax credit could have a considerable transitory bang for the buck by shifting spending forward in time. Obviously, it is impossible to reach any firm conclusions about what will happen once the give and take of the legislative process is put in motion. But let us consider what the risks may be, in terms of the possible economic outcomes. The fiscal simulations in the Greenbook were intended only to provide some rough idea of the potential effects of a range of tax and spending measures. They suggest that, if you accept our baseline forecast, it probably would take a substantial fiscal stimulus package--well beyond what Mr. Clinton signaled in Putting People First--to push output growth up to such a point that we would put major pressures on resources within the next two years. Of course, if you believe that we have understated the underlying thrust of the expansion--which prior business cycle experience certainly suggests is not a possibility one can afford to ignore--then the risk is greater. If, for example, real GDP growth were to average 4 percent over the next two years--versus the 2-3/4 percent in the Greenbook baseline-- pressures toward greater inflation might well emerge by 1994, though quite possibly still starting from a rate of price increase somewhat below 3 percent. However, weighing against a big boost from fiscal policy are not only the political considerations, but also the potential reactions of the financial markets. Though the recent backup in bond yields likely had several causes, concerns about the fiscal outlook are generally perceived to have been a significant factor. That said, one still must be careful in assessing the implications of such rate movements. If, for example, the rate increase reflects primarily inflation fears, then the real cost of capital perceived by potential borrowers may not have risen much and the damping of aggregate demand may be limited. But if the rate rise reflects an anticipation of stronger economic activity down the road, then at least some potential borrowers may be willing to incur higher real capital costs to finance investment goods. And if it reflects simply expectations of greater federal debt growth over time, then it may represent a hike in real rates that will crowd out private borrowing and investment in the near term. In arriving at our baseline forecast, we've leaned substantially toward this last interpretation, and we've viewed the higher bond rates as imposing a drag on activity--partly through the channel of exchange rate appreciation, partly through the traditional domestic demand channels. Similarly, as we also noted in the Greenbook, the effects of a deficit-expanding fiscal stimulus measure could be considerably smaller than our model simulations suggest if concerns about an expanded national debt were to hold intermediate- and long-term rates above our baseline path. To sum up briefly, then, it appears that the economy is growing moderately at this time and that the chances of sustaining at least moderate growth over the next few quarters are good, absent a significant further deterioration in the financial environment. But with such a growth path, unemployment probably will remain high and maintain the pressure on the Administration and the Congress to take some action. The odds do not obviously favor a large boost to aggregate demand flowing from fiscal policy, and even if there were such a boost, the amount of slack in the economy provides some cushion against an immediate reversal of the disinflationary process--and provides you some time to monitor developments. However, the room to manoeuvre is not unlimited, and it doesn't take a stretch of the imagination to envision a combination of fiscal impetus and revived animal spirits that might make it necessary to tighten money market conditions sooner or more than we've anticipated, to head off an eventual reacceleration of wages and prices. 	11	11	1.0	0.0	999.0
199211	32	GREENSPAN	 Questions for Mike? If not. would somebody like to start the Committee go around? 	13	13	1.0	1.0	47.0
199211	33	FORRESTAL	 Thank you. Mr. Chairman. In the Sixth District we continue to see signs of improvement in economic activity but the pace is still very, very slow. We did a recent survey of manufacturing plants for October and that showed a leveling off of activity from the third quarter, but the respondents were optimistic about their prospects for the near term at least. In the housing sector, single-family home sales and construction remain fairly healthy. Multifamily activity, on the other hand, was still pretty poor but it does seem to have bottomed out during the summer. This also seems to be true for commercial construction, although the vacancy rates in the District are quite high; they are above the national average and considerably above in some of our key cities. Retail sales have improved and retailers are optimistic about holiday sales. However, because they placed their orders some months ago when they were in a more cautious mood, their inventories are quite lean, and it appears that discounts and promotions will probably be less a factor this year than they were in recent years. Output of goods and services has been expanding but employment growth is low. The unemployment rate is at its highest level in six years in the District, and major firms continue to announce layoffs. For example, Bell South announced 5,000 layoffs, I think. This, of course, is increasing uneasiness in the labor market generally. We continue to see better demand for goods related to housing and construction materials in light of the national level of activity but also because of the rebuilding going on as a result of hurricane Andrew. In connection with the hurricane I might add that insurance companies have raised their estimates of losses; and five insurers who represent about 60,000 policyholders in Florida have failed as a result of the hurricane. That's the situation in the District, Mr. Chairman; it's somewhat better than last time but still proceeding at a very slow pace . ﻿ With respect to the national outlook, our forecast is very similar to the one shown in the Greenbook. The profile over the next several quarters is somewhat different, but we come out in the same place. The only other difference is a marginal one in that our inflation forecast is perhaps a little higher than the Greenbook's. But it's a forecast that we would generally agree with and, especially with respect to 1994, I hope we can reach it. 	13	13	1.0	1.0	39.0
199211	34	GREENSPAN	 President Keehn. 	13	13	1.0	1.0	47.0
199211	35	KEEHN	 Mr. Chairman, on balance conditions in the District have a somewhat better tone than was the case at the time of the last meeting. It is a little hard to back that up with statistical data. In fact, some of the data have gone the other way; for example, the Chicago purchasing managers survey for October went below 50 percent. Still, the steel business continues to be pretty good. The industry is currently operating at about an 80 percent rate, and that's a rate that will maintain inventories at a fairly stable level. Shipments this year are probably going to come in at about 82 million tons, which is a pretty good year, though I must say that pricing continues to be very tough. For 1993 the industry expects an increase in shipments to about 85 million tons. There is a wild card with regard to next year and that relates to the outcome of trade suits that have been filed. The early outlook on these suits is favorable and, if they prevail, that should be helpful both to volume and also to prices. Aided by strong light truck and van sales, the motor vehicle sales levels have improved. Sales this year will probably come in at about 13 million units and the industry is expecting an increase to about 13-1/2 million units next year. Based on these higher expectations, one manufacturer has set first-quarter production schedules 15 percent over the first quarter of last year. I was talking to representatives of one major automotive manufacturer last week and was trying to convince them that at 13 million units this has been a pretty good year; they didn't buy it a bit. They reminded me that the industry's base year, in their view at least, is 15-1/2 million units; and with operating results running very firmly in the red it's very difficult for them to view this as a good year. The heavy truck business also is better. Sales of the Class 8 units this year are about 25 percent over last year and the industry expects continued improvement next year-- perhaps another 20 percent increase. But I must say that even at these higher levels sales are well under the very much higher levels that existed in the mid-1980s. Retail sales in the District are showing some improvement. I think consumer confidence is back a bit and the early outlook for Christmas is a little more positive than previously expected. But the consumer continues to be very price conscious and it does take price discounts to produce sales. In line with that comment, the price and inflation news in the District continues to be very positive. Price pressures really just aren't there. Offsetting the good news, the agricultural equipment business is just terrible, with no signs of improvement. One major manufacturer just finished its fiscal year and large tractor sales in that fiscal year were down by some 40 percent from the year before. They are continuing to reduce production schedules and to lay off ﻿ employees. Also disturbing is the continuing drumbeat of layoff notices in the District. Just in the last few weeks we've had another 8 or 10 companies announce layoffs. Some of them are small--180 to 200 employees --but others are much larger. And this constant announcement of layoffs does cast something of a pall over the employment outlook. We had something of a milestone in Chicago last week. There was a large reception commemorating the completion of the last major office building in downtown Chicago. No one has projects underway and we now have a vacancy rate in the downtown area of about 23 percent. At current absorption levels, it is going to take about 10 years to work through that inventory and there is a gloomy prediction out there that we won't see another big project until the next century. In a national context, while the outlook may be showing at least some signs of improvement, the improvement seems to be very modest. I continue to think that we have a very fragile situation on our hands and that the risks continue to be on the down side. If the staff forecast is right--and ours is quite close to it so I don't think it's worth spending time discussing the differences- - the issue really is whether this is an outlook that will be acceptable and whether it will produce the kinds of employment gains necessary to sustain the recovery over a reasonable period of time. That to me is the issue that in a monetary policy context would be the important question. Thank you. 	13	13	1.0	1.0	35.0
199211	36	CORRIGAN	 May I ask: Do you have any particular insights you can share with regard to the intermediate-term situation at General Motors? We are now getting a sense that at least some of the financial people are going through a very fundamental reappraisal of the prospects for General Motors over time. I don't know whether there's anything to that other than people just going through the exercise. The other question I wanted to raise is: Do you see from your vantage point any near-term possibility that GM or GMAC could start to run into problems in terms of rolling over the tremendous amount of commercial paper they have out in the marketplace? 	13	13	1.0	1.0	31.0
199211	37	KEEHN	 Jerry, on the first question, there are frankly questions of viability about GM; that has been true not just recently but going back a few months. I talked to just felt that the troubles were much bigger than were fully understood by the market, and this goes back three or four months. So, everything that has come out tends to confirm what he was saying. The most recent numbers [coming out] in the last few days are really very much on the serious side. So, that is certainly an open question. In terms of your second question, if in fact this does evolve in a way that suggests there are questions as to GM's viability, it's only a matter of time until the market will pick that up and make the rollover of paper a very difficult issue. So, this is a very significant concern in more than just a District context. 	13	13	1.0	1.0	35.0
199211	38	CORRIGAN	 Between GM and GMAC what do they have-- something like $20 billion of commercial paper outstanding? ﻿ 	13	13	1.0	1.0	31.0
199211	39	KEEHN	 I don't know if it is that large; it is huge. 	13	13	1.0	1.0	35.0
199211	40	GREENSPAN	 President Parry. 	13	13	1.0	1.0	47.0
199211	41	PARRY	 Mr. Chairman, conditions in the Twelfth District are little changed from our last meeting, with continued weakness in California offsetting modest growth in the other District states. District-wide employment in September fell at a 1.1 percent annual rate, led by weakness in California. California employment by itself fell at a 3.8 percent annual rate in September and 2.1 percent in October; that brings the state's employment to a new cyclical low. I might also point out that there's a consensus among forecasters that the actual level of employment is 100,000 less than is being reported in the survey. Last year there was a similar view that employment was being exaggerated, and revised figures certainly confirmed that. Outside of California, District employment expanded at a 3.3 percent annual rate in September. The contacts we have in Alaska, Arizona, Idaho, Nevada, Oregon and Utah report fairly favorable conditions. But California is weak; in Washington conditions are flat due to production cutbacks in aerospace; and Hawaii is affected by slumping tourism. The weakness that we're seeing in California certainly is a concern. Already announced cutbacks in aerospace, defense, and state and local governments, together with an overhang in commercial real estate, have led forecasters to project that we're going to see continued job losses in the state of California through the end of 1993. This weak projected economic performance threatens California with yet another state budget shortfall of at least $4 billion through the end of the next fiscal year, which is 1993-94. Reflecting this ongoing weakness, lending continued to decline in October at large District banks. Commercial, consumer, and real estate loan volumes are down from their year-earlier levels. Turning to the national economy, our outlook is similar to that of the Greenbook if we assume no change in monetary policy through the end of that period. The modest 2-1/4 percent growth that we anticipate, again assuming no further easing, is down 1/2 percent from what we expected at the time of the October meeting. That's mainly a result of the higher value of the dollar and prospects for slower economic growth abroad. Consistent with sluggish growth in output, we expect to see only small declines in the unemployment rate over the next year or so and thus continued downward pressure on underlying inflation. Our view is that the CPI will come in at around 2-3/4 percent in '93 and a bit lower than that in '94. Thank you. 	13	13	1.0	1.0	45.0
199211	42	GREENSPAN	 President Black. 	13	13	1.0	1.0	47.0
199211	43	BLACK	 Mr. Chairman, we come out very close to the staff projections on the real side of the economy, and they in turn are generally in line with what most private forecasters are saying in that they call for a gradual recovery. Our guess is that the risk has now shifted to the [up side]. For the first time I think we see some signs that the economy may really be beginning to move a bit. For example, a substantial portion of the latest data, both nonfinancial as well as financial, has been at least somewhat stronger than expected. Prospects for consumer spending in particular look much better than I thought they would look; they strike us as really rather bright when coupled with the apparent upswing in consumer confidence ﻿ as reported in the Michigan Survey for early November. And the apparent acceleration in commercial lending at banks is another favorable financial sign. Also, the anecdotal information that we've been picking up around our District has been considerably more upbeat lately than it had been for a couple of months. Our directors' comments in particular have been better for two successive months than they were before that. And their comments for the last couple of years have been pretty darn good leading indicators. Somehow or other this group we have now has been better able to call the movements in the economy than almost any group of directors we've had in the past. And this is what they're telling us. Now, we're all aware, of course, that these developments can prove to be pretty transitory. We have had a lot of fits and starts in this frustrating recovery period that we've been through. Nevertheless, I believe [the improvement] may be real this time. Let me make just one final comment about the inflation projections that the staff has made. Over the last several years, I've often been accused of being much too optimistic about inflation. A lot of that stems from my deep faith in the wisdom of this Committee to do what needs to be done. I think our policy has been excellent for many years now. Now I think we're seeing some evidence that my optimism about inflation is beginning to be realized. We've made tremendous progress. If you look at the staff projection of 2 percent inflation in the CPI for '94, for example, I think we've gotten very close to what really amounts to zero inflation, taking into account the errors of measurement in that measure. And I express one parting hope: That the Committee will continue to behave as it has in the past. If you do, my fellow pensioners and I will forever be grateful to you for your fine work! 	13	13	1.0	1.0	7.0
199211	44	GREENSPAN	 President Stern. 	13	13	1.0	1.0	47.0
199211	45	STERN	" Thank you, Mr. Chairman. In the District, things seem to have taken a distinct turn for the better. I say ""seem to"" because that comment is based mostly on anecdotal reports I've picked up in the last month or two. Those really have had a very positive tone. I mention that, of course, against a background in which [economic activity in] the District probably has been advancing modestly throughout this period. Objectively, if you look at employment, which has continued to grow, and unemployment rates, which are almost uniformly low in the District, I think the numbers suggest a reasonably decent economic performance. The anecdotes are also for the most part on the positive side, although I should acknowledge a couple that are not. It looks as if has serious financial problems; how much longer it's going to stay out of Chapter 11 remains to be seen. As for nonresidential construction, major projects in the Twin Cities at least are about to come to a halt, I think. But aside from that, the reports we get with regard to much of the agriculture in the District, housing starts and sales, retail sales so far, and tourism activity--which apparently is spilling over into Montana at least with an inrush of Hollywood types and even some Easterners --have been pretty healthy. I must say that on Saturday afternoon I heard something I didn't expect to hear and haven't heard before--I'm sure you're all on the edge of your seats--about the latest progress of the Mall of America, our so-called mega mall: On the radio on Saturday they were basically telling people to stay away because the crowds were so big! ﻿ "	13	13	1.0	1.0	41.0
199211	46	LAWARE	 Were they buying anything? 	13	13	1.0	1.0	50.0
