meeting	sequence	speaker	statement	code	code2	section	fomc	mem_num
199210	10	MCDONOUGH	" Well, all during September we were very much in the mode of not wishing to intervene because of the likely counterproductive effect on [our] domestic markets, especially the bond market. Therefore, in fact, I didn't have any discussions of ""What if...?"" or ""What do you think we should do?"" with them. At that time the main thing that would have inhibited any desire by the Germans to do an intervention operation with us is that they very much wanted the ERM to come apart in order to stop having the monetary policy problems they had and to establish what they think is the single most important principle of the mechanism, i.e. that it be flexible. So, I think the main concern they had was purely internally European. "	6	62	0.0	0.0	999.0
199210	11	JORDAN	 So, our actions would have appeared to be trying to hold the ERM together? 	6	62	0.0	1.0	58.0
199210	12	MCDONOUGH	 Right. 	6	62	0.0	0.0	999.0
199210	13	JORDAN	 And they didn't want to hold it together. 	6	62	0.0	1.0	58.0
199210	14	MCDONOUGH	" Exactly. When we did intervention operations during the summer, the other European countries were just delighted every time we even mentioned the [possibility] of it. The Germans were much more reluctant, but they didn't want to get ""noticed"" as being against an operation which the other Europeans saw as positive because in weakening the mark it helped them keep the system together. "	6	62	0.0	0.0	999.0
199210	15	JORDAN	 Your remark about [intervention] giving us domestic problems: Was that because if you're selling deutschemark- denominated securities you are going to be sterilizing them by buying domestic-denominated securities? 	6	62	0.0	1.0	58.0
199210	16	MCDONOUGH	 The technical monetary effect of the intervention wasn't what we were concerned about. It was the psychological effect of an unsuccessful intervention operation on other markets. 	6	62	0.0	0.0	999.0
199210	17	JORDAN	 The psychological effect is one thing, but the idea is that if you sold deutschemark-denominated securities, you'd be buying United States Treasuries. 	6	62	0.0	1.0	58.0
199210	18	MCDONOUGH	 Right. 	6	62	0.0	0.0	999.0
199210	19	JORDAN	 And that would be helpful. Given the position of other central banks now with deutschemarks and given our desire to reduce our holdings of deutschemark-denominated assets, do you have an opportunity to do off-market sales of some of our deutschemark holdings and, the counterpart, to buy more Treasuries? 	6	62	0.0	1.0	58.0
199210	20	MCDONOUGH	  	6	62	0.0	0.0	999.0
199210	21	GREENSPAN	 ﻿ 	6	62	0.0	1.0	47.0
199210	22	MCDONOUGH	  	6	62	0.0	0.0	999.0
199210	23	JORDAN	 One last question: Going forward, if we do start to get more stability--even firmness--of the dollar, what is your attitude going to be toward moving into the market and still reducing our position in deutschemarks? 	6	62	0.0	1.0	58.0
199210	24	MCDONOUGH	 As you know, we have this [conumdrum] with the Treasury, and about 55 to 60 percent of United States reserves belong to this Committee and the rest belong to the Treasury. Perhaps understandably, given everything else that has been going on, the Treasury has not been able to focus on the whole issue of reserve levels or management since we've had these discussions this year with the Committee. I think realistically what we have to do is wait until after the election and until this Treasury team or whatever Treasury team is prepared to talk about it, and then we can come back to the Committee. 	6	62	0.0	0.0	999.0
199210	25	TRUMAN	 President Jordan, two points seem to need to be added here. One is that in the second phase--the September phase of all this--I at least detected from my own contacts that there was essentially no pressure on us from the other Europeans to operate. We did not have the same thing going in August. So, they too were not looking for us to get involved in Europe. On the last point, I think it's worthwhile sharing with the Committee the current attitude of the Treasury, which was that they were not interested in sharing the operation with Sweden. That's why you are about to approve the entire $400 million. So, there is a certain reluctance there. It is my judgment, certainly, that these are not the right circumstances to put that issue squarely to the Treasury. It is probably better to wait until things settle down. 	6	62	0.0	0.0	999.0
199210	26	GREENSPAN	 President Black. 	6	62	0.0	1.0	47.0
199210	27	BLACK	 I just want to commend those of you who had a part in the decision for having tried to urge the Treasury not to do this intervention. I think you proved your point very well. 	6	62	0.0	1.0	7.0
199210	28	GREENSPAN	 President Syron. 	6	62	0.0	1.0	47.0
199210	29	SYRON	" Bill, I just want to be sure that I didn't mishear something you said before. Did you say that you thought the market had--""built in"" is too strong a phrase--a sort of preponderance of expectation of a 25 basis point cut in the funds rate? "	6	62	0.0	1.0	51.0
199210	30	MCDONOUGH	 The foreign exchange market, yes. 	6	62	0.0	0.0	999.0
199210	31	SYRON	 I was just going to ask you this: To the extent one can reconcile that with the question Ed Boehne raised on your point regarding concern about a potential break away on the down side, is the market seeing that as a factor that might lead to this break away? Is that a factor they see that might or might not lead to this? 	6	62	0.0	1.0	51.0
199210	32	MCDONOUGH	 No. It could happen, but my judgment is that the highly expected 25 basis point easing in the funds rate would not do much of anything in the foreign exchange market. ﻿ 	6	62	0.0	0.0	999.0
199210	33	GREENSPAN	 President Parry. 	6	62	0.0	1.0	47.0
199210	34	PARRY	 How effective have the Germans been in sterilizing? I think short-term rates have come down a fair amount, which would suggest that they have [not completed the sterilization]. 	6	62	0.0	1.0	45.0
199210	35	MCDONOUGH	 They definitely don't have all of these operations sterilized yet; I don't have a good feel of what would be a reasonable percentage. 	6	62	0.0	0.0	999.0
199210	36	TRUMAN	 In many respects, given the magnitudes that Bill described, which are unprecedented in terms of anything I've heard of [unintelligible], I think they have been remarkably successful--so remarkably successful in fact that they had already put the markets back in a position in which they were net short of funds at the end of the maintenance period last week, which is one of the ways the Germans were able to stabilize the situation. In talking to people at the Bundesbank--though every person one talks to probably would give a different answer on that question--my impression is that at a very technical level they have been able to force some changes in their own operating procedures, but nothing like the price system to [unintelligible] instruments. But they have been quite successful in the first round. However, there's a big dispute within the Bundesbank that goes back decades about whether one can fully sterilize any of these operations. The only way I could understand it is that if you have large capital flows, it is not clear that you could return the liability side of the central bank's balance sheet to its status quo ante. But it's not clear with that and the same interest rates that you have changes in the demand for money that will give you different money supply numbers, a change in the multipliers, or whatever you want to call it. There's a lot of dispute within the Bundesbank itself about whether one can truly sterilize the [effect on the] money supply. That's at a different level, I think. 	6	62	0.0	0.0	999.0
199210	37	PARRY	 Thank you. 	6	62	0.0	1.0	45.0
199210	38	GREENSPAN	 Any further questions for Bill? If not, would somebody like to move to ratify the actions taken by the Desk since the last meeting? 	6	63	0.0	1.0	47.0
199210	39	CORRIGAN	 I move it. 	6	63	0.0	1.0	31.0
199210	40	KELLEY	 Second. 	6	63	0.0	1.0	48.0
199210	41	GREENSPAN	 Without objection. Bill, would you introduce Joan Lovett officially? 	6	63	0.0	1.0	47.0
199210	42	MCDONOUGH	 Thank you, Mr. Chairman. There are two things I've learned by this the fourth business day of responsibility for the Open Market Desk, judging from the first three days: Deciding exactly how to go about adding or subtracting reserves and in what amount is a lot tougher than I think anybody, especially me, realized. 	6	63	0.0	0.0	999.0
199210	43	GREENSPAN	 Arithmetic is a pretty rough activity! 	6	63	0.0	1.0	47.0
199210	44	MCDONOUGH	 It has been an interesting baptism. The smartest thing I could possibly do was not to fake it for the whole period and, therefore, Joan Lovett will give the report. ﻿ 	6	63	0.0	0.0	999.0
199210	45	GREENSPAN	 Go ahead. Welcome. 	6	63	0.0	1.0	47.0
199210	46	LOVETT	 Thank you, Mr. Chairman; thank you, Bill. Domestic Desk operations were at first geared to maintaining the existing degree of reserve pressure and then to imparting an easing of those pressures on September 4 in response to weak employment data and sluggish money supply behavior. Thus, Fed funds initially were expected to continue in the 3 1/4 percent area, moving down to 3 percent in association with the September 4 easing. The borrowing allowance was cut twice by $25 million, bringing the level to $200 million. The first was a technical adjustment to seasonal reductions in use, and the second was made in conjunction with the change in policy stance. Borrowing ran above the allowance during the period, averaging $273 million. This reflected a couple of statement date bulges when reserves fell short of expectations. The Desk was active throughout the intermeeting period, seeking to meet large reserve needs with a variety of temporary transactions as well as with permanent additions to the portfolio. A large seasonal need for additional reserves was anticipated at the outset, stemming from increases in currency and required reserves early in the period and rising Treasury balances later in the interval. Against this background, the Desk purchased $3.7 billion of Treasury coupon issues in the market on September 1 and purchased additional securities directly from foreign accounts periodically thereafter. The System's portfolio rose by a total of $6.2 billion, consisting of $5.6 billion of coupon issues and $0.7 billion of bills. As September progressed, reserve needs exceeded initial expectations considerably: currency growth was somewhat stronger, and Treasury balances were substantially higher following the mid-month tax date. Although Treasury cut back considerably on its auctions, Treasury balances at the Fed ended the quarter at about $25 billion versus estimates of about $13 billion made at mid-month. General balances came in just under $60 billion. Individual nonwithheld income taxes were stronger than expected, and RTC receipts were also somewhat above expectations. The higher balances were a surprise to the market as well and led to reduced estimates of Treasury's 4th quarter borrowing requirements. In meeting reserve needs, the Desk used a mix of RP's ranging from customer-related to multi-day System operations. The multi-day RP's were a combination of withdrawable and fixed term, depending on the outlook, and included one operation that was preannounced. With the money market generally to the firm side, Desk operations were constrained on only a few occasions by the need to insure market clarity about policy rather than optimal reserve management. For the most part, the Desk was able to inject the estimated volume of needed reserves--acting on all but four days of the period--but reserve shortfalls tended to keep a firm bias to the money market. The quarter-end also saw a firming trend, exacerbated by the confluent ending of a reserve maintenance period and auction settlement. In all, the Federal funds rate averaged 3.22 percent for the intermeeting period from September 4 on. Although Federal funds were often above the expected level, there was no uncertainty among market participants as to the desired level. There were, however, shifting views over the period about the System's next move. A bout of dollar weakness at the outset was seen as impeding a Fed ease. As the dollar stabilized, the focus returned to the stagnant state of the economy. Participants reasoned that, while foreign exchange market developments were a significant factor such that the Fed would not act while the dollar was unsettled, the domestic economy would remain the Fed's top priority. Thus, yields dropped quickly and dramatically on the weakness evident in the August employment report announced on September 4 as the market anticipated that the System would feel compelled to ease. The foreign exchange market became even more of a key focus over much of September given the turmoil in the ERM. The turbulence in that market had, on balance, only a limited impact on Treasury market yields given the dollar's relative calm. Meanwhile, data continued to portray an economy struggling to grow, and this imparted a downward bias to yields, particularly later in the period. In this setting, participants expected a weak employment report on October 2 to be the catalyst for further System ease. In fact, incoming information was viewed as so soft that additional Fed ease was already built into the rate structure prior to the employment report. That report was viewed as weak-- not so weak as to trigger a move prior to today's FOMC meeting but weak enough to leave expectations of an imminent move in place. In the coupon sector, rates on short- and intermediate-term issues ended the period 25 to 55 basis points lower. Rates on the long bond ended only a few basis points lower. The Treasury raised a net of $22 billion in the coupon sector during the interval including the initial ìDutchî auctions of two- and five-year notes that will comprise the Treasury's year-long experiment with this format. That experiment was announced on September 3 and is designed to test whether the single price format will prove beneficial in terms of taxpayer cost and auction participation. Demand for the 2-year note was strong and only a small percentage was awarded at the stop-out rate, a level that was right on the market. The initial 5-year note auction, on the other hand, could be considered a disappointment. Demand was lackluster, and the stop-out was several basis points above 1:00 p.m. market levels. However, this may better be viewed as a necessary cost to getting the format launched. Rates in the long end of the market declined with the rest of the curve when economic data looked particularly weak. The 30-year bond reached its inter-period low of 7.23 percent right after the System's ease on September 4. Declines in this sector were subsequently tempered by uncertainty related to the upcoming Presidential election. Initially, prospects of a Clinton victory were seen as more likely to generate a move to fiscal stimulus. By the end of the period, a fiscal package looked likely no matter who wins, the only difference being one of size and timing. Market uneasiness about such prospects reflected the belief that it is impossible in the United States to reverse Government spending once it is initiated. Yield declines were also tempered by the huge outpouring of corporate debt that was issued after the Labor Day holiday and following the Fed's easing move. Some $36 billion was marketed during the period and required time to distribute. Sales of Treasuries as hedges against unsold corporate inventories led to some market scarcities, most notably for the Treasury's 10-year note. Bill rates were lower by 40 to 45 basis points over the period. The Treasury paid down $7.3 billion in the bill sector during the interval (including yesterday's auction) amid rising cash levels. The short-end got an added fillip during periodic but brief quality spurts. New three- and six-month bills were sold yesterday at rates of 2.67 and 2.78 percent, respectively, compared with 3.10 and 3.18 percent just prior to the last meeting. Rates on private short-term instruments were lower by 20 to 30 basis points. 	6	61	0.0	0.0	999.0
199210	47	GREENSPAN	 The bond market was about 1/4 point lower this morning and I think the bill rate is up about 3 or 4 basis points. Is there any commentary around as to what this type of mood is suggesting? 	6	62	0.0	1.0	47.0
199210	48	LOVETT	 This morning? 	6	62	0.0	0.0	999.0
199210	49	GREENSPAN	 Yes. 	6	62	0.0	1.0	47.0
199210	50	LOVETT	 The early read we got was that a technical adjustment had been taking place in the market yesterday afternoon as the stock market recovered from its lows. And with the world stock market this morning also tending to recover from the lows seen yesterday, there is just what one would call normal, technical position adjustments taking place. There didn't seem to be anything more fundamental than that at work. 	6	62	0.0	0.0	999.0
199210	51	GREENSPAN	 President Melzer. 	6	62	0.0	1.0	47.0
199210	52	MELZER	 Joan, I know this most recent reserve period started off with continued pressure on the funds rate. I don't know if that has continued into this week or not. Were you surprised by that? I know the quarter-end has passed and we may still have Treasury balance problems and so forth. How do you evaluate that? 	6	62	0.0	1.0	42.0
199210	53	LOVETT	 We were somewhat surprised. The quarter had finished on a firm note. We really thought that we had put in [enough] reserves and made an allowance for even higher-than-normal excess reserves for the quarter-end, but we had a very large miss. Therefore, the next morning, which was the beginning of this maintenance period, the funds market started out on the firm side; and sometimes that carries over. But I have to say we were surprised by the carryover firmness because it was the first day of the maintenance period and the banks had the whole remainder [of the period to adjust] and it was also prior to the time when there were widespread expectations that the Fed would be cutting the rate. So, we're having a very difficult time trying to understand why people would pay these higher rates so early on. The rates aren't consistent with the reserve numbers either. Reserves don't show [a need for us] to put in that volume of reserves. So, we've been surprised by it. The market hasn't been as surprised because they think the need is bigger than we are saying. This is one of those periods where right after the quarter-end the Treasury balances plummet because they have to pay out these social security [checks]. And the market, even though it knows that, thinks the need is bigger. So, the market hasn't been as surprised about the firmness of the funds rate as we have been. The firmness that we're hearing about is coming more or less from regional sources, and we just don't have a satisfactory explanation for it. 	6	62	0.0	0.0	999.0
199210	54	MCDONOUGH	 The first couple of days were aggravated, as was the September 30th quarter-end, when Bank of America's computers went down about halfway through the day on Wednesday. And I believe, Bob, they didn't get them fully back up until yesterday. ﻿ 	6	62	0.0	0.0	999.0
199210	55	PARRY	 Wells Fargo had a problem too. 	6	62	0.0	1.0	45.0
199210	56	MCDONOUGH	 Well, I didn't know that. Bank of America is usually a pretty good size supplier of fed funds, so I think that was probably at least a marginal contributor. But it isn't the whole explanation of why funds have been quite as tight as they have been. 	6	62	0.0	0.0	999.0
199210	57	GREENSPAN	 It was also in the context, as I recall, of days when the bill rate was actually easing quite considerably. 	6	62	0.0	1.0	47.0
199210	58	LOVETT	 The fact that the funds rate hasn't behaved quite the way it should has been largely ignored by the market thus far. It is seen as something that's technically driven at this point. 	6	62	0.0	0.0	999.0
199210	59	GREENSPAN	 President Jordan. 	6	62	0.0	1.0	47.0
199210	60	JORDAN	 Do the traders look at any of the various measures of bank reserves, the monetary base, or monetary aggregates in forming their expectations about Fed actions? 	6	62	0.0	1.0	58.0
199210	61	LOVETT	 I guess I could answer that in two ways. They look at those kinds of aggregates broadly in terms of their impact on policy, but I think they see that impact as being somewhat removed. They look more closely at their estimates of reserve requirements as an operating factor that we have to contend with. And I think that's as close as their focus would go on that. 	6	62	0.0	0.0	999.0
199210	62	JORDAN	 What would it take to get them to move away from focusing on the perception of a weak economy to looking at some kind of monetary indicator in determining what we do? 	6	62	0.0	1.0	58.0
199210	63	LOVETT	 Well, the market looks at what it thinks the Federal Reserve acts on; they feel reasonably confident that that is the thing to do. They don't see the monetary aggregates as being the driving force to policy right now. They find it very difficult to read what the aggregates are saying, and everything they read says the Committee does too. So, they don't tend to look at them that closely. 	6	62	0.0	0.0	999.0
199210	64	JORDAN	 So, at the moment, if miraculously M2 and M3 started to soar as in Germany and if Ml and the base plunged--again as in Germany--the Street wouldn't react to it as long as they thought we were going to react to unfolding real economic indicators? 	6	62	0.0	1.0	58.0
199210	65	LOVETT	 They don't ignore the money numbers by any stretch of the imagination; they do look at them. Some people are commenting a lot about the rapid growth of Ml being a harbinger of trouble, but others aren't. Some say one can't look at that because the Fed is looking at the broader aggregates. Nobody understands fully or positively what is going on here. If they thought we were going to be acting on it or if they thought we should be because the growth rates are out of historical experience, then they would respond to it. 	6	62	0.0	0.0	999.0
199210	66	JORDAN	 One more question: How do you reconcile the perception that in the long run we have big problems--fiscal stimulus, inflation, and all of that--with the constant drumbeat of the need for us to ease because of weak economic conditions? What is it they want us to do? Do they want us [unintelligible] or don't they? ﻿ 	6	62	0.0	1.0	58.0
199210	67	MCDONOUGH	 I think the attention span of most people who trade securities is relatively short. [Laughter] The big thinkers have tomorrow in mind! Seriously, one of the things that makes them think that way is that their bonus systems are based on thinking for rather quick gratification rather than longer term. Going back to your earlier question, in most of the firms the Fed watchers have become much less important than the traders. And the traders very much look at psychology; they're getting more and more married to the black box which says that the past is the mirror of the future. So it has changed a great deal from the period when the Fed watchers and the economists in the big trading firms were really quite powerful. I think there would have to be an extended period of this [unintelligible] off to concentrate on the monetary variables for a change to take place because the firms would have to recast their own internal structures and to whom they listen. 	6	62	0.0	0.0	999.0
199210	68	JORDAN	 But that dichotomy suggests that it's not necessarily inconsistent, given what is going on there, for the perception to be simultaneously that we're too tight and that we need to ease and we're in the process of inflating. 	6	62	0.0	1.0	58.0
199210	69	LOVETT	 Right. 	6	62	0.0	0.0	999.0
199210	70	MCDONOUGH	 Exactly. 	6	62	0.0	0.0	999.0
199210	71	KOHN	 Then we'll have to tighten later. 	6	62	0.0	0.0	999.0
199210	72	LOVETT	 Right. 	6	62	0.0	0.0	999.0
199210	73	KOHN	 I take that back. I think we've had something of a contradiction in this whole episode of an upward sloped yield curve which suggests that at some point--[unintelligible] through liquidity premiums or whatnot--rates would have to come back up again and [given the] immediate expectations of consumers or constant disappointment with how the economy is turning out, the Fed will ease. So, I don't think there is anything new. If anything has happened over the last three or four months, it's that the middle part of the yield curve-- the one, two, and three-year part--has really come down quite a bit, particularly after the June employment report. So, a sense of when the rates would have to go up has been pushed out [in time]. 	6	62	0.0	0.0	999.0
199210	74	GREENSPAN	 I'm sure I shouldn't read this and I don't have his permission, but I insist. This is a Corrigan-gram which says we could put Bill and Joan on the road. [Laughter] 	6	62	0.0	1.0	47.0
199210	75	LOVETT	 I don't know what that means! [Laughter] 	6	62	0.0	0.0	999.0
199210	76	MELZER	 At whose expense, right? 	6	62	0.0	1.0	42.0
199210	77	MCDONOUGH	 I think we'd like to discuss that Corrigan- gram! 	6	62	0.0	0.0	999.0
199210	78	GREENSPAN	 Are there any further questions? If not, I think we have to get the ratification very quickly. Would somebody like to move the ratification? 	6	63	0.0	1.0	47.0
199210	79	MELZER	 Move it. ﻿ 	6	63	0.0	1.0	42.0
199210	80	SYRON	 Second. 	6	63	0.0	1.0	51.0
199210	81	GREENSPAN	 Without objection. Let's move on now to Messrs. Prell and Truman. 	6	63	1.0	1.0	47.0
