meeting	sequence	speaker	statement	code	code2	section	fomc	mem_num
198910	10	GREENSPAN	 Governor Johnson. 	6	62	0.0	1.0	47.0
198910	11	JOHNSON	 Sam, there were a couple of things that I thought didn't come through quite clearly in your report. First of all, the G-7 Communique said it looked like the dollar was out of line with existing fundamentals. I certainly disagree with that, but I guess one could debate that point. But what the Communique also said, specifically in follow-up language, was that the G-7 would consider it counterproductive if the dollar rose above current levels or fell sharply. In terms of exchange rate strategy, my understanding was that there was certainly no implication in there about a concerted attack on the dollar. You mentioned that the strategy was generally to resist upward pressure, but there were times repeatedly when there was a concerted effort to drive the dollar lower and then, as it ratcheted down, to hammer it when it even started to show any upward pressure from lower levels. So, I think it's a bit of a semantic issue to talk about resisting upward pressure when in fact it was a clear strategy to ratchet down the dollar. Even though there were not massive levels of dollars sold, that kind of strategy--especially when we've never participated in Far Eastern markets on a regular basis--in my opinion was just grossly destabilizing. I thought it was a scary event, and I can't see us condoning that sort of a strategy. I think it's potentially very, very dangerous.  	6	62	0.0	1.0	44.0
198910	12	CROSS	 Well, the words in the Communique were exactly what you said and exactly what I read in my statement--that a further rise or an excessive decline could adversely affect the prospects. I would say, though, that there is a very, very major difference between going in and hammering the dollar down in falling markets and resisting it when it is rising. We didn't always resist it immediately when it showed any increase; we resisted when it was rising and let the market take it down some. Obviously, the market knew that the G-7 was trying to guide the dollar down some. But the point I was making was that we did recognize and try to take account of, as much as we could, the risks that could follow if we really did go in and hammer the dollar down while it was falling, which we didn't really do. 	6	62	0.0	0.0	999.0
198910	13	JOHNSON	 Well, let me ask a question. Is there any kind of technical agreement within the G-7 on a targeted band on exchange rates now? I'm certainly not aware of any. And if there is, what is it specifically? 	6	62	0.0	1.0	44.0
198910	14	CROSS	 So far as I'm aware, there is none. 	6	62	0.0	0.0	999.0
198910	15	JOHNSON	 There is no quantitative understanding about ranges? 	6	62	0.0	1.0	44.0
198910	16	CROSS	 I am not aware of any target ranges that are in existence. While there were some months and months ago, I don't think those have any relevance at the present time. 	6	62	0.0	0.0	999.0
198910	17	JOHNSON	 Well then, how did you know where you were going! 	6	62	0.0	1.0	44.0
198910	18	CROSS	 Well, we were talking every day-- 	6	62	0.0	0.0	999.0
198910	19	JOHNSON	 What was your objective? 	6	62	0.0	1.0	44.0
198910	20	CROSS	 Our objective was to curb the dollar's rise and to have it decline some. We did not want it to fall an enormous-- 	6	62	0.0	0.0	999.0
198910	21	JOHNSON	 But where? 	6	62	0.0	1.0	44.0
198910	22	CROSS	 We discuss every day what to do for the following day. It had fallen a little from time to time; it did not fall in massive amounts on any day. We discussed with the others, based on the closing level in New York, say, on Tuesday, what might be a sensible target. 	6	62	0.0	0.0	999.0
198910	23	JOHNSON	 Just put yourself in the position of somebody in the market. If the market concluded that what the Communique meant was that the G-7 wanted a lower dollar, that is [not the same as] resisting [a rise] from current levels. So they're trying to figure out where the fundamentals are; what is the target that goes along with the fundamentals? It sounds like even we don't know. There is not even an understanding about where the dollar ought to be. 	6	62	0.0	1.0	44.0
198910	24	CROSS	 There is an understanding that the rise that had occurred was not helpful. And there is an effort to bring about greater stability and to reduce the dollar somewhat. But no one knows that you need to move the dollar down to XYZ point in order to assure  that it meets with these longer-term [fundamentals]. So the intention, as far as I'm concerned, was to try to take away some of this upward momentum and to let it ease off somewhat. But, as I say, it hasn't fallen all that much and we haven't driven it down that much. We're now at levels we saw in August--that's less than two months ago--and that we saw earlier in May. I'm sure that if the dollar were to show a further significant rise this approach would change. 	6	62	0.0	0.0	999.0
198910	25	GREENSPAN	 Let me answer, Governor Johnson. The best way of defining what was involved is that it was not a range for the dollar, but how much the various governments would be willing to commit. I think the best way of describing the agreement is that there would be moderate intervention and if that intervention knocked the dollar down significantly, which it did, that was fine. But if it did not, there was no agreement to just use unlimited resources to break the market. That was an original proposal which had been shot down. And in a sense, rather than talk in terms of what was the ultimate goal, I think the more appropriate issue as to where the restraints were and what the guidelines were was the degree of resources that were being placed into the markets. 	6	62	0.0	1.0	47.0
198910	26	JOHNSON	 Well, since there was no notion on where the dollar should be but there was a commitment of dollars, what would have happened if the dollar had collapsed and yet you'd only spent a third of your commitment? 	6	62	0.0	1.0	44.0
198910	27	CROSS	 We would have stopped. 	6	62	0.0	0.0	999.0
198910	28	JOHNSON	 You would just keep spending it? 	6	62	0.0	1.0	44.0
198910	29	CROSS	 No. 	6	62	0.0	0.0	999.0
198910	30	HOSKINS	 Where do you stop? 	6	62	0.0	1.0	49.0
198910	31	JOHNSON	 But where do you stop? 	6	62	0.0	1.0	44.0
198910	32	GREENSPAN	 That's why in various meetings the central banks that were involved in this insisted upon looking at what was going on in the secondary markets--so that any evidence of a cumulative deterioration would have induced a real pull back. It really wasn't country versus country. It was finance ministers against central bank governors. If you're having trouble finding out what the ranges are or what the policy is, [that is because] you're looking at a committee. They tried to get a consistent day-by-day scenario, but as Ted Truman put it, there were too many branches of possibilities. As they went day-by-day, the restraint or the criterion was the amount of resources that were available, not a particular target. 	6	62	0.0	1.0	47.0
198910	33	JOHNSON	 Well, if that's the case, I think it's even more dangerous than I thought it was when I first started this conversation. We spent $400 million and we intervened five times in the market yesterday with the dollar down to around 139 for the yen and 1.87 on the D-mark, and yet we don't know where we're going. 	6	62	0.0	1.0	44.0
198910	34	CROSS	 We entered in for almost all of that after the dollar had moved up from that 139.  	6	62	0.0	0.0	999.0
198910	35	JOHNSON	 Well, up a fraction. 	6	62	0.0	1.0	44.0
198910	36	CROSS	 We knew of some points that were particularly sensitive in the market as the dollar got up close to 140 [yen] and we went in again in order to try to keep it from going through the 140 level. We didn't do enough to keep it from going through. 	6	62	0.0	0.0	999.0
198910	37	JOHNSON	 Hearing this description, I think there's a risk that risk premiums are going to continue to grow. With as much uncertainty as there is in here, you can imagine the uncertainty that might be out in the market if we can't even figure out what's going on. 	6	62	0.0	1.0	44.0
198910	38	GREENSPAN	 That's not quite fair. 	6	62	0.0	1.0	47.0
198910	39	CORRIGAN	 You're shooting the messenger here, Governor Johnson! [Laughter]. 	6	62	0.0	1.0	31.0
198910	40	JOHNSON	 Well, I realize there is a resistance to a lot of the [intervention] strategy here [among Committee members], but I think we ought to step up that resistance. 	6	62	0.0	1.0	44.0
198910	41	BOEHNE	 I'd like to pursue this conversation along a somewhat different line. If I were in the market and saw this kind of intervention--and the dollar has come down--one of the reasons I might think it would come down is that if governments are going to spend this kind of money, they must have a second act. And the second act might be some understanding as to some basic policy changes. So, my first question is: In these discussions about intervention, is there some kind of understanding that the intervention will be followed up with more fundamental changes in economic policy, whether on the monetary side or the fiscal side? 	6	62	0.0	1.0	33.0
198910	42	GREENSPAN	" The answer is ""no."" "	6	62	0.0	1.0	47.0
198910	43	JOHNSON	 The market thinks so. 	6	62	0.0	1.0	44.0
198910	44	BOEHNE	 I think the market would think so, because most people probably would agree that intervention, except in rare situations, has a rather temporary influence unless it is followed up with something more fundamental. 	6	62	0.0	1.0	33.0
198910	45	GREENSPAN	 Ed, that is true among academicians; it is not true among finance ministers. There is an belief now, particularly among the Japanese, that sterilized intervention can put the exchange rate where they want it. 	6	62	0.0	1.0	47.0
198910	46	BOEHNE	 Well, that leads into my next question; I think you touched on it. Is the United States leading the charge on this or is it more a consortium of finance ministers who are leading the charge and central bankers are acting as their agents? Or is there a lot of enthusiasm on the part of central banks? I'm just trying to understand. 	6	62	0.0	1.0	33.0
198910	47	GREENSPAN	 There is no enthusiasm among any of the central bankers. I don't think even the Bank of France is enthusiastic. The two leading prongs are the United States Treasury and the Ministry of Finance of Japan. There has been a pulling and tugging on  this of rather large dimensions. My impression is that in the event this all fails and the dollar starts to creep back up this intervention effort will be abandoned. What we have to be careful about it is that as it becomes more and more difficult, they will want to increase [the amount of intervention] more and more. What we have been fending off, successfully so far, is pressure that was not too subtly brought forth before the G-7 meeting to bring the central banks into this whole game. In other words, essentially the G-7 would start to control monetary policy. And I think that was fended off pretty abruptly. There was a feeble attempt to put that in the Communique. That was knocked out very quickly before things got moving. Our problem, basically, is that at this stage we could probably as central banks--we could at the Fed--create a really big fuss about this. As you know, legally, the presumption is that the President, through the Secretary of the Treasury, has full control over the issue of intervention policy. It has never really been tested. We have always had a partial voice; in other words, when Messrs. Brady and Mulford started to talk about [a target of] 125 for the yen and 1.75 for the DM, I protested to a point where I suggested that they would pull the system apart. And I got that eliminated. So, they did have targets. The trouble is if we ever tried to get to those targets, we'd have the world's most awful mess on our hands. There is a limit as to what we can do short of confrontation. I don't think it serves either the Fed or the country to try to be actually up front and to bring this operation to an abrupt halt. I think we could do it. In other words, if that were our objective--forgetting all the secondary costs--I have no doubt that we could do it. I just think that it would be far better not to try that and, hopefully, keep this constrained at a level where the damage is minimal. I disagree with Manley on the issue of the secondary effects being scary; on the contrary, I was surprised at how minimal those effects were. Having seen an earlier version of intervention really almost kick over the bond market, I think in the last 10 days we got away with really minor results. I don't think we can depend on that continuing. I think that if we hammer at these markets, something will crack. 	6	62	0.0	1.0	47.0
198910	48	BOEHNE	 In your judgment, what will it take to get a message to our Treasury and the Japanese that--. I guess what I'm saying is: How long is it going to take for them to tire of this? 	6	62	0.0	1.0	33.0
198910	49	GREENSPAN	 Well, let me start with the Japanese. It was very clear to me, walking into the G-7 meeting, that He strikes me as a fixed exchange rate man, an interventionist who is willing to expend large resources to create changes. he came over to me just before the G-7 meeting started and said if we can't get the Germans to join us we would like to join you, meaning the United States, in extensive exchange rate intervention. This is a different Japanese Ministry of Finance than ones we have dealt with earlier. With respect to the Treasury, it's basically Mr. Mulford with whom we are dealing and we have had philosophical and other differences with him on this and other issues for quite a while. We do have significant influence in that operation. In other words, it's not without possibilities. I don't know what the end result of this thing will be, but if the dollar all of a sudden starts to strengthen I will try as hard as I can to convince Secretary Brady that this is a futile effort, that the  markets are trying to tell us something, and that to fight against it is a rather fruitless task. Whether I will succeed, I don't know. Vice Chairman Corrigan. 	6	62	0.0	1.0	47.0
198910	50	CORRIGAN	 A couple of points: first of all, there's absolutely no question that a perception--whether it's reality or not--that the central bank is trying to beat down the dollar is a very, very dangerous thing; we would all agree with that. What may not be agreed to or perhaps understood is the amount of effort that has gone into trying to minimize the kinds of problems that could arise in the current circumstances both with our own Treasury and elsewhere. Maybe that hasn't been pristine pure or perfect in its execution but I think the thrust of the effort has been in that vein. But, again, the real question is the one that Ed Boehne started to ask and the real debate, it seems to me, should be on the threshold question of where we are. Obviously, Governor Johnson says in effect there are no imbalances. That isn't quite what you said but it's-- 	6	62	0.0	1.0	31.0
198910	51	JOHNSON	 I don't say that. I recognize that there are imbalances. The question is whether they can be financed or not; nobody knows. The market is deciding they can and we are trying to second guess the world economy-- 	6	62	0.0	1.0	44.0
198910	52	CORRIGAN	 I think that is really where the debate should lie. I don't think it's a question of intervention tactics per se. I think the real issue is the implications over time for where we are and where we are going with regard to the global economy and our national economy. In terms of some of the attitudes that go into this kind of convoluted point we're at, there are very sharp differences of opinion about the implications of the current situation and the outlook for the world economy. 	6	62	0.0	1.0	31.0
198910	53	JOHNSON	" But why should central banks be participating in this exercise? First of all, we've been making statements about price stability now to the point where I think we have almost been a ""johnny-one-note"" on that issue. And people, I think, are starting to believe us. For us to be countering that with this ridiculous approach just doesn't make sense; [it introduces] a potential doubt out there. If central banks continue to participate in this kind of strategy and show even a compromise on it, I think to some extent the markets are going to say this is a joke--in fact, they are balancing the goals of the current account versus price stability. Now, my position is well known in wanting to go gradually on this goal; but I sure don't have any current account goals ahead of our goals on price stability. And I think we'd be announcing to the world that we are at least equally concerned about bringing the international current account into balance as we are about conditions of domestic inflation. "	6	62	0.0	1.0	44.0
198910	54	CORRIGAN	 I don't think that's the question here. 	6	62	0.0	1.0	31.0
198910	55	JOHNSON	 But that is the question. 	6	62	0.0	1.0	44.0
198910	56	ANGELL	 That's the key issue. 	6	62	0.0	1.0	43.0
198910	57	CORRIGAN	 I agree that is the key issue but the question is: Are those goals compatible in any reasonable sense over even a 5-year period?  	6	62	0.0	1.0	31.0
198910	58	GREENSPAN	 Can you hold it? Presidents Black and Hoskins wanted to get in here. 	6	62	0.0	1.0	47.0
198910	59	BLACK	 Mr. Chairman, most of what I wanted to cover has been covered by various people. I wanted to start off by saying that I think this issue is more important than any of the ones we have on the agenda. Despite the Japanese belief that sterilized intervention can have some permanent lasting effect, I don't really buy that. And I think this does put us into a dangerous position. As Sam indicated a while ago, we can drive the dollar down and the Treasury has a vested interest in that so as not to show a loss on its operations. You could say that we do, too, although I'm sure that that's not anything that would motivate us. 	6	62	0.0	1.0	7.0
198910	60	GREENSPAN	 That is not the motive of Treasury. 	6	62	0.0	1.0	47.0
198910	61	BLACK	 Oh, I know that. 	6	62	0.0	1.0	7.0
198910	62	GREENSPAN	 In fact, I just very recently have been arguing that the accumulation that we have to date does raise that issue; and this was before the Shadow Open Market Committee raised the test. They are only now becoming aware of that excess block of reserve currencies--that the foreign currencies that we have are a potential political threat whereas it was perceived that we all of a sudden [could] lose a part of our cash. 	6	62	0.0	1.0	47.0
198910	63	BLACK	 Well, the next point I was going to make was that I was sure you were making just that sort of argument and I wanted to commend you for having done that. I do think one issue remains and that is one that Governor Angell and Governor Johnson raised last time: whether this really can fall in our existing directive to counter disorderly conditions. To my mind, it might go a little beyond that. And I realize the [unintelligible] of the constitution is the Treasury [unintelligible] and I think you had to cooperate; I would support that. But I think it does behoove us to continue, as you are doing, to try to educate them that this path is fraught with a lot of dangers. At some point if we continue to get pressure from the Treasury to do this kind of thing I think we ought to at least take a look at the directive and maybe expand it--if we think that's appropriate--beyond disorderly conditions. I wouldn't want to go beyond that myself but maybe the Committee could. I realize you've been on the side of the angels in this and-- 	6	62	0.0	1.0	7.0
198910	64	ANGELL	 That is correct. 	6	62	0.0	1.0	43.0
198910	65	GREENSPAN	 I want to say that there's only one of them on which I have been on the side of. 	6	62	0.0	1.0	47.0
198910	66	BLACK	 Well, I was going to commend you but at the same time criticize the fact that we unavoidably and inextricably got drawn into it because of the Treasury's primary status in this thing. I would express the hope that this study we have undertaken could convince some of those who really don't know that much about it. 	6	62	0.0	1.0	7.0
198910	67	GREENSPAN	 One of the things that I intend to do is to convey the substance of this meeting to Mr. Brady.  	6	62	0.0	1.0	47.0
198910	68	BLACK	 As I said, I knew you were on the side of the angels! Others may argue, but Wayne has had very close contact with angels and he says that that is exactly right! If there's anyone here who's equipped to speak for the angels I think he really is. 	6	62	0.0	1.0	7.0
198910	69	GREENSPAN	 President Hoskins. 	6	62	0.0	1.0	47.0
198910	70	HOSKINS	 Well, I won't go back to my objections to the whole policy because I've done that before. So, let me start someplace else, and that is that in this room it seems to me we have some concerns about whether or not we're going to be hanging together in terms of making decisions down the road. In the spring we had a dissent when we went to $15 billion. Then we went to $18 billion and I guess now we're at $20 billion. It seems to me we had two dissents on the last go-around. So, I think that this issue is one that could divide this Committee and it's not the right issue to be fighting over. The right issue to be fighting over is price stability; and I think most people in the room agree with that. So, my only question to you--and I hope you do convey the feelings to the Treasury if that's really the sticking point because I think it's more important to have good relations on this Committee than it is with the Japanese, and I would cut it that way--how far are we willing to go in spending resources along this line? I'm sorry it's too far for me; but apparently we're not picking a limit. We may go on up and I think that would be bad for this Committee--you'll get bigger and bigger splits. 	6	62	0.0	1.0	49.0
198910	71	GREENSPAN	 President Parry. 	6	62	0.0	1.0	47.0
198910	72	PARRY	 Well, it seems to me that we are pretty well agreed on the efforts to [discourage] intervention. I would say that we only have one factor that we can [use] and that is for you to make our viewpoint known as best you can to the Administration. My concern is that if we were to do something of a confrontational nature we would be forced or required to do things that we wouldn't want to do. I don't understand. If we were to back away, Manley, I don't know-- 	6	62	0.0	1.0	45.0
198910	73	JOHNSON	 Let me say, Bob, that if that's the case, I think we're going through a silly exercise in approving limits. What's the FOMC meeting on this issue for? Why do we even care about it? Let's just turn over open market operations on foreign exchange to the Treasury. What are we going through this silly exercise for if we don't have something to say about it? 	6	62	0.0	1.0	44.0
198910	74	GREENSPAN	 The point is we do. 	6	62	0.0	1.0	47.0
198910	75	JOHNSON	 But it is just-- 	6	62	0.0	1.0	44.0
198910	76	GREENSPAN	 No, that's not fair. We basically have something to say; maybe we've got 40 percent and they've got 60 percent, but it's not zero. 	6	62	0.0	1.0	47.0
198910	77	JOHNSON	 Well, we have an account in which we acquire exchange reserves and we are supposed to have authority over that account. As Bob Black said, we certainly we have a responsibility to serve as agent for the Treasury in their actions on foreign exchange. And the last thing I would want to do is question that authority. We can certainly do what they instruct us to do on their account; I would  never resist that. But acquiring exchange reserves on our account when we are totally opposed to the direction of policy that takes implicates us in the policy, I think. Now, I'm not for confrontation either. As a matter of fact, I consider myself to have been simmering a long time on this issue because I've generally been approving these things all along both at the Subcommittee level and at the higher FOMC level. I have never felt that dealing with disorderly conditions or resisting pressures in one direction or another was something worth fighting over. It was worth cooperating and maintaining this whole atmosphere of coordination and cooperation. But when I perceive that we're getting to a point where we are literally taking risks and we are moving in a direction counter to our whole philosophy, it seems to me that we've got to stand up and be counted here. This whole thing runs the risk of implicating us in something when we are out there saying we are standing for price stability. Now, I think we can have a debate here about how fast we want to go toward that goal; but it's going to take even longer if we participate in these kinds of activities. And I just think that at some point we have to give a clear message on what our point of view is on this. Continuing to acquire exchange reserves and exposure on our own account is really risky, especially given what I know about people over there running things at the Treasury. I don't think it's Nick Brady myself. I think you have a green-eyeshade person in David Mulford over there who doesn't know what he's doing. And I think it's very risky to turn over policy to somebody like that. I think Secretary Brady is capable of being brought around on this issue and maybe that's where [we should go]; I know the Chairman has been effective in talking to him before. I wouldn't be making these points if I wasn't worried. I think this strategy that we are pursuing is very risky and it makes us look bad. 	6	62	0.0	1.0	44.0
198910	78	ANGELL	 Mr. Chairman-- 	6	62	0.0	1.0	43.0
198910	79	GREENSPAN	 President Melzer. 	6	62	0.0	1.0	47.0
198910	80	MELZER	 I have some of the same concerns and I have raised them, in the fundamental sense, as we had these votes. But I think the Fed is in the fire and this is not the time when you fight the philosophical battle. It almost has to be resolved when you are not in the middle of the program. I guess the way I look at it is that if we were to get our backs up and refuse to participate at this point in time we'd, in effect, be embarrassing the United States in international policy circles. And I can't think of a dumber thing to do in a political sense. Even if we could defend it on price stability grounds, or try to, I think we would be painted with a different brush. [It would raise the question] as to why we have this arm of the United States government that has this kind of independence to pull that sort of thing. I think that's quite possible. Beyond that, in terms of market perceptions, I don't share your concern, Manley, about this intervention somehow really undercutting our credibility in a price stability sense. I think it would be far more damaging if the Fed refused to participate here and that became a cause [celebre]. Then market participants would be very concerned because of the split between the Fed and the Treasury and what that might imply in terms of United States economic policy. 	6	62	0.0	1.0	42.0
198910	81	JOHNSON	 What do we do if this continues?  	6	62	0.0	1.0	44.0
198910	82	MELZER	 Well, we have this study going on, but there comes a point where--purely from a financial point of view--looking at our balance sheet, we have more holdings of foreign currencies than is really justifiable in a financial sense. I guess that would define a limit. But I have some hope that if this proves not to work--and given the path the Chairman is taking--that the Treasury will change course. I have some hope that rather than through brinkmanship-- 	6	62	0.0	1.0	42.0
198910	83	JOHNSON	 But what if they don't? If they don't, what are you going to do? 	6	62	0.0	1.0	44.0
198910	84	MELZER	 As I say, I think there could come a time; but I don't think this is the time. 	6	62	0.0	1.0	42.0
198910	85	CORRIGAN	 Manley, I think what we have to try to do is what the Chairman has been trying to do at one level and Sam and Ted [have been trying to do at their levels]. If you really want the worst scenario that we're all so terrified of, I'll tell you how you get it. That would be to advocate this and then have our 40 percent taken away so it's nothing. And then you would have your green eye shade guy running the shop. 	6	62	0.0	1.0	31.0
198910	86	JOHNSON	 I agree with that, but I can't buy the scenario in which that's going to happen in a credible way. Is the Treasury going to go to the Congress and say that somehow we are acting against the national interest of the country? 	6	62	0.0	1.0	44.0
198910	87	CORRIGAN	 It's not. 	6	62	0.0	1.0	31.0
198910	88	TRUMAN	 Absolutely. 	6	62	0.0	0.0	999.0
198910	89	CORRIGAN	 No, that's not the scenario. 	6	62	0.0	1.0	31.0
198910	90	JOHNSON	 But how is that going to work, Ted? 	6	62	0.0	1.0	44.0
198910	91	TRUMAN	 They have done it on several other issues. 	6	62	0.0	0.0	999.0
198910	92	JOHNSON	 I'm just asking: How is that going to be an effective argument? 	6	62	0.0	1.0	44.0
198910	93	TRUMAN	 They did it on debt strategy, so it's clear that the same man who did it to us on the debt strategy could; I don't think there's any doubt that he wouldn't do it on this one. And the trade issue is the gut issue in Congress. 	6	62	0.0	0.0	999.0
198910	94	CORRIGAN	 The point is that there is that danger; it raises the specter of what a fight will alter. That is the way this plays out. And if it's precisely that, that could precipitate the collapse in the dollar and the rout in the bond markets and the stock markets. That's what I think we have to be so careful of. 	6	62	0.0	1.0	31.0
198910	95	JOHNSON	 Well, as I said, I think confrontation has its risks too. You have two scenarios: one is that we confront the markets and we can say interest rates are going to be higher than what we forecast because the Fed is going to confront the Treasury. And they are going to resist with interest rates any attempt that the  Treasury makes on the dollar. Now, I'm sure that that would throw some heat into the markets. 	6	62	0.0	1.0	44.0
198910	96	CORRIGAN	 But that's a different debate. 	6	62	0.0	1.0	31.0
198910	97	JOHNSON	 But it certainly would [give] comfort on the price side. 	6	62	0.0	1.0	44.0
198910	98	CORRIGAN	 That's a different debate; that gets to the heart of the question of how do you get from here to there. It seems to me that's a different issue. 	6	62	0.0	1.0	31.0
198910	99	JOHNSON	 I don't understand. Look, the markets have a right to be concerned if the Treasury and the Fed can't coordinate policy. That's what it's all about here. 	6	62	0.0	1.0	44.0
198910	100	CORRIGAN	 The problem is we don't have any coordinated policy. We've got a lousy fiscal policy and a pretty good monetary policy. That's at the heart of the problem. 	6	62	0.0	1.0	31.0
198910	101	JOHNSON	 I don't disagree with that. 	6	62	0.0	1.0	44.0
198910	102	GREENSPAN	 We have too many policy objectives and only one policy lever. 	6	62	0.0	1.0	47.0
198910	103	JOHNSON	 But I do think there is a risk for us that we're going to be implicated in talking out of one side of our mouth about price stability goals and yet agreeing to constantly flooding the market with dollars trying to get the dollar below where the fundamentals are taking it with relative interest rates. Now, you can argue about relative real interest rates-- 	6	62	0.0	1.0	44.0
