meeting	sequence	speaker	statement	code	code2	section	fomc	mem_num
199312	10	GREENSPAN	 Well, it doesn't necessarily follow that the causation must be in one direction or the other. It can be both. ﻿ And so the concurrent relationship could be consistent with unit labor costs being pulled down and hence the price level. But do you recall whether or not in a strictly statistical sense the Granger-causation results were significant? 	9	91	0.0	1.0	47.0
199312	11	STOCKTON	 I think the answer to that is yes, they were significant running from inflation to productivity. But the magnitude of that relationship looked relatively weak in terms of the lagged part. You're absolutely right in terms of the contemporaneous relationship; it could in fact reflect causation running from inflation to productivity growth. But a skeptic could look at that evidence and say: But that doesn't prove, of course, that it isn't going in just the opposite direction as well. There appears to be a tantalizing correlation in both these cross-country studies and in the time series data. The difficulty is that in presenting that to a skeptical audience, I think whatever regression or result you put on the table you couldn't feel confident that somebody else wouldn't come along with another and demonstrate that that particular regression wasn't fragile to a variety of different minor modifications as best— 	9	91	0.0	0.0	999.0
199312	12	GREENSPAN	 I assume that the contemporaneous increase in productivity is not of an order of magnitude that is so large that it is far more than the price inflation decline which, therefore, couldn't explain it. In other words, I assume that what we're looking at is something in which an argument that productivity increases cause low inflation is not refuted at that level. 	9	91	0.0	1.0	47.0
199312	13	STOCKTON	 It's not refuted at that level, that's correct. 	9	91	0.0	0.0	999.0
199312	14	GREENSPAN	 Other questions? 	9	91	0.0	1.0	47.0
199312	15	PARRY	 The question I have is that it seems to me that in terms of the price distortion effects of inflation, there are pretty strong results. The effect of that on productivity, etc., doesn't show up too strongly. Is that correct? 	9	91	0.0	1.0	45.0
199312	16	STOCKTON	 That's correct. 	9	91	0.0	0.0	999.0
199312	17	PARRY	 But aren't there strong theoretical and analytical reasons to think that there would be a negative effect? The fact that the quantitative results are not always very strong to me focuses too much on the data, which can be affected by so many things. I would say that if you can establish something theoretically or analytically—and I think that's been done—it's very, very [probable]. So I would say that in some respects your results are much stronger than you've portrayed. 	9	91	0.0	1.0	45.0
199312	18	STOCKTON	 It's certainly the case that in our review of the literature that examines the effects of inflation on the pricing system and relative prices, the overwhelming majority of the studies come to the conclusion that in fact inflation does introduce distortions of price [signaling]. And I think that is strong evidence that inflation has detrimental effects. 	9	91	0.0	0.0	999.0
199312	19	PARRY	 And analytically from that conclusion [inflation leads to] a lot of problems in terms of productivity and probably also growth. ﻿ 	9	91	0.0	1.0	45.0
199312	20	GREENSPAN	 Yes. I think there is fairly widespread acceptance that inflation rates over 10 percent are clearly disruptive; and probably a very large majority [believe that] from 5 percent upward. The crucial question is what happens to the academic evaluation about inflation of 5 percent [or less] ; there [views] start to spread all over the place. 	9	91	0.0	1.0	47.0
199312	21	PARRY	 But I think their work indicated that at moderate rates of inflation the price distortions are statistically significant. 	9	91	0.0	1.0	45.0
199312	22	GREENSPAN	 Can I ask: Have we or has anybody ever tried to isolate the impacts by trying to subtract out of the GDP the costs of fighting inflation? 	9	91	0.0	1.0	47.0
199312	23	STOCKTON	 No, that hasn't been done; and that was an issue raised at our conference as a flaw, in some sense, of the studies we've done to date relating inflation to growth in output. That would be something on our research— 	9	91	0.0	0.0	999.0
199312	24	GREENSPAN	 You can basically raise the GDP by finding something in the reservoir of water, because I will tell you the GDP of the District of Columbia went up when the water pollution question came up because of all the retail activity and everything else that went on. And one questions what the measured GDP actually means, especially in this particular context. 	9	91	0.0	1.0	47.0
199312	25	PRELL	 Mr. Chairman, I think one could also note that because of the interpretation we made of what the System conference wanted in the way of an emphasis here we sort of set aside all the questions of what damage might be done in terms of the welfare lost from unanticipated inflation because people were not saving enough for their retirement. There's a whole array of welfare costs that might go with high and unpredicted inflation. So there's a whole other area to explore if one wanted to look for reasons one should be concerned about non-zero inflation. 	9	91	0.0	0.0	999.0
199312	26	GREENSPAN	 But I think Bob is right that if you can set up an analytical model, cause and effect, and can demonstrate at the crucial points that there is micro evidence, such as the relationship between inflation and the price dispersion [effects] of uncertainty and the relationship between uncertainty and the cost of capital and growth, then you can build the argument, even if the data at a macro level are insufficient largely because those data have a very considerable amount of noise in them. If indeed a very forceful and very tight inverse relationship exists, it is quite possible that if there's enough statistical noise in your data system you can bring 100 percent R square down to .2. 	9	91	0.0	1.0	47.0
199312	27	PRELL	 Well, we recognize that it's been very hard to establish, as it is on any macro issue, anything definitive out of this research. But there were some analytical points that argue that low inflation could conceivably be better than no inflation. We tried to experiment, but we also thought the mission was to try to put some empirical flesh on these analytical [bones]. Some progress was made but we have to concede that the lack of certainty-- ﻿ 	9	91	0.0	0.0	999.0
199312	28	GREENSPAN	 Well, I thought the memorandum was really quite useful. I think the results that were obtained showed a fairly extensive advance in the state of knowledge in this area. 	9	91	0.0	1.0	47.0
199312	29	BEEBE	 I might add that the survey data even at moderate rates of inf lation—U. S. -type rates—do indicate that the standard errors and the uncertainty of the forecasters rise with the level of inflation. So even at reasonable rates of inflation there is some evidence now that the level of inflation and inflation uncertainty are related. And that gets back to the distribution issue that Mike alluded to. 	9	91	0.0	0.0	999.0
199312	30	GREENSPAN	 Other questions? If not, before we go on to the substance of our meeting, the conventional [agenda], Sandra Pianalto is here for the first time and we'd like to welcome her. Where is she? There she is. Welcome, Sandy. And as I think we're all aware, this is the last official meeting for Governor Angell. We will at our next meeting have a going away bash for him. I just want to say today that you may leave here but your philosophy will remain in this organization largely because, perhaps subliminally, you have implanted ideas amongst your colleagues that they now think are their own. And as a result they will cherish them immensely. But for those of us who have observed you over the years—and I've had the privilege of doing this—you are going to be sorely missed for a lot of reasons. Most important to me is the extraordinary integrity that you have exhibited in this group and the absolute adherence to the issue of principle and what is appropriate and important public policy for a central bank. We're going to have somebody else sitting in your seat but he or she will not have replaced you. We will all officially wish you well at a later time, but I want to say that personally and professionally I will miss you. But that doesn't mean I'm going to give you a couple of extra strokes the next time we play tennis! Shall we go on to our normal procedures? We'll start with Peter Fisher and the Foreign Desk. 	5	5	0.0	1.0	47.0
199312	31	FISHER	 I will be referring briefly to two pages of color charts which Carol was kind enough to put on the table in front of you this morning. Exchange markets have been quiet since your last meeting. But there have been changes in current and expected interest rate differentials and, in thin, end-of-year markets, it has been hard to determine the extent to which these changes have been reflected in current exchange rates. Against the German mark, the dollar has traded uneventfully in a narrow range between 1.70 to 1.72. However, the yield on the ten-year United States Treasury bond moved above that of the ten-year German bund for the first time since May 1990. While there has been a slight back-up of expected German 3-month rates for the first quarter of 1994, as implied by the March Euro-mark futures contract, expectations remain for German and United States 3-month rates to converge rapidly over the course of next year, with the differential in favor of the mark, implied by futures prices, being completely erased by year-end. This is illustrated in the third panel of the first page of charts. The movement of the dollar from around 1.60, in September, to above 1.70, now, reflected both the modest increase in expected United States rates and the significant decrease in expected German rates that occurred between September and December. But there remains an almost 300-basis-point differential in favor of the mark in current 3-month cash rates. Moreover, in early December the Bundesbank announced that, through to January 5th, it would conduct its repurchase operations at a fixed rate of 6 percent. Particularly in the end-of-year environment, the continued high cost of carry and the Bundesbank's fixed rate operations have given foreign exchange traders strong incentives to wait and see what the new year brings in terms of interest rate reductions by the Bundesbank. Against the yen, the dollar traded between 107 and 109 until the last few days when - in very thin markets - it moved up from 109 to above 110. In late November, Japanese money markets began to reflect expectations for an imminent reduction in the Bank of Japan's Official Discount Rate. This can be seen in the first three panels of the second page of charts. As rates on 3-month CDs moved below call rates and then came within 25 basis points of the ODR, the Bank of Japan tightened money market conditions (as indicated in the fourth panel) to dampen rate-cut expectations. It appears that the Bank of Japan is trying to delay a decision on a possible reduction in official rates until the politics and prospects of fiscal action become clearer. The Bank of Japan is worried that there will be a severe, negative market reaction if the Hosokawa government fails to come through with some form of fiscal stimulus. With the prospects for prompt fiscal action seeming to fade, and a 4 percent decline in the Nikkei over the last two days, there have been renewed expectations this week for an imminent ease in official rates. To the surprise of many, Japanese exporters have continued to extend their hedging of dollar exposures further into the future and, until just recently, the resulting dollar sales had been capping the dollar just above 109, even as expectations for a cut in the ODR increased. Japanese institutional investors are reported to be buying dollar-denominated assets but only on a ìfullyî hedged basis. Both groups have remained concerned that the Clinton Administration will try to maintain upward pressure on the yen. Thus, Secretary Bentsen's comments last week that he was ìcomfortableî with current dollar-yen rates reduced some of these anxieties and, in thin markets, helped the dollar to trade above 110 last Friday, where we have remained. Mr. Chairman, I also have two housekeeping matters. First, at the last meeting, the Committee approved the renewal for an additional year of the Federal Reserve System's reciprocal swap arrangements. All have been renewed. Second, I would like to inform the Committee that we have begun the process of seeking to dispose of the System's non-mark and non-yen foreign currency holdings. Representing 3 percent of total System foreign exchange reserves, these holdings have a current value of 685 million dollars, 612 million dollars of which is in Swiss francs with the remaining 73 million dollars spread among five other currencies. As I plan to offer each currency first to the central bank of issue, and also to consult with the relevant central bank before executing any sales in the market, this process will take some time. As sales are completed I will inform the Committee. I would like to seek the Committee's concurrence in treating these sales outside of the single-day and intermeeting limits set out in the Committee's Procedural Instructions. I would be happy to answer questions on my report or on either of these housekeeping matters. 	6	61	0.0	0.0	999.0
199312	32	GREENSPAN	 Questions for Peter? If not, is there any objection to the request that the Desk made with respect to [the disposition of] currencies? If not, I will assume that you have authorization to move as required. Let's go to the Domestic Desk and Joan Lovett. 	6	63	0.0	1.0	47.0
199312	33	LOVETT	 Desk operations continued to seek reserve conditions associated with a Federal funds rate in the area of 3 percent. The borrowing allowance was cut twice, by a total of $50 million, as seasonal use continued to wane. The allowance now stands at $50 million. Adjustment borrowing was very light on most days, and for the full period it averaged only $15 million. The funds rate hewed pretty close to the 3 percent level for most of the period. At the time of your last meeting, the Desk anticipated large and growing seasonal reserve needs, peaking in the maintenance period that covers the year-end. Cumulative revisions to operating factors reduced actual and prospective reserve needs considerably as did weaker-than-expected required reserves, reflecting slowing demand deposits. The Desk met a good portion of the seasonal add need when it purchased $4.6 billion of Treasury coupon issues in the market on November 30th. We also actively bought securities directly from foreign accounts, acquiring a further $2.2 billion through this channel. However, as the reserve outlook changed, total outright purchases were kept well below the amount we had originally prepared for, and it proved unnecessary to use the extra leeway we had requested at your last meeting. Our outright purchases brought the total expansion of the System's portfolio this year to a record $35 billion, with the average maturity of the portfolio now just over 38 months, about 2 months longer than at the start of the year. Remaining reserve needs during the interval were met with temporary transactions. A sequence of overnight and multiday repurchase agreements was arranged over most of the period, many of which were of substantial size and, in the case of the multiday transactions, some were for fixed-term. Revisions to market factors over the second period helped to gradually turn an expected modest reserve shortage into a surplus. After the need to drain reserves became clear, a round of overnight matched-sale purchase transactions was arranged on the settlement day, the first in some months. Looking ahead, the seasonal add need is expected to peak in the next period before rapidly receding, and we anticipate having to provide a sizable amount of reserves through the year-end with temporary operations. The need, at least as we now see it, appears manageable. Market participants do not seem to be nervous about year-end funding conditions. Some added degree of tightness in the funds and RP markets during this time is typical, but most believe that these pressures will be contained. December 31st falls on a Friday, and many institutions reportedly have already finished their year-end financing in order to avoid having to pay possibly more elevated rates over the holiday weekend. Right now, domestic banks are paying 3 1/2 to 4 percent for funds over the turn. The Japanese banks are said to be paying in the neighborhood of 4 1/2 to 5 1/2 percent, but these rates are down from the 8 to 9 percent range reported just a few weeks ago. In the securities markets, interest rates on Treasury coupon issues have risen between 5 and 20 basis points since your last meeting. The sharp move up in yields that started in mid- October extended into the early part of the past interval as the market continued its reappraisal of prospects for the economy and monetary policy. Estimates were revised up further and, at this point, estimates of fourth quarter GDP growth are almost universally within a 4 to 5 percent range. The outlook for the first half of next year remains cloudy, however. Thus, following the discounting of near-term strength, rates have bounced around in a 20 basis point range with no clear trend--what one participant called the ìdebate range.î Falling oil prices helped rates ease off their highest levels. However, some recent increases in other commodities prices have been a bit worrisome, and the latest set of monthly price reports--while generally in line with expectations--were not as comforting as some traders had hoped for. Meanwhile, the string of favorable indicators of economic activity has continued. A growing number of analysts now think that the momentum of faster growth in the current quarter might well carry over into next year. But opinions still diverge on the degree to which the current improvement will be sustained, or whether the economy will be restrained by the now oft-cited factors capping growth. For its part, the Fed is expected to be on the alert for any indications that price pressures are coalescing, and a number of observers anticipate that the FOMC will switch to a firmer policy bias soon. At the same time, the dominant market view remains that the Fed will want a solid case for actually moving, which entails waiting for some evidence in data from the first quarter. Trading volume has begun to thin out as we approach the year-end, and issuance in some sectors, such as corporates, has diminished. Treasury issuance has also fallen off in recent weeks. Meanwhile, trading in the latest 30-year bond continues to command a premium. The yield on this issue generally remained about 15 to 20 basis points below the rate on the February 2023 bond, not far from where it now stands. Despite the run-up in yields since mid-October, this past year has witnessed an impressive overall decline in rates, at least in the longer maturities. The yield on the current 30-year Treasury bond now stands about 110 basis points below the rate on the comparable issue at the start of the year. Perhaps more representative, yields on ten-year issues have fallen a net 90 basis points or so. Meanwhile, the Treasury coupon yield curve has flattened by about 85 basis points. 	6	61	0.0	0.0	999.0
199312	34	GREENSPAN	 Thank you. Questions for Joan? If not, I would entertain a motion to ratify the actions over the [intermeeting] period. 	6	62	0.0	1.0	47.0
199312	35	SPEAKER	 (?) . So move. 	6	63	0.0	0.0	999.0
199312	36	GREENSPAN	 Since there's a second, without objection. Let's now move on to Messrs. Prell and Truman on the economic report. ﻿ 	6	63	1.0	1.0	47.0
199312	37	PRELL	 The economy clearly has ended the year on a strong note. Supported by robust final demand, production of motor vehicles and other consumer and producer durables and construction in both the residential and nonresidential sectors have moved up sharply since the summer. Our guess is that real GDP expansion this quarter will be in the vicinity of 5 percent, at an annual rate. That may be a shade higher than the current consensus, but many analysts are in this neighborhood. The bigger question--particularly. I would think, from a policy perspective--is what will happen as we move into 1994? As you know, we don't anticipate a repetition of the marked slowdown that occurred in the wake of a similar burst in activity a year ago. This isn't to say it's impossible, but that episode involved, among other things, some wild swings in expectations about governmental policies and a dose of bad weather, to boot. We do, however, expect to see a moderation in the pace of expansion in the near term. We think that, given demographic trends, housing starts are close to the peak level they are likely to attain in the absence of a substantial further decline in mortgage rates. Real business fixed investment is likely to decelerate somewhat from the very rapid growth pace of the past year; in this regard. I might note in passing the release this morning of the Commerce Department's fall survey of plant and equipment spending plans, which indicated that firms expect to increase their outlays 5-1/2 percent in 1994 versus a 7 percent gain in 1993. The differences in coverage and measurement between the P&E and BFI series make interpretation of the survey results difficult, but, at first blush, they seem to portray a less robust investment performance than we've forecast. Meanwhile, overall government spending probably will remain flat. And growth abroad is expected to pick up too slowly to generate a major surge in exports. Perhaps most important, without a boost to income growth from these other sectors, we would expect the growth of consumer spending to slow appreciably from the pace of recent quarters. Consumer spending evidently has grown considerably faster than income over the past year and a half, and we don't think it is likely to do so for much longer. To be sure, the recent rise in consumer confidence may mean that households will remain willing to dip into their savings or borrow to finance expenditures. But, if we are right about the prospects for homebuilding, growth in the demand for appliances and furniture is likely to moderate, and the pace of motor vehicle sales is approaching what is needed to make up for the purchases postponed in recent years. And, of course, upper-income households are about to be confronted with bigger tax payments. Could there be an upside surprise? Sure there could be. There's no sector of demand for which I can rule out the possibility of greater strength. To cite some of the most obvious candidates, consumers, earning negative after-tax real returns on short-term assets, could continue to substitute purchases of durable goods for financial savings in a big way; the enhanced affordability of singlefamily homes could push housing starts substantially higher for a time; or the desire for gains in efficiency, and the plunging costs of innovative computing and communications technologies, could spur even stronger equipment investment. A potent combination of these forces could produce a substantially faster growth of activity than we've forecast. Considering just the usual uncertainty of forecasting, I'd have to say that the odds of GDP growth exceeding 4 percent next year might be on the order of one in five. Four percent is an interesting number not only because last Friday's Wall Street Journal said some Administration economists are thinking about such a possibility, but because, starting from our Greenbook path, such growth would imply that unemployment might well fall to 6 percent by the end of 1994. Indeed, some would argue that, judging from this year's experience, unemployment could drop to 6 percent by the end of 1994 with merely the 2-3/4 percent GDP growth we've predicted. The combination of that speed of decline and the resultant level of remaining slack in the economy would suggest a significant risk of mounting inflationary pressure. As it is, even with the Greenbook forecast of resource utilization, we cannot state with assurance that there would be the modest deceleration of core inflation that we have predicted for the next two years. Although 6 percent is our working point-estimate of the near-term level of the NAIRU, this is not something one can quantify with great precision. A safe confidence interval for NAIRU estimation might well encompass the current 6-1/2 percent jobless rate, and the recent behavior of prices suggests that unemployment rates in the upper 6s have been producing only mild disinflation. A similar set of questions can be raised about industrial capacity utilization, which jumped to 83 percent last month. That rate is less than 2 points below the last cyclical peak and well into a range that some analysts have claimed to have constituted historically a sort of natural rate of capacity utilization. We don't think those results are especially compelling at a technical level, but they do sound something of a cautionary note as we look toward a further upward drift in plant use in the next two years. As it is, some discomforting price developments may lie ahead in just the next several months, owing to the recent surge in activity. As we discussed in the Greenbook, we have built into our forecast a small uptick in core CPI inflation in the first quarter. This isn't because we are anticipating a repeat of the seasonal adjustment problems that have afflicted the index in recent years; the BLS is taking steps to reduce those problems. Rather, it is a nod in the direction of the so-called ìspeed effectsî that we think were manifest in the early part of this year after a similar surge in activity. Admittedly, there aren't many signs in the Beige Book or other anecdotal reports that firms in general perceive that they have much pricing power. But that doesn't mean there won't be some companies that will be tempted by their recent strong sales to test their markets, as GM did last week in announcing another set of price hikes. We, of course, are expecting that a return to moderate expansion will tamp down any rise in mark-ups, but given the lesser slack in the system now than was present earlier this year, the risks of inflation gathering momentum would have to be viewed as greater this time. Fortunately, the exogenous factors that played a significant role in generating price pressures in some past cycles do not appear to be working currently in a way that should help precipitate an early reversal of the disinflationary trends in the economy. We are suffering some adverse effects from the crop losses of this past summer, but they appear limited, and they are being offset by favorable developments in the oil market. The dollar's firmness is a plus, in terms of import prices. And, though the numbers have been erratic, there are some indications in the surveys that inflation expectations may have moved down a bit. Our bottom line is that we still think that a significant turn in price trends probably is not at hand, but there is now a smaller margin for upside error in our projection of aggregate demand if the achievement of further progress toward price stability is viewed as a priority objective. Thus, while it may not be time yet to remove the proverbial punch bowl, it might be wise to keep a close eye on the guests. 	11	11	1.0	0.0	999.0
