meeting	sequence	date	type	speaker	statement	code2	code
201512	29	2015-12-16	meeting	POTTER	Importantly, the answers include assessments of the likelihood of returning to the zero bound.	61	6
201512	30	2015-12-16	meeting	POTTER	The dots in the panel show individual respondents’ expectations for the year-end target federal funds rate in 2016 and 2017, with the dots scaled by the proportion of respondents expecting each rate level and shaded by how likely they view a return to the effective lower bound; darker shades indicate a lower probability of returning to the effective lower bound.	61	6
201512	31	2015-12-16	meeting	POTTER	As you can see, the gap between market rates (the red diamonds) and the average survey expectations (the blue dashed lines) is slight for 2016 but becomes larger in 2017, and respondents that place high weight on a return to the zero lower bound have lower mean rate expectations.	61	6
201512	32	2015-12-16	meeting	POTTER	The medians of the survey respondents’ modal expectations regarding the federal funds rate remain slightly below the median of the SEP dots published in September.	61	6
201512	33	2015-12-16	meeting	POTTER	Desk survey respondents generally expect a decline in the median 2017 and 2018 dots and in the median projection of the longer-run rate at this meeting.	61	6
201512	34	2015-12-16	meeting	POTTER	In written commentary, they highlighted persistent downward pressures on global growth and recent Federal Reserve communications on the neutral federal funds rate as underpinning these expectations.	61	6
201512	35	2015-12-16	meeting	POTTER	Thomas will discuss the path of policy and market expectations more in his briefing.	61	6
201512	36	2015-12-16	meeting	POTTER	Shifting to broader markets, expectations for liftoff to come at this meeting appeared to be taken largely in stride, particularly over the time period in early November during which these expectations increased to high levels.	61	6
201512	37	2015-12-16	meeting	POTTER	In November, domestic equity price indices and credit spreads were relatively little changed, and, as shown in the bottom-left panel, option-implied volatility across asset classes remained subdued.	61	6
201512	38	2015-12-16	meeting	POTTER	However, sharp declines in oil prices late in the intermeeting period appear to have had knock-on effects throughout global financial markets.	61	6
201512	39	2015-12-16	meeting	POTTER	These declines in oil prices are shown in the bottom-right panel.	61	6
201512	40	2015-12-16	meeting	POTTER	Over the period, the price of front-month Brent crude dropped by about 20 percent.	61	6
201512	41	2015-12-16	meeting	POTTER	Broader commodity prices also declined notably over the period, with the Bloomberg Industrial Metals Index falling by roughly 10 percent.	61	6
201512	42	2015-12-16	meeting	POTTER	While contacts largely attribute the decline in oil prices to persistent oversupply—especially following the most recent OPEC meeting—broad-based weakness in commodity prices likely in part reflects ongoing concerns about global growth.	61	6
201512	43	2015-12-16	meeting	POTTER	The commodity price declines had adverse effects on high-yield corporate credit markets, as reflected in the widening in high-yield spreads shown in the top-left panel of your next exhibit.	61	6
201512	44	2015-12-16	meeting	POTTER	The widening was most pronounced in energy credits (the dark blue line), with spreads, on average, up 200 basis points over the period.	61	6
201512	45	2015-12-16	meeting	POTTER	However, there was also a more broad-based selloff, with high-yield spreads ex energy widening by 80 basis points.	61	6
201512	46	2015-12-16	meeting	POTTER	As part of this, US high-yield mutual funds and ETFs saw outflows of $4.5 billion for the week ending December 9, up from an average outflow of about $1 billion over the prior month.	61	6
201512	47	2015-12-16	meeting	POTTER	And as was widely publicized last week, one open-ended high-yield mutual fund that had invested in lower-quality corporate bonds gated investors amid persistent redemption requests.	61	6
201512	48	2015-12-16	meeting	POTTER	Commodity price declines also continued to serve as a headwind to inflation compensation and emerging market asset prices.	61	6
201512	49	2015-12-16	meeting	POTTER	Five-year and five-year, five-year- forward inflation compensation was little changed on net and remains well below historical averages and the Federal Reserve’s inflation objective, as shown in the top- right panel.	61	6
201512	50	2015-12-16	meeting	POTTER	Meanwhile, the JP Morgan Emerging Market Currency Index declined by 3 percent, and the MSCI Emerging Market Equity Index fell by over 10 percent.	61	6
201512	51	2015-12-16	meeting	POTTER	The onshore and offshore renminbi depreciated against the US dollar, as shown in the middle-left panel, taking the renminbi to levels weaker against the dollar than those seen following the devaluation in August.	61	6
201512	52	2015-12-16	meeting	POTTER	Further, the basis between the onshore and offshore renminbi widened in recent weeks, as shown in grey in this panel, likely reflecting a reduced desire by Chinese officials to intervene in the wake of the announcement of the renminbi’s inclusion in the SDR basket and ahead of FOMC liftoff.	61	6
201512	53	2015-12-16	meeting	POTTER	China’s leadership repeatedly stressed the strength of the renminbi on a trade- weighted basis, and many expect that in the future they will measure the renminbi against a basket of currencies rather than considering only the U.S dollar.	61	6
201512	54	2015-12-16	meeting	POTTER	More broadly, while dollar strength was most pronounced against commodity- linked currencies, the dollar appreciated modestly against the currencies of all major US trading partners over the period, as shown in the dark blue lines in the middle- right panel.	61	6
201512	55	2015-12-16	meeting	POTTER	The Bloomberg Dollar Spot Index increased by about 1 percent, pushing year-to-date gains to nearly 8 percent.	61	6
201512	56	2015-12-16	meeting	POTTER	The ongoing theme of monetary policy divergence, particularly between the Federal Reserve and other major central banks, such as the ECB, continued to serve as a tailwind to US dollar strength.	61	6
201512	57	2015-12-16	meeting	POTTER	While on net the euro-to-dollar exchange rate was little changed on the period, the euro did touch its weakest level against the dollar since March, as expectations of Fed and ECB policy diverged starkly.	61	6
201512	58	2015-12-16	meeting	POTTER	This divergence can be seen in the spread between US and German two-year nominal yields, shown in the bottom-left panel, which reached year-to-date highs just ahead of the December ECB meeting.	61	6
201512	59	2015-12-16	meeting	POTTER	At that meeting, the ECB announced an array of additional easing measures, including a 10 basis point cut to its deposit facility rate to negative 30 basis points, an extension of its asset purchases by at least six months, and an expansion of its public- sector purchase program to include reinvestments and local and regional bonds.	61	6
201512	60	2015-12-16	meeting	POTTER	Nevertheless, market expectations for the extent of ECB easing had become quite lofty ahead of the meeting, and the announcement led to an abrupt tightening of euro- area financial conditions, including a sharp increase in euro-area sovereign yields.	61	6
201512	61	2015-12-16	meeting	POTTER	Interestingly, a substantial portion of the rise in these yields passed through into Treasury yields, particularly at the long end of the curve, as shown in the bottom-right panel.	61	6
201512	62	2015-12-16	meeting	POTTER	This highlights, as did the taper tantrum, the correlation in global term premiums and financial conditions more broadly.	61	6
201512	63	2015-12-16	meeting	POTTER	As I noted earlier, the move to an almost fully priced-in increase for the federal funds target range appeared to be taken largely in stride during November, but this occurred with no reevaluation of the path of policy.	61	6
201512	64	2015-12-16	meeting	POTTER	As is clear from both the taper tantrum and the recent experience of the ECB, markets can be very sensitive to changes in policy or communications—at times, it appears, for no good reason.	61	6
201512	65	2015-12-16	meeting	POTTER	Thus, there is still likely event risk surrounding the announcement of the Committee’s decision tomorrow, particularly given the turbulence in markets in the past few days, although the major surprise to markets would be no change in the target range.	61	6
201512	66	2015-12-16	meeting	LOGAN	I’ll begin on exhibit 3 and provide a review of money markets, market functioning, and Desk operations.	61	6
201512	67	2015-12-16	meeting	LOGAN	Over the intermeeting period, the staff continued testing the Federal Reserve’s policy normalization tools, with the overnight RRP operations continuing to provide a soft floor under short-term interest rates, including around month-ends.	61	6
201512	68	2015-12-16	meeting	LOGAN	As shown in the top-left panel, outside month-end, the effective federal funds rate printed between 12 and 14 basis points.	61	6
201512	69	2015-12-16	meeting	LOGAN	Treasury bill and repo rates fluctuated more notably amid the shifts in bill supply following the suspension of the debt ceiling.	61	6
201512	70	2015-12-16	meeting	LOGAN	As shown in the top-right panel, overnight RRP take-up averaged $105 billion over the period, increasing on month-ends.	61	6
201512	71	2015-12-16	meeting	LOGAN	And as shown in grey, Federal Reserve reverse repurchases with foreign official institutions, otherwise known as the foreign RP pool, hit record levels of over $200 billion early in the period.	61	6
201512	72	2015-12-16	meeting	LOGAN	Usage of both operations continued to be sensitive to the level of market rates.	61	6
201512	73	2015-12-16	meeting	LOGAN	As you can see, usage declined later in the period, reflecting the impact of higher Treasury bill rates.	61	6
201512	74	2015-12-16	meeting	LOGAN	Over the intermeeting period, the Desk announced plans to offer a total of $300 billion in three term RRP operations crossing year-end.	61	6
201512	75	2015-12-16	meeting	LOGAN	We will provide an update on the intended plans for these operations at the end of the FOMC meeting tomorrow, as the details will depend upon the Committee’s policy decision.	61	6
201512	76	2015-12-16	meeting	LOGAN	As Simon noted, this intermeeting period saw a significant increase in the likelihood market participants place on liftoff occurring at this meeting.	61	6
201512	77	2015-12-16	meeting	LOGAN	The middle- left panel shows expectations for the levels of three overnight interest rates following liftoff, as implied by financial market contracts and the Desk’s surveys.	61	6
201512	78	2015-12-16	meeting	LOGAN	We calculated the market-implied post-liftoff levels of the effective federal funds rate and GCF repo rate using futures contracts adjusted for expected year-end movements, assuming that the median probability assigned to December liftoff from the Desk’s surveys of 90 percent is currently priced in.	61	6
201512	79	2015-12-16	meeting	LOGAN	In addition to the point estimates represented by the blue dots, we calculated a range for implied post-liftoff levels based on different assumptions about the perceived probability of liftoff, shown in the light blue shaded area.	61	6
201512	80	2015-12-16	meeting	LOGAN	As you can see, the market- and survey-based measures for the effective federal funds, GCF, and triparty repo rates suggest that these overnight rates are expected to shift up by around 20 basis points from their current levels, to within the target range of 25 to 50 basis points that market participants expect to prevail after liftoff.	61	6
201512	81	2015-12-16	meeting	LOGAN	These rates are also expected to retain their current configuration, with the effective federal funds rate below the interdealer GCF repo rate and slightly above the triparty repo rate.	61	6
201512	82	2015-12-16	meeting	LOGAN	However, it appears that the pass-through of the increase in the target range to market rates is expected to be slightly less than one for one, in part due to expectations that the ON RRP offering rate following liftoff will increase by only 20 basis points relative to an increase of 25 basis points in the target range.	61	6
201512	83	2015-12-16	meeting	LOGAN	As I noted, when calculating the overnight rates implied by futures contracts, we assumed that year-end conditions would be similar to what we have seen during the past few quarter-ends.	61	6
201512	84	2015-12-16	meeting	LOGAN	While market participants expect some volatility in money markets related to year-end, we have no reason to expect that conditions will be materially worse than in recent year-end periods.	61	6
201512	85	2015-12-16	meeting	LOGAN	As shown in the middle-right panel, respondents to the Desk’s surveys continue to broadly expect ample capacity, or headroom, in overnight RRP operations following liftoff, either through an elevated or suspended aggregate cap.	61	6
201512	86	2015-12-16	meeting	LOGAN	This is reflected in the white boxes, shown in the panel, which are calculated based on expectations for the difference between overnight RRP capacity and demand.	61	6
201512	87	2015-12-16	meeting	LOGAN	The expectation of ample capacity has likely contributed to confidence in the Federal Reserve’s ability to control short-term interest rates following liftoff and around the year-end.	61	6
201512	88	2015-12-16	meeting	LOGAN	While we don’t have reason to expect major dislocations associated with liftoff around year-end, I’d like to highlight some developments across markets that contacts have noted as potentially pointing to important structural changes in financial intermediation.	61	6
201512	89	2015-12-16	meeting	LOGAN	Recall that at prior meetings, we have updated the Committee on the widening in spreads within the Treasury repo market.	61	6
201512	90	2015-12-16	meeting	LOGAN	This has resulted from dealers with large, stable repo funding bases requiring increased compensation to intermediate between money funds in the triparty repo market and the smaller, less creditworthy dealers that seek to borrow in the interdealer, or GCF, market.	61	6
201512	91	2015-12-16	meeting	LOGAN	As shown in the bottom-left panel, the spread between the volume-weighted average rates in the interdealer segment and the broader triparty market has widened.	61	6
201512	92	2015-12-16	meeting	LOGAN	This spread, which averaged only a couple of basis points during 2013, has widened to over 10 basis points and has spiked as much as 30 basis points on quarter-ends.	61	6
201512	93	2015-12-16	meeting	LOGAN	The widening in this spread has had a direct impact on the cost of intermediation in the Treasury repo market.	61	6
201512	94	2015-12-16	meeting	LOGAN	It has also been noted as having more indirect impacts in other markets.	61	6
201512	95	2015-12-16	meeting	LOGAN	As illustrated in the bottom-right panel, the US interest rate swap spread—the difference between the LIBOR-based swap rate and corresponding Treasury yield, shown for the five-year tenor in the dark blue line—has narrowed over recent months and is now negative at maturities of five years and beyond.	61	6
201512	96	2015-12-16	meeting	LOGAN	In theory, swap rates should be higher than Treasury yields of equivalent maturity because they reference three-month LIBOR, which has credit risk.	61	6
201512	97	2015-12-16	meeting	LOGAN	The moves in swap spreads have been associated with developments that suggest they may be temporary.	61	6
201512	98	2015-12-16	meeting	LOGAN	For example, the narrowing coincided with increased foreign-reserve manager sales of US Treasury securities—sales that should put upward pressure on Treasury yields—and elevated realized and expected corporate bond issuance, which should put downward pressure on swap rates.	61	6
201512	99	2015-12-16	meeting	LOGAN	An additional factor cited that may suggest a more persistent shift in these spreads, however, has been an increase in the cost of financing Treasury securities, something that is necessary for speculative arbitrage that would serve to restore a positive swap spread.	61	6
201512	100	2015-12-16	meeting	LOGAN	The increase in financing costs is reflected in the recent inversion in the spread between the three-month LIBOR rate and the equivalent-maturity Treasury GC repo rate, also shown in the bottom-right panel.	61	6
201512	101	2015-12-16	meeting	LOGAN	This inversion has been driven primarily by the increase in the term GC repo rate, consistent with the rise in the repo market spreads I noted a moment ago in panel 17.	61	6
201512	102	2015-12-16	meeting	LOGAN	In the most recent Desk surveys, respondents were asked to rate the importance of various factors in explaining the recent narrowing in swap spreads.	61	6
201512	103	2015-12-16	meeting	LOGAN	As summarized in the top-left panel of your fourth exhibit, respondents assigned the highest rating to “increased balance sheet cost for cash products,” with 42 of 50 respondents assigning their highest rating to this factor.	61	6
201512	104	2015-12-16	meeting	LOGAN	Some pricing anomalies have also emerged in foreign exchange swap basis spreads.	61	6
201512	105	2015-12-16	meeting	LOGAN	Over recent months, we have seen the spreads across a number of currencies widen, as shown in the top-right panel, suggesting a higher cost of borrowing dollars offshore after hedging the corresponding foreign exchange risk.	61	6
201512	106	2015-12-16	meeting	LOGAN	The widening does not seem to reflect current funding stress in offshore funding markets, and has instead been attributed to increased demand for US dollars via the FX swap market as a byproduct of monetary policy divergence, as well as increased demand for dollar funding over year-end.	61	6
201512	107	2015-12-16	meeting	LOGAN	This widening would normally be arbitraged away by banks that would lend at a high premium via the FX swap market.	61	6
201512	108	2015-12-16	meeting	LOGAN	However, contacts have suggested that the elevated cost of expanding their balance sheets to do so has deterred banks from engaging in this activity, particularly ahead of year-end.	61	6
201512	109	2015-12-16	meeting	LOGAN	To summarize, the market dynamics I described in Treasury repo and interest rate and FX swaps appear to be, at least in part, a byproduct of the increased costs financial institutions face when expanding their balance sheets to intermediate certain market activity.	61	6
201512	110	2015-12-16	meeting	LOGAN	The resulting shifts in market rates and spreads could have implications for the monetary policy transmission process.	61	6
201512	111	2015-12-16	meeting	LOGAN	The next few panels focus on reinvestments.	61	6
201512	112	2015-12-16	meeting	LOGAN	As the perceived likelihood of liftoff occurring at this meeting has risen, market participants have also been focused on other parts of the normalization process, including the reinvestments of principal payments on Treasury securities and agency MBS.	61	6
201512	113	2015-12-16	meeting	LOGAN	As shown in the middle-left panel, the median respondent to the Desk’s surveys now expects the FOMC will cease some or all reinvestments of Treasury securities and agency MBS approximately 12 months following liftoff, roughly 3 months later than was expected in October and 6 months later than was expected one year ago.	61	6
201512	114	2015-12-16	meeting	LOGAN	In explaining the changes to their expectations, respondents focused on recent FOMC communications on conditions surrounding the end of reinvestment policy specifically and the gradual path of normalization more generally.	61	6
201512	115	2015-12-16	meeting	LOGAN	As shown in the middle-right panel, conditional on reinvestments being phased out over time, the median respondent expects this to occur over a one-year period following a change in the reinvestment policy, suggesting that a full cessation of reinvestments would not be expected to occur until roughly two years following liftoff.	61	6
201512	116	2015-12-16	meeting	LOGAN	Lastly, I should note that in light of the large volume of Treasury maturities scheduled in early 2016, the Desk has fielded an increasing number of inquiries on the mechanics of the Treasury reinvestment policy.	61	6
201512	117	2015-12-16	meeting	LOGAN	As we discussed in June, and as reflected in the June minutes, the Desk will continue to roll over maturing Treasury securities at auction.	61	6
201512	118	2015-12-16	meeting	LOGAN	As summarized in the bottom-left panel, this is accomplished by placing bids for the SOMA at Treasury auctions equal in par amount to the value of holdings maturing on the issue date of the securities being auctioned.	61	6
201512	119	2015-12-16	meeting	LOGAN	The bids are allocated proportionally across those securities being auctioned based on the announced offering amounts.	61	6
201512	120	2015-12-16	meeting	LOGAN	SOMA holdings are currently limited to 70 percent of the total outstanding amount of any one Treasury security.	61	6
201512	121	2015-12-16	meeting	LOGAN	The Desk observes this when rolling over maturing securities.	61	6
201512	122	2015-12-16	meeting	LOGAN	In order to provide additional clarity on this question to the public in advance of upcoming maturing of Treasury securities, the Desk plans to publish FAQs to the public website shortly after this meeting that will outline the details of the Treasury securities reinvestment policy.	61	6
201512	123	2015-12-16	meeting	LOGAN	We have copies of these FAQs if you would like to review them.	61	6
201512	124	2015-12-16	meeting	LOGAN	Before I turn the briefing back over to Simon for updates on some longer-term issues, we’ll be happy to take questions.	61	6
201512	125	2015-12-16	meeting	YELLEN	Any questions for Lorie or Simon?	62	6
201512	126	2015-12-16	meeting	YELLEN	President Bullard.	62	6
201512	127	2015-12-16	meeting	BULLARD	Thank you, Madam Chair.	62	6
201512	128	2015-12-16	meeting	BULLARD	I want to go back to exhibit 1, figure 1.	62	6
201512	129	2015-12-16	meeting	BULLARD	This shows market-implied probability of a rate hike at or before the December FOMC meeting.	62	6
201512	130	2015-12-16	meeting	BULLARD	I am concerned about a little bit of revisionist history here.	62	6
201512	131	2015-12-16	meeting	BULLARD	I am looking before the September FOMC meeting, and this survey is showing a probability of 90 percent that the Committee would lift off.	62	6
201512	132	2015-12-16	meeting	BULLARD	My recollection of that period is that market-implied probabilities were only about 30 percent going into the—	62	6
201512	133	2015-12-16	meeting	POTTER	For the September meeting, this shows the probability of liftoff at or before the December meeting.	62	6
201512	134	2015-12-16	meeting	POTTER	We are trying to capture the probability of liftoff in 2015 in this chart.	62	6
201512	135	2015-12-16	meeting	BULLARD	The probability of liftoff in 2015, not at a particular meeting?	62	6
201512	136	2015-12-16	meeting	POTTER	It is at or before the December FOMC meeting.	62	6
201512	137	2015-12-16	meeting	BULLARD	Now I’ve got it, sorry.	62	6
201512	138	2015-12-16	meeting	BULLARD	Okay.	62	6
201512	139	2015-12-16	meeting	BULLARD	Then I want to go to exhibit 4, figure 21, “Expected Timing of End to Some or All Reinvestments Relative to Liftoff.”	62	6
201512	140	2015-12-16	meeting	BULLARD	We’ve got some dots here at zero.	62	6
201512	141	2015-12-16	meeting	BULLARD	Does that mean somebody in the market is saying that we are going to lift off and cease reinvestments at this meeting?	62	6
201512	142	2015-12-16	meeting	POTTER	That is the one respondent who doesn’t think there will be liftoff.	62	6
201512	143	2015-12-16	meeting	POTTER	That respondent thinks that you will cease reinvestments at this meeting and lift off in April.	62	6
201512	144	2015-12-16	meeting	POTTER	None of the traders who work at that firm believe that’s true.	62	6
201512	145	2015-12-16	meeting	BULLARD	Okay.	62	6
201512	146	2015-12-16	meeting	BULLARD	Well, it kind of makes me wonder about some of the other dots.	62	6
201512	147	2015-12-16	meeting		[Laughter]	62	6
201512	148	2015-12-16	meeting	POTTER	This person has been more accurate than other people over the last three or four years, as he’s had a view very contrary to what the market and the consensus was, and that was a good place to be.	62	6
201512	149	2015-12-16	meeting	POTTER	My guess would be that he probably is going to be wrong this time.	62	6
201512	150	2015-12-16	meeting	BULLARD	Okay.	62	6
201512	151	2015-12-16	meeting	BULLARD	Thank you.	62	6
201512	152	2015-12-16	meeting	YELLEN	Other questions?	62	6
201512	153	2015-12-16	meeting	YELLEN	[No response]	62	6
201512	154	2015-12-16	meeting	YELLEN	Okay.	62	6
201512	155	2015-12-16	meeting	YELLEN	Seeing none, Simon, why don’t you proceed.	62	6
201512	156	2015-12-16	meeting	POTTER	I thought it would be useful to update the Committee on several other issues.	61	6
201512	157	2015-12-16	meeting	POTTER	As noted in the revised notification for the year-end term RRP operations, the September 30 two-day term RRP operation was not authorized under the March term RRP testing resolution, as the resolution had only authorized conducting term RRP operations through September 29.	61	6
201512	158	2015-12-16	meeting	POTTER	There are multiple layers of review for open market operations that all missed this issue, and it was discovered only in the review process for the December term operations.	61	6
201512	159	2015-12-16	meeting	POTTER	We are continuing to assess what adjustments to the control environment could be effective in preventing this type of occurrence in the future and how we can better routinize the detection process, particularly prior to the ratification of open market operations at FOMC meetings.	61	6
201512	160	2015-12-16	meeting	POTTER	The public announcement of the September 30 term RRP operation did cite the testing resolution, and in the 2015 annual report on domestic operations we will note the deviation.	61	6
201512	161	2015-12-16	meeting	POTTER	The revised data collection for FR 2420 has been proceeding smoothly.	61	6
201512	162	2015-12-16	meeting	POTTER	As can be seen in the first panel of exhibit 5, the volumes collected for the federal funds market have increased, and the staff is confident that the data we are receiving is of sufficient quality to execute on the plan to change the underlying data source for the publication of the effective federal funds rate to the FR 2420.	61	6
201512	163	2015-12-16	meeting	POTTER	The switchover is planned to occur at the start of March, and at that time we would also adjust the calculation method to the volume-weighted median from the volume-weighted mean.	61	6
201512	164	2015-12-16	meeting	POTTER	In addition, we are now collecting a very large volume of Eurodollar transactions and plan to also start publishing the overnight bank funding rate, or OBFR.	61	6
201512	165	2015-12-16	meeting	POTTER	The top-right panel shows a comparison of the effective federal funds rate and OBFR from the revised data collection, with those rates calculated using the brokered data.	61	6
201512	166	2015-12-16	meeting	POTTER	These differences are small.	61	6
201512	167	2015-12-16	meeting	POTTER	The Desk plans to announce the switchover date on January 6, following the release of the minutes of this meeting.	61	6
201512	168	2015-12-16	meeting	POTTER	As outlined in the middle-left panel, this public announcement would also include details about efforts to increase transparency and about policies intended to align the production of the EFFR and OBFR with international standards for financial benchmarks, as described in a memo sent to the Committee last week.	61	6
201512	169	2015-12-16	meeting	POTTER	An additional advantage of the FR 2420 data over the data we receive from the brokers is that we can publish more details about the unsecured overnight market.	61	6
201512	170	2015-12-16	meeting	POTTER	The memo outlines the summary statistics we would include with the daily publication of the EFFR and OBFR.	61	6
201512	171	2015-12-16	meeting	POTTER	The staff is considering whether additional data should be released with a lag, and we would welcome your feedback on this and other details of the plan.	61	6
201512	172	2015-12-16	meeting	POTTER	Since 2014, we have been able to analyze secured money markets using daily transaction data from the triparty repo market, as noted in the middle-right panel.	61	6
201512	173	2015-12-16	meeting	POTTER	The Desk has found this very useful in its analysis of the overnight and term RRP operations as well as in its overall market monitoring efforts.	61	6
201512	174	2015-12-16	meeting	POTTER	In 2014, the Federal Reserve convened the Alternative Reference Rates Committee, or ARRC, a group of major US dollar swap dealers tasked with identifying robust alternative reference rates.	61	6
201512	175	2015-12-16	meeting	POTTER	Staff members working to support the ARRC, under Governor Powell’s leadership, have been assessing whether there might be a role for the official sector to produce an alternative reference rate based on overnight secured transactions, particularly given that the Desk already produces one such rate internally.	61	6
201512	176	2015-12-16	meeting	POTTER	The staff is currently investigating the possibility of the Federal Reserve Bank of New York publicly producing such a rate with the support of the Office of Financial Research.	61	6
201512	177	2015-12-16	meeting	POTTER	At the June meeting, the staff updated the Committee regarding a review of the Federal Reserve’s counterparty framework.	61	6
201512	178	2015-12-16	meeting	POTTER	At that time, we noted that the current framework is serving the Committee well while highlighting potential improvements in the administration of the counterparties.	61	6
201512	179	2015-12-16	meeting	POTTER	For the primary dealers, we are also investigating the appropriate financial condition criteria, following the discussion at the June meeting.	61	6
201512	180	2015-12-16	meeting	POTTER	Our assessment has also been informed by the Treasury Operations Counterparty program and the Mortgage Operations Counterparty program, or MOC.	61	6
201512	181	2015-12-16	meeting	POTTER	Details on operational results from the MOC are contained in the bottom panel.	61	6
201512	182	2015-12-16	meeting	POTTER	In these programs, the Desk conducted outright transactions with smaller broker-dealers.	61	6
201512	183	2015-12-16	meeting	POTTER	Our evaluation is that the very small operational benefits associated with transacting with smaller broker-dealers are greatly outweighed by the costs associated with managing such relationships.	61	6
201512	184	2015-12-16	meeting	POTTER	Thus, we are unlikely to recommend that dealers with less than $50 million in capital—the maximum capital of MOC participants—be eligible to be a primary dealer.	61	6
201512	185	2015-12-16	meeting	POTTER	The staff will continue to study potential adjustments to the counterparty frameworks in the context of a more sophisticated counterparty risk management approach that relies less on capital.	61	6
201512	186	2015-12-16	meeting	POTTER	Once we have this framework in place, we will present draft revised administrative policies to the Committee for feedback.	61	6
201512	187	2015-12-16	meeting	POTTER	Recall that in the discussion of the modernization of the Domestic Authorization last January, I suggested simplifying the description of eligible counterparties.	61	6
201512	188	2015-12-16	meeting	POTTER	The Committee decided it preferred to wait for some of the results of the counterparty review before considering this change.	61	6
201512	189	2015-12-16	meeting	POTTER	Unless the Committee has strong views in favor of making this change in January, I would recommend waiting for the revised counterparty administrative policies before addressing this issue again.	61	6
201512	190	2015-12-16	meeting	POTTER	The staff have also been working on modernizing the documents related to foreign operations.	61	6
201512	191	2015-12-16	meeting	POTTER	This work has uncovered a number of legacy issues related to earlier periods of active foreign operations.	61	6
201512	192	2015-12-16	meeting	POTTER	Further, the structure of the documents is not symmetric with the domestic side, and we see value in moving to a structure in which the Committee more explicitly directs the current and potential future operations of the Desk.	61	6
201512	193	2015-12-16	meeting	POTTER	The form of this direction may be influenced in part by the results of a project evaluating the current foreign-reserves management framework.	61	6
201512	194	2015-12-16	meeting	POTTER	This framework has been strained by the negative rates in the euro area, as can be seen in the top-left panel of your final exhibit.	61	6
